,A
2022-03-29,135.83309936523438
2022-03-30,132.92845153808594
2022-03-31,129.85691833496094
2022-04-01,131.46624755859375
2022-04-04,132.49827575683594
2022-04-05,130.97482299804688
2022-04-06,130.43426513671875
2022-04-07,133.5990447998047
2022-04-08,132.55722045898438
2022-04-11,129.00914001464844
2022-04-12,123.23980712890625
2022-04-13,126.0900650024414
2022-04-14,124.27179718017578
2022-04-18,121.71637725830078
2022-04-19,124.36024475097656
2022-04-20,127.15155792236328
2022-04-21,123.14151000976562
2022-04-22,119.23958587646484
2022-04-25,119.36736297607422
2022-04-26,115.91754913330078
2022-04-27,115.6620101928711
2022-04-28,118.98405456542969
2022-04-29,117.22474670410156
2022-05-02,117.51959991455078
2022-05-03,120.30107879638672
2022-05-04,124.13418579101562
2022-05-05,120.05535888671875
2022-05-06,119.00370025634766
2022-05-09,111.17036437988281
2022-05-10,114.63983154296875
2022-05-11,112.0353012084961
2022-05-12,114.13858795166016
2022-05-13,117.3328628540039
2022-05-16,118.2370834350586
2022-05-17,120.96942138671875
2022-05-18,118.71868896484375
2022-05-19,120.30107879638672
2022-05-20,122.9842529296875
2022-05-23,123.81968688964844
2022-05-24,122.27661895751953
2022-05-25,118.31570434570312
2022-05-26,121.7261962890625
2022-05-27,128.3113250732422
2022-05-31,125.37258911132812
2022-06-01,120.97924041748047
2022-06-02,126.88616943359375
2022-06-03,126.2866439819336
2022-06-06,125.44137573242188
2022-06-07,126.68959045410156
2022-06-08,124.66492462158203
2022-06-09,122.01123809814453
2022-06-10,118.50244140625
2022-06-13,114.2860107421875
2022-06-14,114.02064514160156
2022-06-15,114.47276306152344
2022-06-16,112.98865509033203
2022-06-17,110.77723693847656
2022-06-21,111.92716979980469
2022-06-22,111.84854888916016
2022-06-23,116.56622314453125
2022-06-24,119.21011352539062
2022-06-27,118.50244140625
2022-06-28,115.05262756347656
2022-06-29,115.87824249267578
2022-06-30,116.73330688476562
2022-07-01,117.37330627441406
2022-07-05,118.70250701904297
2022-07-06,119.31294250488281
2022-07-07,121.25259399414062
2022-07-08,120.6224594116211
2022-07-11,121.22307586669922
2022-07-12,117.40283966064453
2022-07-13,116.82193756103516
2022-07-14,114.0946044921875
2022-07-15,116.99915313720703
2022-07-18,113.33646392822266
2022-07-19,117.22562408447266
2022-07-20,118.0132827758789
2022-07-21,125.2303466796875
2022-07-22,123.11347198486328
2022-07-25,122.34549713134766
2022-07-26,123.2414779663086
2022-07-27,125.74234771728516
2022-07-28,129.08995056152344
2022-07-29,132.0338897705078
2022-08-01,131.3741912841797
2022-08-02,129.25735473632812
2022-08-03,132.48680114746094
2022-08-04,131.708984375
2022-08-05,131.55142211914062
2022-08-08,130.4782257080078
2022-08-09,126.89433288574219
2022-08-10,130.53729248046875
2022-08-11,129.91702270507812
2022-08-12,131.49237060546875
2022-08-15,131.8369598388672
2022-08-16,130.72438049316406
2022-08-17,140.0977020263672
2022-08-18,137.8134307861328
2022-08-19,135.49964904785156
2022-08-22,131.87632751464844
2022-08-23,130.59640502929688
2022-08-24,131.6105194091797
2022-08-25,133.91444396972656
2022-08-26,127.86905670166016
2022-08-29,126.13618469238281
2022-08-30,126.30355834960938
2022-08-31,126.2740249633789
2022-09-01,126.94355010986328
2022-09-02,126.03771209716797
2022-09-06,127.30784606933594
2022-09-07,129.40501403808594
2022-09-08,133.10707092285156
2022-09-09,135.50950622558594
2022-09-12,137.71498107910156
2022-09-13,131.48251342773438
2022-09-14,131.1969757080078
2022-09-15,131.10836791992188
2022-09-16,127.88875579833984
2022-09-19,128.70596313476562
2022-09-20,126.16571807861328
2022-09-21,124.53128814697266
2022-09-22,122.4734878540039
2022-09-23,121.5775146484375
2022-09-26,120.425537109375
2022-09-27,119.73632049560547
2022-09-28,121.81381225585938
2022-09-29,120.84893035888672
2022-09-30,119.67725372314453
2022-10-03,124.64818572998047
2022-10-04,129.60928344726562
2022-10-05,130.8224334716797
2022-10-06,130.3686981201172
2022-10-07,125.69366455078125
2022-10-10,124.22407531738281
2022-10-11,123.9183120727539
2022-10-12,123.96764373779297
2022-10-13,126.14735412597656
2022-10-14,123.9775161743164
2022-10-17,128.77090454101562
2022-10-18,130.48707580566406
2022-10-19,127.19284057617188
2022-10-20,124.2142105102539
2022-10-21,128.1002197265625
2022-10-24,130.48707580566406
2022-10-25,132.65692138671875
2022-10-26,135.80319213867188
2022-10-27,134.61964416503906
2022-10-28,136.868408203125
2022-10-31,136.45416259765625
2022-11-01,138.95938110351562
2022-11-02,133.41636657714844
2022-11-03,132.6174774169922
2022-11-04,134.21527099609375
2022-11-07,136.1385498046875
2022-11-08,136.8486785888672
2022-11-09,135.12265014648438
2022-11-10,144.29519653320312
2022-11-11,146.2776641845703
2022-11-14,144.37413024902344
2022-11-15,145.97193908691406
2022-11-16,145.10397338867188
2022-11-17,142.46070861816406
2022-11-18,144.18673706054688
2022-11-21,143.151123046875
2022-11-22,154.7104949951172
2022-11-23,153.22120666503906
2022-11-25,154.8091583251953
2022-11-28,150.21299743652344
2022-11-29,148.8716583251953
2022-11-30,152.8562774658203
2022-12-01,153.98065185546875
2022-12-02,153.5368194580078
2022-12-05,150.60751342773438
2022-12-06,149.2760009765625
2022-12-07,151.6234130859375
2022-12-08,154.13848876953125
2022-12-09,150.8540802001953
2022-12-12,153.2014923095703
2022-12-13,155.49957275390625
2022-12-14,152.68861389160156
2022-12-15,148.79270935058594
2022-12-16,147.25411987304688
2022-12-19,144.93630981445312
2022-12-20,145.9028778076172
2022-12-21,148.0332794189453
2022-12-22,146.96807861328125
2022-12-23,147.18505859375
2022-12-27,147.50067138671875
2022-12-28,146.06069946289062
2022-12-29,149.01959228515625
2022-12-30,147.81942749023438
2023-01-03,148.2046661376953
2023-01-04,149.81475830078125
2023-01-05,150.24935913085938
2023-01-06,145.86366271972656
2023-01-09,145.6661376953125
2023-01-10,153.3311767578125
2023-01-11,156.23521423339844
2023-01-12,154.57577514648438
2023-01-13,155.00051879882812
2023-01-17,153.49908447265625
2023-01-18,152.1853790283203
2023-01-19,151.0000457763672
2023-01-20,154.0127410888672
2023-01-23,157.1143341064453
2023-01-24,153.78555297851562
2023-01-25,153.85467529296875
2023-01-26,154.31895446777344
2023-01-27,153.78555297851562
2023-01-30,149.88388061523438
2023-01-31,150.21971130371094
2023-02-01,153.54849243164062
2023-02-02,153.59788513183594
2023-02-03,152.6595001220703
2023-02-06,150.3777618408203
2023-02-07,152.6199951171875
2023-02-08,152.5310821533203
2023-02-09,150.5160369873047
2023-02-10,150.6839599609375
2023-02-13,152.7089080810547
2023-02-14,151.16796875
2023-02-15,149.89376831054688
2023-02-16,146.46620178222656
2023-02-17,146.44644165039062
2023-02-21,141.6656494140625
2023-02-22,140.34205627441406
2023-02-23,141.44833374023438
2023-02-24,139.47280883789062
2023-02-27,140.44082641601562
2023-02-28,140.23336791992188
2023-03-01,135.82794189453125
2023-03-02,139.93704223632812
2023-03-03,142.1693878173828
2023-03-06,141.47796630859375
2023-03-07,138.6134490966797
2023-03-08,139.1764678955078
2023-03-09,137.23057556152344
2023-03-10,134.05984497070312
2023-03-13,135.0179901123047
2023-03-14,136.70706176757812
2023-03-15,132.39053344726562
2023-03-16,135.14637756347656
2023-03-17,131.5509033203125
2023-03-20,132.89425659179688
2023-03-21,135.3340606689453
2023-03-22,132.0941925048828
2023-03-23,129.52598571777344
2023-03-24,130.34584045410156
2023-03-27,131.44224548339844
2023-03-28,131.0076446533203
2023-03-29,132.2127227783203
2023-03-30,132.84487915039062
2023-03-31,136.64779663085938
2023-04-03,136.3955078125
2023-04-04,136.7417755126953
2023-04-05,136.623046875
2023-04-06,136.56369018554688
2023-04-10,136.5537872314453
2023-04-11,137.0485076904297
2023-04-12,136.8901824951172
2023-04-13,139.77915954589844
2023-04-14,137.7212677001953
2023-04-17,138.7007293701172
2023-04-18,137.5233917236328
2023-04-19,137.45413208007812
2023-04-20,134.0902557373047
2023-04-21,137.0286865234375
2023-04-24,137.0089111328125
2023-04-25,128.9850616455078
2023-04-26,131.70584106445312
2023-04-27,131.83447265625
2023-04-28,133.99130249023438
2023-05-01,134.63442993164062
2023-05-02,133.0909881591797
2023-05-03,133.3383331298828
2023-05-04,132.45777893066406
2023-05-05,131.8839569091797
2023-05-08,131.04296875
2023-05-09,125.99713897705078
2023-05-10,126.69960021972656
2023-05-11,126.3038558959961
2023-05-12,126.13566589355469
2023-05-15,126.63034057617188
2023-05-16,124.94840240478516
2023-05-17,126.41267395019531
2023-05-18,127.76813507080078
2023-05-19,127.5009994506836
2023-05-22,127.71866607666016
2023-05-23,127.2734375
2023-05-24,119.70470428466797
2023-05-25,118.22063446044922
2023-05-26,119.14076232910156
2023-05-30,116.47933197021484
2023-05-31,114.44122314453125
2023-06-01,115.02496337890625
2023-06-02,116.96412658691406
2023-06-05,117.09275817871094
2023-06-06,116.19242858886719
2023-06-07,115.35145568847656
2023-06-08,113.47164154052734
2023-06-09,114.55994415283203
2023-06-12,117.2807388305664
2023-06-13,118.23053741455078
2023-06-14,118.13159942626953
2023-06-15,119.9421615600586
2023-06-16,119.84321594238281
2023-06-20,116.90478515625
2023-06-21,117.0729751586914
2023-06-22,117.41925048828125
2023-06-23,118.1513900756836
2023-06-26,117.112548828125
2023-06-27,115.79666900634766
2023-06-28,115.1337890625
2023-06-29,116.79594421386719
2023-06-30,119.19976043701172
2023-07-03,118.27787780761719
2023-07-05,118.45631408691406
2023-07-06,117.39566040039062
2023-07-07,115.97814178466797
2023-07-10,117.3262710571289
2023-07-11,117.44522857666016
2023-07-12,118.95195007324219
2023-07-13,118.30762481689453
2023-07-14,118.70413208007812
2023-07-17,117.21722412109375
2023-07-18,118.51578521728516
2023-07-19,122.00504302978516
2023-07-20,123.46221160888672
2023-07-21,126.50540161132812
2023-07-24,126.60452270507812
2023-07-25,126.19810485839844
2023-07-26,127.34798431396484
2023-07-27,125.55378723144531
2023-07-28,124.9491195678711
2023-07-31,120.70648193359375
2023-08-01,121.41029357910156
2023-08-02,126.5946044921875
2023-08-03,123.95784759521484
2023-08-04,125.1969223022461
2023-08-07,125.40509033203125
2023-08-08,127.22901916503906
2023-08-09,126.51529693603516
2023-08-10,126.53512573242188
2023-08-11,125.75203704833984
2023-08-14,125.54386901855469
2023-08-15,124.5526123046875
2023-08-16,120.3000717163086
2023-08-17,119.79451751708984
2023-08-18,118.20849609375
2023-08-21,117.82190704345703
2023-08-22,116.61256408691406
2023-08-23,118.08953094482422
2023-08-24,118.44639587402344
2023-08-25,118.6347427368164
2023-08-28,118.87264251708984
2023-08-29,120.95429992675781
2023-08-30,121.60853576660156
2023-08-31,120.01260375976562
2023-09-01,120.84526824951172
2023-09-05,117.69303894042969
2023-09-06,116.9099349975586
2023-09-07,115.2446060180664
2023-09-08,112.99443817138672
2023-09-11,112.11221313476562
2023-09-12,111.79499816894531
2023-09-13,112.4393310546875
2023-09-14,113.87666320800781
2023-09-15,114.89767456054688
2023-09-18,111.7057876586914
2023-09-19,111.32910919189453
2023-09-20,111.48771667480469
2023-09-21,108.77164459228516
2023-09-22,110.43698120117188
2023-09-25,110.96234130859375
2023-09-26,109.76290893554688
2023-09-27,109.53491973876953
2023-09-28,111.02182006835938
2023-09-29,110.8433837890625
2023-10-02,110.15306091308594
2023-10-03,109.51737976074219
2023-10-04,110.91788482666016
2023-10-05,109.60676574707031
2023-10-06,109.89481353759766
2023-10-09,110.53050231933594
2023-10-10,112.5269775390625
2023-10-11,112.61636352539062
2023-10-12,108.20626831054688
2023-10-13,109.76569366455078
2023-10-16,110.74903106689453
2023-10-17,111.6429672241211
2023-10-18,107.87848663330078
2023-10-19,108.77243041992188
2023-10-20,108.49431610107422
2023-10-23,108.60357666015625
2023-10-24,104.92849731445312
2023-10-25,102.70358276367188
2023-10-26,103.60745239257812
2023-10-27,102.07781219482422
2023-10-30,100.48860168457031
2023-10-31,102.67378234863281
2023-11-01,102.16722106933594
2023-11-02,103.76637268066406
2023-11-03,108.28572845458984
2023-11-06,106.8057632446289
2023-11-07,109.79548645019531
2023-11-08,108.65322875976562
2023-11-09,107.01435089111328
2023-11-10,107.73943328857422
2023-11-13,106.73623657226562
2023-11-14,110.8582763671875
2023-11-15,112.83488464355469
2023-11-16,113.42091369628906
2023-11-17,112.3879165649414
2023-11-20,113.21232604980469
2023-11-21,123.08537292480469
2023-11-22,123.15489959716797
2023-11-24,125.7671890258789
2023-11-27,124.16803741455078
2023-11-28,123.87004852294922
2023-11-29,126.73065185546875
2023-11-30,126.93923950195312
2023-12-01,127.92257690429688
2023-12-04,128.01197814941406
2023-12-05,127.0186996459961
2023-12-06,128.04176330566406
2023-12-07,127.81331634521484
2023-12-08,126.34327697753906
2023-12-11,128.10137939453125
2023-12-12,127.92257690429688
2023-12-13,132.8392333984375
2023-12-14,137.0308380126953
2023-12-15,135.8587646484375
2023-12-18,136.60369873046875
2023-12-19,138.8484649658203
2023-12-20,137.24932861328125
2023-12-21,138.00421142578125
2023-12-22,138.62998962402344
2023-12-26,138.86834716796875
2023-12-27,138.8782958984375
2023-12-28,138.82864379882812
2023-12-29,138.32716369628906
2024-01-02,138.048583984375
2024-01-03,130.49696350097656
2024-01-04,130.3377685546875
2024-01-05,129.8999786376953
2024-01-08,132.70574951171875
2024-01-09,130.01937866210938
2024-01-10,130.42730712890625
2024-01-11,129.02442932128906
2024-01-12,129.88009643554688
2024-01-16,129.87014770507812
2024-01-17,127.4723129272461
2024-01-18,129.80050659179688
2024-01-19,130.556640625
2024-01-22,131.8799285888672
2024-01-23,130.9745330810547
2024-01-24,129.12393188476562
2024-01-25,129.2234344482422
2024-01-26,130.32781982421875
2024-01-29,132.15850830078125
2024-01-30,133.60118103027344
2024-01-31,129.4423065185547
2024-02-01,132.37741088867188
2024-02-02,132.29779052734375
2024-02-05,132.1485595703125
2024-02-06,135.17318725585938
2024-02-07,132.1186981201172
2024-02-08,133.39224243164062
2024-02-09,132.66592407226562
2024-02-12,131.64112854003906
2024-02-13,129.10401916503906
2024-02-14,131.57150268554688
2024-02-15,134.06881713867188
2024-02-16,134.15834045410156
2024-02-20,133.46189880371094
2024-02-21,134.64585876464844
2024-02-22,131.35260009765625
2024-02-23,131.362548828125
2024-02-26,130.82530212402344
2024-02-27,131.8799285888672
2024-02-28,136.3173828125
2024-02-29,136.66561889648438
2024-03-01,138.3570098876953
2024-03-04,142.1378173828125
2024-03-05,143.6202850341797
2024-03-06,145.48081970214844
2024-03-07,148.55519104003906
2024-03-08,147.12246704101562
2024-03-11,146.54541015625
2024-03-12,147.09263610839844
2024-03-13,147.07273864746094
2024-03-14,144.47593688964844
2024-03-15,146.7344512939453
2024-03-18,145.35147094726562
2024-03-19,146.64491271972656
2024-03-20,146.53546142578125
2024-03-21,147.9880828857422
2024-03-22,146.70458984375
2024-03-25,144.82415771484375
2024-03-26,143.6799774169922
2024-03-27,146.62501525878906
2024-03-28,144.77439880371094
2024-04-01,145.05943298339844
2024-04-02,143.6741943359375
2024-04-03,143.2357177734375
2024-04-04,140.85394287109375
2024-04-05,143.62437438964844
2024-04-08,143.9632110595703
2024-04-09,146.89309692382812
2024-04-10,143.6642608642578
2024-04-11,144.50135803222656
2024-04-12,140.24603271484375
2024-04-15,139.73779296875
2024-04-16,136.32955932617188
2024-04-17,134.08729553222656
2024-04-18,131.9845428466797
2024-04-19,132.27354431152344
2024-04-22,133.44949340820312
2024-04-23,138.72129821777344
2024-04-24,137.01718139648438
2024-04-25,135.90101623535156
2024-04-26,137.26632690429688
2024-04-29,139.10995483398438
2024-04-30,136.5687255859375
2024-05-01,138.2130584716797
2024-05-02,137.04708862304688
2024-05-03,138.97042846679688
2024-05-06,140.12646484375
2024-05-07,140.7841796875
2024-05-08,142.30892944335938
2024-05-09,144.64088439941406
2024-05-10,149.24497985839844
2024-05-13,147.25186157226562
2024-05-14,150.75975036621094
2024-05-15,153.5501251220703
2024-05-16,153.77932739257812
2024-05-17,153.69961547851562
2024-05-20,154.1082000732422
2024-05-21,153.14154052734375
2024-05-22,152.3442840576172
2024-05-23,150.0322723388672
2024-05-24,150.14190673828125
2024-05-28,147.7003173828125
2024-05-29,144.9796905517578
2024-05-30,130.96804809570312
2024-05-31,129.96153259277344
2024-06-03,130.9481201171875
2024-06-04,130.4000244140625
2024-06-05,133.1007080078125
2024-06-06,132.36325073242188
2024-06-07,132.52268981933594
2024-06-10,132.57252502441406
2024-06-11,131.6556854248047
2024-06-12,132.7020721435547
2024-06-13,130.1209716796875
2024-06-14,129.40345764160156
2024-06-17,131.37664794921875
2024-06-18,134.4360809326172
2024-06-20,132.27354431152344
2024-06-21,132.79176330566406
2024-06-24,134.615478515625
2024-06-25,134.226806640625
2024-06-26,132.63230895996094
2024-06-27,130.35020446777344
2024-06-28,129.18421936035156
2024-07-01,126.96188354492188
2024-07-02,125.580078125
2024-07-03,125.92952728271484
2024-07-05,126.16915130615234
2024-07-08,125.86962127685547
2024-07-09,125.22064971923828
2024-07-10,126.86803436279297
2024-07-11,130.61207580566406
2024-07-12,132.0198211669922
2024-07-15,130.8017578125
2024-07-16,135.84373474121094
2024-07-17,133.28781127929688
2024-07-18,131.76023864746094
2024-07-19,131.57054138183594
2024-07-22,133.2079315185547
2024-07-23,130.4423370361328
2024-07-24,133.94676208496094
2024-07-25,134.7654571533203
2024-07-26,137.10174560546875
2024-07-29,137.16165161132812
2024-07-30,139.26829528808594
2024-07-31,141.1752471923828
2024-08-01,142.6329345703125
2024-08-02,138.81900024414062
2024-08-05,134.48590087890625
2024-08-06,136.04342651367188
2024-08-07,133.74708557128906
2024-08-08,136.54263305664062
2024-08-09,136.68240356445312
2024-08-12,135.3844757080078
2024-08-13,137.2015838623047
2024-08-14,135.8137969970703
2024-08-15,139.6676483154297
2024-08-16,139.81741333007812
2024-08-19,140.2866668701172
2024-08-20,139.5278778076172
2024-08-21,139.7675018310547
2024-08-22,139.99713134765625
2024-08-23,140.64608764648438
2024-08-26,140.26670837402344
2024-08-27,140.875732421875
2024-08-28,140.83580017089844
2024-08-29,142.30345153808594
2024-08-30,142.69284057617188
2024-09-03,138.7391357421875
2024-09-04,137.94041442871094
2024-09-05,138.1400909423828
2024-09-06,136.98193359375
2024-09-09,137.87051391601562
2024-09-10,137.81060791015625
2024-09-11,138.4795379638672
2024-09-12,136.1732177734375
2024-09-13,137.0917510986328
2024-09-16,138.0901641845703
2024-09-17,138.13011169433594
2024-09-18,138.78904724121094
2024-09-19,141.72438049316406
2024-09-20,139.86734008789062
2024-09-23,139.56781005859375
2024-09-24,141.64450073242188
2024-09-25,139.21836853027344
2024-09-26,146.50677490234375
2024-09-27,147.8246612548828
2024-09-30,148.24400329589844
2024-10-01,146.55999755859375
2024-10-02,146.5399932861328
2024-10-03,144.5500030517578
2024-10-04,144.97000122070312
2024-10-07,143.88999938964844
2024-10-08,144.61000061035156
2024-10-09,144.8000030517578
2024-10-10,142.74000549316406
2024-10-11,143.82000732421875
2024-10-14,144.25
2024-10-15,144.5800018310547
2024-10-16,139.11000061035156
2024-10-17,137.4199981689453
2024-10-18,138.8300018310547
2024-10-21,136.75999450683594
2024-10-22,133.4600067138672
2024-10-23,133.02999877929688
2024-10-24,130.69000244140625
2024-10-25,130.19000244140625
2024-10-28,131.5399932861328
2024-10-29,131.22999572753906
2024-10-30,131.49000549316406
2024-10-31,130.30999755859375
2024-11-01,136.8699951171875
2024-11-04,139.64999389648438
2024-11-05,140.41000366210938
2024-11-06,137.77999877929688
2024-11-07,139.6300048828125
2024-11-08,136.67999267578125
2024-11-11,133.86000061035156
2024-11-12,133.6699981689453
2024-11-13,134.27999877929688
2024-11-14,130.22000122070312
2024-11-15,127.06999969482422
2024-11-18,126.91999816894531
2024-11-19,125.69000244140625
2024-11-20,128.57000732421875
2024-11-21,132.05999755859375
2024-11-22,133.83999633789062
2024-11-25,134.49000549316406
2024-11-26,134.3699951171875
2024-11-27,138.13999938964844
2024-11-29,137.97000122070312
2024-12-02,139.5800018310547
2024-12-03,139.27999877929688
2024-12-04,140.1999969482422
2024-12-05,137.8699951171875
2024-12-06,140.5800018310547
2024-12-09,144.0
2024-12-10,141.92999267578125
2024-12-11,141.19000244140625
2024-12-12,140.91000366210938
2024-12-13,139.0
2024-12-16,137.6699981689453
2024-12-17,136.4600067138672
