,AON
2022-03-15,301.0732421875
2022-03-16,302.93280029296875
2022-03-17,309.2063293457031
2022-03-18,311.60418701171875
2022-03-21,311.1344299316406
2022-03-22,308.531005859375
2022-03-23,307.0923767089844
2022-03-24,310.6156311035156
2022-03-25,316.0671691894531
2022-03-28,319.2773742675781
2022-03-29,319.0424499511719
2022-03-30,319.44378662109375
2022-03-31,318.699951171875
2022-04-01,321.831787109375
2022-04-04,319.7764892578125
2022-04-05,319.03265380859375
2022-04-06,323.4271240234375
2022-04-07,326.3926696777344
2022-04-08,326.4122314453125
2022-04-11,326.51007080078125
2022-04-12,322.28204345703125
2022-04-13,323.0747985839844
2022-04-14,321.2739562988281
2022-04-18,322.0471496582031
2022-04-19,323.7501220703125
2022-04-20,326.1283874511719
2022-04-21,326.36328125
2022-04-22,314.79486083984375
2022-04-25,314.59906005859375
2022-04-26,303.6668395996094
2022-04-27,304.5965881347656
2022-04-28,311.2322998046875
2022-04-29,282.3581848144531
2022-05-02,276.60302734375
2022-05-03,278.9854431152344
2022-05-04,286.3878479003906
2022-05-05,280.9464111328125
2022-05-06,280.6914367675781
2022-05-09,269.7104797363281
2022-05-10,273.720458984375
2022-05-11,269.6712646484375
2022-05-12,270.3477783203125
2022-05-13,275.11273193359375
2022-05-16,272.3870849609375
2022-05-17,273.5734558105469
2022-05-18,264.2200012207031
2022-05-19,261.4453430175781
2022-05-20,257.57257080078125
2022-05-23,261.2688903808594
2022-05-24,262.8963623046875
2022-05-25,260.0530700683594
2022-05-26,267.4064025878906
2022-05-27,276.17156982421875
2022-05-31,270.2791442871094
2022-06-01,265.2984619140625
2022-06-02,273.1812744140625
2022-06-03,263.3277587890625
2022-06-06,266.57305908203125
2022-06-07,265.327880859375
2022-06-08,261.5826110839844
2022-06-09,254.04293823242188
2022-06-10,248.67994689941406
2022-06-13,248.17991638183594
2022-06-14,246.21905517578125
2022-06-15,248.17991638183594
2022-06-16,243.6404571533203
2022-06-17,246.7288360595703
2022-06-21,249.7780303955078
2022-06-22,252.0232391357422
2022-06-23,258.82757568359375
2022-06-24,266.4259948730469
2022-06-27,266.2102966308594
2022-06-28,260.4648742675781
2022-06-29,263.6219482421875
2022-06-30,264.4062194824219
2022-07-01,268.5633544921875
2022-07-05,270.5732727050781
2022-07-06,274.14202880859375
2022-07-07,268.9359130859375
2022-07-08,269.0045166015625
2022-07-11,268.6810302734375
2022-07-12,265.26910400390625
2022-07-13,264.1710205078125
2022-07-14,263.3375549316406
2022-07-15,266.28875732421875
2022-07-18,261.8767395019531
2022-07-19,270.2987365722656
2022-07-20,269.8869934082031
2022-07-21,275.1813659667969
2022-07-22,274.0244140625
2022-07-25,275.6617431640625
2022-07-26,273.77935791015625
2022-07-27,280.4659423828125
2022-07-28,287.034912109375
2022-07-29,285.89544677734375
2022-08-01,275.38458251953125
2022-08-02,275.3059997558594
2022-08-03,280.9739685058594
2022-08-04,280.69891357421875
2022-08-05,282.4474792480469
2022-08-08,284.70684814453125
2022-08-09,288.2333984375
2022-08-10,292.45733642578125
2022-08-11,291.445556640625
2022-08-12,296.1509094238281
2022-08-15,295.36505126953125
2022-08-16,295.6794128417969
2022-08-17,295.0899658203125
2022-08-18,297.22161865234375
2022-08-19,294.5693664550781
2022-08-22,287.57525634765625
2022-08-23,281.62237548828125
2022-08-24,282.2411804199219
2022-08-25,285.10955810546875
2022-08-26,280.8168029785156
2022-08-29,277.8993225097656
2022-08-30,277.1331481933594
2022-08-31,274.32366943359375
2022-09-01,275.8168029785156
2022-09-02,273.4198913574219
2022-09-06,276.2588195800781
2022-09-07,283.46917724609375
2022-09-08,285.8070373535156
2022-09-09,286.9268493652344
2022-09-12,288.8129577636719
2022-09-13,279.0191345214844
2022-09-14,278.7539367675781
2022-09-15,275.1783142089844
2022-09-16,272.22149658203125
2022-09-19,273.7833251953125
2022-09-20,271.3374328613281
2022-09-21,268.1644592285156
2022-09-22,267.4081115722656
2022-09-23,269.07806396484375
2022-09-26,265.0603332519531
2022-09-27,266.1802062988281
2022-09-28,270.40423583984375
2022-09-29,266.1605529785156
2022-09-30,263.1349792480469
2022-10-03,270.71856689453125
2022-10-04,279.29425048828125
2022-10-05,277.7814636230469
2022-10-06,275.7578430175781
2022-10-07,268.2823486328125
2022-10-10,274.64788818359375
2022-10-11,271.3471984863281
2022-10-12,269.0289611816406
2022-10-13,276.5240783691406
2022-10-14,266.0230407714844
2022-10-17,272.6045837402344
2022-10-18,275.37469482421875
2022-10-19,275.964111328125
2022-10-20,268.881591796875
2022-10-21,275.1684265136719
2022-10-24,279.48089599609375
2022-10-25,275.0505676269531
2022-10-26,272.2313232421875
2022-10-27,277.3296203613281
2022-10-28,284.0879821777344
2022-10-31,277.0507507324219
2022-11-01,280.00335693359375
2022-11-02,274.7279357910156
2022-11-03,272.0311584472656
2022-11-04,275.298828125
2022-11-07,282.5722351074219
2022-11-08,282.25726318359375
2022-11-09,276.6668701171875
2022-11-10,291.7059326171875
2022-11-11,288.37921142578125
2022-11-14,286.72564697265625
2022-11-15,287.2867431640625
2022-11-16,288.8319396972656
2022-11-17,291.1153869628906
2022-11-18,296.5679626464844
2022-11-21,296.9420166015625
2022-11-22,298.9990539550781
2022-11-23,299.4419250488281
2022-11-25,302.2370910644531
2022-11-28,300.4556579589844
2022-11-29,297.955810546875
2022-11-30,303.4182434082031
2022-12-01,298.2904052734375
2022-12-02,301.94183349609375
2022-12-05,303.8710021972656
2022-12-06,303.103271484375
2022-12-07,299.34356689453125
2022-12-08,301.7351989746094
2022-12-09,300.8592224121094
2022-12-12,302.7489929199219
2022-12-13,305.10125732421875
2022-12-14,301.31201171875
2022-12-15,298.8711242675781
2022-12-16,294.0483703613281
2022-12-19,292.37518310546875
2022-12-20,293.11334228515625
2022-12-21,298.2510681152344
2022-12-22,295.4164123535156
2022-12-23,295.8494873046875
2022-12-27,296.2234802246094
2022-12-28,294.7865295410156
2022-12-29,298.5955505371094
2022-12-30,295.4066467285156
2023-01-03,294.697998046875
2023-01-04,297.9458923339844
2023-01-05,295.61328125
2023-01-06,302.4831848144531
2023-01-09,301.4989929199219
2023-01-10,302.4831848144531
2023-01-11,307.2665710449219
2023-01-12,310.8884582519531
2023-01-13,312.1680603027344
2023-01-17,311.941650390625
2023-01-18,309.1365966796875
2023-01-19,313.9297790527344
2023-01-20,320.26824951171875
2023-01-23,320.84893798828125
2023-01-24,319.2249450683594
2023-01-25,317.827392578125
2023-01-26,319.7170104980469
2023-01-27,314.264404296875
2023-01-30,312.5321960449219
2023-01-31,314.2083435058594
2023-02-01,314.8985290527344
2023-02-02,318.46771240234375
2023-02-03,309.23907470703125
2023-02-06,313.27166748046875
2023-02-07,315.3126220703125
2023-02-08,315.12530517578125
2023-02-09,312.9265441894531
2023-02-10,313.3604431152344
2023-02-13,316.91973876953125
2023-02-14,308.055908203125
2023-02-15,310.6490173339844
2023-02-16,305.8966369628906
2023-02-17,305.91632080078125
2023-02-21,300.4047546386719
2023-02-22,300.5921630859375
2023-02-23,300.20758056640625
2023-02-24,298.7187805175781
2023-02-27,298.3441162109375
2023-02-28,299.7835998535156
2023-03-01,297.4764709472656
2023-03-02,297.5553283691406
2023-03-03,299.8033142089844
2023-03-06,301.0456237792969
2023-03-07,297.3384094238281
2023-03-08,296.55950927734375
2023-03-09,292.60577392578125
2023-03-10,290.1112060546875
2023-03-13,289.322509765625
2023-03-14,288.4647521972656
2023-03-15,281.8390197753906
2023-03-16,294.8241882324219
2023-03-17,292.4283142089844
2023-03-20,296.25384521484375
2023-03-21,300.5526428222656
2023-03-22,297.27923583984375
2023-03-23,298.7384948730469
2023-03-24,304.82196044921875
2023-03-27,304.82196044921875
2023-03-28,304.66412353515625
2023-03-29,308.30242919921875
2023-03-30,308.6080627441406
2023-03-31,310.8659362792969
2023-04-03,312.6307373046875
2023-04-04,314.3759460449219
2023-04-05,317.0479431152344
2023-04-06,317.53106689453125
2023-04-10,315.46051025390625
2023-04-11,316.39715576171875
2023-04-12,317.2451477050781
2023-04-13,320.42974853515625
2023-04-14,319.92694091796875
2023-04-17,325.1821594238281
2023-04-18,327.2132568359375
2023-04-19,324.45257568359375
2023-04-20,328.3964538574219
2023-04-21,328.9189453125
2023-04-24,326.9273376464844
2023-04-25,325.7441711425781
2023-04-26,322.76654052734375
2023-04-27,328.18939208984375
2023-04-28,321.2105712890625
2023-05-01,319.4819641113281
2023-05-02,316.99273681640625
2023-05-03,316.4296569824219
2023-05-04,316.7853088378906
2023-05-05,324.39129638671875
2023-05-08,328.4709167480469
2023-05-09,330.83172607421875
2023-05-10,329.6858825683594
2023-05-11,331.1280517578125
2023-05-12,332.06646728515625
2023-05-15,330.3575744628906
2023-05-16,326.9002990722656
2023-05-17,318.2966613769531
2023-05-18,320.2722473144531
2023-05-19,323.1269226074219
2023-05-22,321.6946716308594
2023-05-23,310.5622253417969
2023-05-24,308.2013854980469
2023-05-25,307.391357421875
2023-05-26,306.87774658203125
2023-05-30,308.05316162109375
2023-05-31,304.52679443359375
2023-06-01,308.2210998535156
2023-06-02,309.9695129394531
2023-06-05,308.55694580078125
2023-06-06,308.5668640136719
2023-06-07,308.4581604003906
2023-06-08,309.0706787109375
2023-06-09,310.4831848144531
2023-06-12,314.177490234375
2023-06-13,315.02703857421875
2023-06-14,319.027587890625
2023-06-15,327.0188293457031
2023-06-16,325.3593444824219
2023-06-20,324.9346008300781
2023-06-21,325.8236389160156
2023-06-22,329.3204040527344
2023-06-23,327.3843078613281
2023-06-26,326.3570556640625
2023-06-27,329.5673828125
2023-06-28,329.5179748535156
2023-06-29,337.9438171386719
2023-06-30,340.9862365722656
2023-07-03,334.55572509765625
2023-07-05,334.3285217285156
2023-07-06,333.0147705078125
2023-07-07,331.3157653808594
2023-07-10,333.39996337890625
2023-07-11,335.0792236328125
2023-07-12,331.7306213378906
2023-07-13,332.7381591796875
2023-07-14,332.40234375
2023-07-17,333.3703308105469
2023-07-18,330.57489013671875
2023-07-19,328.5301513671875
2023-07-20,335.4644775390625
2023-07-21,336.7386779785156
2023-07-24,338.3883361816406
2023-07-25,339.0205383300781
2023-07-26,337.0844421386719
2023-07-27,332.9455871582031
2023-07-28,315.91607666015625
2023-07-31,315.2182922363281
2023-08-01,316.1981201171875
2023-08-02,320.0579528808594
2023-08-03,314.05047607421875
2023-08-04,311.8137512207031
2023-08-07,315.00054931640625
2023-08-08,310.9032287597656
2023-08-09,313.5853271484375
2023-08-10,313.7436828613281
2023-08-11,317.4945983886719
2023-08-14,318.9395751953125
2023-08-15,314.278076171875
2023-08-16,317.96966552734375
2023-08-17,315.7131652832031
2023-08-18,320.72100830078125
2023-08-21,320.4141540527344
2023-08-22,320.127197265625
2023-08-23,322.50244140625
2023-08-24,323.660400390625
2023-08-25,328.64849853515625
2023-08-28,328.0942687988281
2023-08-29,329.7668762207031
2023-08-30,331.1820983886719
2023-08-31,329.9549255371094
2023-09-01,330.89508056640625
2023-09-05,326.05548095703125
2023-09-06,328.22296142578125
2023-09-07,330.944580078125
2023-09-08,330.0142822265625
2023-09-11,329.71734619140625
2023-09-12,331.53839111328125
2023-09-13,331.884765625
2023-09-14,335.2596740722656
2023-09-15,332.69635009765625
2023-09-18,335.82379150390625
2023-09-19,337.8526916503906
2023-09-20,338.4959411621094
2023-09-21,334.7252197265625
2023-09-22,332.5577697753906
2023-09-25,332.07281494140625
2023-09-26,327.91607666015625
2023-09-27,326.5206604003906
2023-09-28,325.9862060546875
2023-09-29,320.87939453125
2023-10-02,318.048828125
2023-10-03,315.7230529785156
2023-10-04,321.6117248535156
2023-10-05,322.4925842285156
2023-10-06,323.67034912109375
2023-10-09,324.1651306152344
2023-10-10,322.1363220214844
2023-10-11,323.94744873046875
2023-10-12,321.116943359375
2023-10-13,322.7400207519531
2023-10-16,324.3630676269531
2023-10-17,324.1651306152344
2023-10-18,321.6513366699219
2023-10-19,315.79229736328125
2023-10-20,310.8834228515625
2023-10-23,310.25006103515625
2023-10-24,316.4752197265625
2023-10-25,316.3564453125
2023-10-26,316.4158020019531
2023-10-27,303.718017578125
2023-10-30,305.6083679199219
2023-10-31,306.8231201171875
2023-11-01,309.1535949707031
2023-11-02,318.574462890625
2023-11-03,320.5875549316406
2023-11-06,322.80889892578125
2023-11-07,323.6221008300781
2023-11-08,324.8120422363281
2023-11-09,329.0167541503906
2023-11-10,331.2579345703125
2023-11-13,330.8315124511719
2023-11-14,330.5439453125
2023-11-15,326.9540710449219
2023-11-16,330.881103515625
2023-11-17,326.9937438964844
2023-11-20,328.44158935546875
2023-11-21,323.2154541015625
2023-11-22,326.2401123046875
2023-11-24,327.2713928222656
2023-11-27,324.8120422363281
2023-11-28,320.4586181640625
2023-11-29,319.4173889160156
2023-11-30,325.7541198730469
2023-12-01,324.0484924316406
2023-12-04,323.3939514160156
2023-12-05,319.566162109375
2023-12-06,316.9183654785156
2023-12-07,319.0107727050781
2023-12-08,321.4007263183594
2023-12-11,326.716064453125
2023-12-12,329.6811828613281
2023-12-13,332.52728271484375
2023-12-14,315.38128662109375
2023-12-15,307.84454345703125
2023-12-18,311.4344177246094
2023-12-19,310.403076171875
2023-12-20,291.6703796386719
2023-12-21,285.789794921875
2023-12-22,289.2408142089844
2023-12-26,287.17816162109375
2023-12-27,287.455810546875
2023-12-28,286.9004821777344
2023-12-29,288.5962219238281
2024-01-02,285.6211853027344
2024-01-03,288.46734619140625
2024-01-04,288.31854248046875
2024-01-05,287.17816162109375
2024-01-08,293.07861328125
2024-01-09,291.5315856933594
2024-01-10,296.8072509765625
2024-01-11,296.12298583984375
2024-01-12,297.7394104003906
2024-01-16,297.8187561035156
2024-01-17,300.73431396484375
2024-01-18,304.7207946777344
2024-01-19,308.9849548339844
2024-01-22,303.87786865234375
2024-01-23,301.9242858886719
2024-01-24,301.5276184082031
2024-01-25,297.2138366699219
2024-01-26,299.3855895996094
2024-01-29,295.9048767089844
2024-01-30,296.3114318847656
2024-01-31,296.55487060546875
2024-02-01,298.11505126953125
2024-02-02,290.5627746582031
2024-02-05,294.7463073730469
2024-02-06,298.9397888183594
2024-02-07,299.9832458496094
2024-02-08,305.2499084472656
2024-02-09,310.5960693359375
2024-02-12,308.08197021484375
2024-02-13,310.5762634277344
2024-02-14,306.53179931640625
2024-02-15,312.39471435546875
2024-02-16,309.2843933105469
2024-02-20,313.5176086425781
2024-02-21,309.3241271972656
2024-02-22,313.3785095214844
2024-02-23,313.3387451171875
2024-02-26,312.454345703125
2024-02-27,313.4083251953125
2024-02-28,315.6640930175781
2024-02-29,314.0045471191406
2024-03-01,312.2556457519531
2024-03-04,314.0244445800781
2024-03-05,313.2195129394531
2024-03-06,315.09765625
2024-03-07,314.7001647949219
2024-03-08,314.759765625
2024-03-11,315.97210693359375
2024-03-12,318.57562255859375
2024-03-13,318.2676086425781
2024-03-14,318.4663391113281
2024-03-15,316.9856872558594
2024-03-18,317.7707214355469
2024-03-19,320.741943359375
2024-03-20,324.021240234375
2024-03-21,324.4683837890625
2024-03-22,324.7366638183594
2024-03-25,325.5216979980469
2024-03-26,327.8470458984375
2024-03-27,331.69268798828125
2024-03-28,331.6231689453125
2024-04-01,327.51910400390625
2024-04-02,327.56878662109375
2024-04-03,322.4312744140625
2024-04-04,312.79217529296875
2024-04-05,316.9856872558594
2024-04-08,317.830322265625
2024-04-09,317.39312744140625
2024-04-10,314.01446533203125
2024-04-11,309.0458984375
2024-04-12,306.06475830078125
2024-04-15,303.262451171875
2024-04-16,302.1395568847656
2024-04-17,302.87493896484375
2024-04-18,306.7603454589844
2024-04-19,308.2409973144531
2024-04-22,309.0657653808594
2024-04-23,309.90045166015625
2024-04-24,306.8895568847656
2024-04-25,304.0773010253906
2024-04-26,283.23907470703125
2024-04-29,279.274169921875
2024-04-30,280.9127502441406
2024-05-01,282.7057189941406
2024-05-02,279.0002136230469
2024-05-03,278.88067626953125
2024-05-06,284.3592834472656
2024-05-07,287.22808837890625
2024-05-08,282.7057189941406
2024-05-09,286.4610595703125
2024-05-10,291.9595947265625
2024-05-13,287.4571838378906
2024-05-14,286.7997741699219
2024-05-15,286.6702575683594
2024-05-16,290.8837585449219
2024-05-17,291.3121337890625
2024-05-20,291.82012939453125
2024-05-21,288.85174560546875
2024-05-22,283.54248046875
2024-05-23,278.2132568359375
2024-05-24,279.65765380859375
2024-05-28,278.1734619140625
2024-05-29,274.746826171875
2024-05-30,275.83258056640625
2024-05-31,280.544189453125
2024-06-03,280.1656799316406
2024-06-04,283.39306640625
2024-06-05,284.4688415527344
2024-06-06,284.5983581542969
2024-06-07,282.0184326171875
2024-06-10,285.74383544921875
2024-06-11,292.5572814941406
2024-06-12,293.8323059082031
2024-06-13,294.27056884765625
2024-06-14,294.2406921386719
2024-06-17,298.84271240234375
2024-06-18,296.59149169921875
2024-06-20,295.4360046386719
2024-06-21,296.3026123046875
2024-06-24,297.2987365722656
2024-06-25,291.6806945800781
2024-06-26,287.64642333984375
2024-06-27,291.6607360839844
2024-06-28,292.4377136230469
2024-07-01,292.34808349609375
2024-07-02,294.41998291015625
2024-07-03,293.62310791015625
2024-07-05,294.7088317871094
2024-07-08,296.9500732421875
2024-07-09,292.0193786621094
2024-07-10,294.2606201171875
2024-07-11,295.6451721191406
2024-07-12,296.97003173828125
2024-07-15,296.1531982421875
2024-07-16,296.59149169921875
2024-07-17,299.281005859375
2024-07-18,298.5140075683594
2024-07-19,295.0176696777344
2024-07-22,297.9561462402344
2024-07-23,297.26885986328125
2024-07-24,297.0397644042969
2024-07-25,297.786865234375
2024-07-26,321.7432556152344
2024-07-29,318.0476989746094
2024-07-30,327.4609375
2024-07-31,327.2318115234375
2024-08-01,327.21685791015625
2024-08-02,329.6024475097656
2024-08-05,324.4219970703125
2024-08-06,322.80499267578125
2024-08-07,325.40020751953125
2024-08-08,326.3384704589844
2024-08-09,328.8338623046875
2024-08-12,328.2549133300781
2024-08-13,326.99725341796875
2024-08-14,330.3909912109375
2024-08-15,330.85015869140625
2024-08-16,331.4390563964844
2024-08-19,333.7648010253906
2024-08-20,336.1104736328125
2024-08-21,337.447998046875
2024-08-22,339.0151062011719
2024-08-23,336.2002868652344
2024-08-26,337.108642578125
2024-08-27,339.63397216796875
2024-08-28,338.9252624511719
2024-08-29,342.82806396484375
2024-08-30,343.08758544921875
2024-09-03,345.662841796875
2024-09-04,347.90869140625
2024-09-05,348.1582336425781
2024-09-06,347.3896789550781
2024-09-09,349.8451232910156
2024-09-10,350.4140930175781
2024-09-11,344.16558837890625
2024-09-12,347.6192626953125
2024-09-13,347.2099914550781
2024-09-16,350.0447692871094
2024-09-17,348.5575256347656
2024-09-18,348.66729736328125
2024-09-19,346.3316345214844
2024-09-20,346.3915100097656
2024-09-23,347.8787536621094
2024-09-24,346.790771484375
2024-09-25,346.28173828125
2024-09-26,346.5013122558594
2024-09-27,347.03033447265625
2024-09-30,345.3534240722656
2024-10-01,347.8587951660156
2024-10-02,348.0783996582031
2024-10-03,346.86065673828125
2024-10-04,347.4295959472656
2024-10-07,343.2772521972656
2024-10-08,353.3187255859375
2024-10-09,358.3694152832031
2024-10-10,353.0292663574219
2024-10-11,354.4965515136719
2024-10-14,357.9202575683594
2024-10-15,357.2315368652344
2024-10-16,357.7306213378906
2024-10-17,358.0899353027344
2024-10-18,357.2714538574219
2024-10-21,356.7723693847656
2024-10-22,355.4847717285156
2024-10-23,357.63079833984375
2024-10-24,356.1934509277344
2024-10-25,374.7492370605469
2024-10-28,371.0260925292969
2024-10-29,370.26751708984375
2024-10-30,368.79022216796875
2024-10-31,366.19500732421875
2024-11-01,364.4200134277344
2024-11-04,365.6400146484375
2024-11-05,368.70001220703125
2024-11-06,381.2799987792969
2024-11-07,379.8699951171875
2024-11-08,383.7799987792969
2024-11-11,383.3800048828125
2024-11-12,383.6600036621094
2024-11-13,386.9200134277344
2024-11-14,376.3299865722656
2024-11-15,379.2900085449219
2024-11-18,380.510009765625
2024-11-19,379.1499938964844
2024-11-20,380.0799865722656
2024-11-21,382.6199951171875
2024-11-22,386.2099914550781
2024-11-25,389.7200012207031
2024-11-26,390.25
2024-11-27,393.30999755859375
2024-11-29,391.5400085449219
2024-12-02,387.7099914550781
2024-12-03,385.55999755859375
2024-12-04,382.0
2024-12-05,379.7300109863281
2024-12-06,378.0
2024-12-09,367.8999938964844
2024-12-10,361.2900085449219
2024-12-11,362.6300048828125
2024-12-12,362.7200012207031
2024-12-13,361.19000244140625
2024-12-16,361.75
2024-12-17,358.8800048828125
