,ATO
2022-04-06,113.73088073730469
2022-04-07,112.62200164794922
2022-04-08,113.41404724121094
2022-04-11,112.29585266113281
2022-04-12,112.0069808959961
2022-04-13,111.7274169921875
2022-04-14,111.57833862304688
2022-04-18,111.4478759765625
2022-04-19,112.3890380859375
2022-04-20,114.32726287841797
2022-04-21,112.90155029296875
2022-04-22,110.6092300415039
2022-04-25,109.67737579345703
2022-04-26,109.0716781616211
2022-04-27,108.14916229248047
2022-04-28,108.84803771972656
2022-04-29,105.67047882080078
2022-05-02,104.14225769042969
2022-05-03,104.93431854248047
2022-05-04,107.45028686523438
2022-05-05,107.19869232177734
2022-05-06,107.0682373046875
2022-05-09,105.88480377197266
2022-05-10,105.4002456665039
2022-05-11,104.94363403320312
2022-05-12,104.44975280761719
2022-05-13,105.26046752929688
2022-05-16,105.44682312011719
2022-05-17,105.99662017822266
2022-05-18,104.22612762451172
2022-05-19,103.77883911132812
2022-05-20,104.72577667236328
2022-05-23,106.57278442382812
2022-05-24,108.78543090820312
2022-05-25,108.68230438232422
2022-05-26,109.45109558105469
2022-05-27,110.2948989868164
2022-05-31,109.0479507446289
2022-06-01,109.16045379638672
2022-06-02,109.31982421875
2022-06-03,108.86044311523438
2022-06-06,109.46985626220703
2022-06-07,110.0979995727539
2022-06-08,108.02600860595703
2022-06-09,105.89773559570312
2022-06-10,104.97891235351562
2022-06-13,100.32862854003906
2022-06-14,98.95040893554688
2022-06-15,99.46605682373047
2022-06-16,98.05033111572266
2022-06-17,97.04713439941406
2022-06-21,98.88475799560547
2022-06-22,99.06290435791016
2022-06-23,100.35673522949219
2022-06-24,102.41937255859375
2022-06-27,103.83509826660156
2022-06-28,103.74134063720703
2022-06-29,103.97573852539062
2022-06-30,105.10079956054688
2022-07-01,107.96036529541016
2022-07-05,103.70384216308594
2022-07-06,105.9446029663086
2022-07-07,105.32581329345703
2022-07-08,105.05393981933594
2022-07-11,105.11955261230469
2022-07-12,104.86641693115234
2022-07-13,104.14448547363281
2022-07-14,103.99446868896484
2022-07-15,104.91328430175781
2022-07-18,104.91328430175781
2022-07-19,106.38526916503906
2022-07-20,104.72577667236328
2022-07-21,105.58834075927734
2022-07-22,106.27275085449219
2022-07-25,107.6041030883789
2022-07-26,108.99168395996094
2022-07-27,109.21670532226562
2022-07-28,112.4419174194336
2022-07-29,113.8107681274414
2022-08-01,113.6045150756836
2022-08-02,112.60131072998047
2022-08-03,111.83250427246094
2022-08-04,108.5979232788086
2022-08-05,106.7790298461914
2022-08-08,107.44470977783203
2022-08-09,108.08226013183594
2022-08-10,107.32282257080078
2022-08-11,108.07286834716797
2022-08-12,109.6479721069336
2022-08-15,110.06051635742188
2022-08-16,110.23865509033203
2022-08-17,110.31365966796875
2022-08-18,110.70743560791016
2022-08-19,111.28266143798828
2022-08-22,109.52869415283203
2022-08-23,109.5947036743164
2022-08-24,110.06620788574219
2022-08-25,110.87718200683594
2022-08-26,109.37781524658203
2022-08-29,109.72672271728516
2022-08-30,107.90673828125
2022-08-31,106.9166030883789
2022-09-01,108.2367935180664
2022-09-02,108.01990509033203
2022-09-06,107.69929504394531
2022-09-07,110.93375396728516
2022-09-08,111.22608184814453
2022-09-09,111.35808563232422
2022-09-12,112.63114929199219
2022-09-13,109.82102966308594
2022-09-14,110.35853576660156
2022-09-15,107.61441802978516
2022-09-16,107.51068878173828
2022-09-19,108.65172576904297
2022-09-20,107.03919982910156
2022-09-21,106.2093505859375
2022-09-22,106.86946105957031
2022-09-23,105.17205810546875
2022-09-26,102.94659423828125
2022-09-27,101.43781280517578
2022-09-28,102.84285736083984
2022-09-29,98.69371032714844
2022-09-30,96.04388427734375
2022-10-03,99.02375030517578
2022-10-04,100.34394836425781
2022-10-05,98.17504119873047
2022-10-06,95.06316375732422
2022-10-07,93.72412109375
2022-10-10,94.18619537353516
2022-10-11,96.37393951416016
2022-10-12,93.60153198242188
2022-10-13,95.67613220214844
2022-10-14,92.51708984375
2022-10-17,93.95043182373047
2022-10-18,95.9495849609375
2022-10-19,96.22306060791016
2022-10-20,94.40306854248047
2022-10-21,95.94014739990234
2022-10-24,95.5723876953125
2022-10-25,97.43008422851562
2022-10-26,97.52438354492188
2022-10-27,98.72198486328125
2022-10-28,101.00402069091797
2022-10-31,100.47595977783203
2022-11-01,100.21192169189453
2022-11-02,99.53296661376953
2022-11-03,98.76912689208984
2022-11-04,99.98558807373047
2022-11-07,98.04302215576172
2022-11-08,98.67484283447266
2022-11-09,97.26978302001953
2022-11-10,105.42667388916016
2022-11-11,104.37996673583984
2022-11-14,104.22908020019531
2022-11-15,105.2192153930664
2022-11-16,105.8981704711914
2022-11-17,104.82315826416016
2022-11-18,108.49139404296875
2022-11-21,109.189208984375
2022-11-22,110.81116485595703
2022-11-23,111.8201675415039
2022-11-25,113.07274627685547
2022-11-28,112.03840637207031
2022-11-29,112.57929992675781
2022-11-30,114.05960083007812
2022-12-01,111.488037109375
2022-12-02,110.58657836914062
2022-12-05,109.94131469726562
2022-12-06,111.44058990478516
2022-12-07,111.4121322631836
2022-12-08,111.49752807617188
2022-12-09,111.65884399414062
2022-12-12,112.92091369628906
2022-12-13,112.47491455078125
2022-12-14,112.29462432861328
2022-12-15,110.89022827148438
2022-12-16,108.90699768066406
2022-12-19,107.68289184570312
2022-12-20,107.2938461303711
2022-12-21,108.72669982910156
2022-12-22,108.20480346679688
2022-12-23,109.22013854980469
2022-12-27,109.67561340332031
2022-12-28,109.19165802001953
2022-12-29,108.64130401611328
2022-12-30,106.34490966796875
2023-01-03,105.51936340332031
2023-01-04,106.22156524658203
2023-01-05,103.30841064453125
2023-01-06,106.78141021728516
2023-01-09,107.97705078125
2023-01-10,108.46101379394531
2023-01-11,110.7668685913086
2023-01-12,110.43475341796875
2023-01-13,108.8785400390625
2023-01-17,108.1288833618164
2023-01-18,105.91791534423828
2023-01-19,106.31645965576172
2023-01-20,107.22740936279297
2023-01-23,107.7208480834961
2023-01-24,108.98291015625
2023-01-25,109.25809478759766
2023-01-26,109.58073425292969
2023-01-27,110.02670288085938
2023-01-30,109.628173828125
2023-01-31,111.53549194335938
2023-02-01,112.8924331665039
2023-02-02,113.44281005859375
2023-02-03,111.203369140625
2023-02-06,111.63038635253906
2023-02-07,110.92819213867188
2023-02-08,110.50116729736328
2023-02-09,108.74567413330078
2023-02-10,110.31138610839844
2023-02-13,110.84278106689453
2023-02-14,109.85590362548828
2023-02-15,110.93768310546875
2023-02-16,110.47929382324219
2023-02-17,111.83533477783203
2023-02-21,110.82308197021484
2023-02-22,110.4315414428711
2023-02-23,110.9185791015625
2023-02-24,110.53659057617188
2023-02-27,109.72488403320312
2023-02-28,107.72900390625
2023-03-01,105.56124114990234
2023-03-02,106.46846008300781
2023-03-03,107.6526107788086
2023-03-06,108.29244232177734
2023-03-07,106.19152069091797
2023-03-08,107.32793426513672
2023-03-09,105.55171203613281
2023-03-10,104.24341583251953
2023-03-13,105.55171203613281
2023-03-14,107.00324249267578
2023-03-15,108.65532684326172
2023-03-16,109.19009399414062
2023-03-17,109.52433013916016
2023-03-20,109.70577239990234
2023-03-21,105.2461166381836
2023-03-22,102.45762634277344
2023-03-23,101.72229766845703
2023-03-24,104.45349884033203
2023-03-27,105.28431701660156
2023-03-28,105.10286712646484
2023-03-29,106.50665283203125
2023-03-30,106.898193359375
2023-03-31,107.29927825927734
2023-04-03,106.10558319091797
2023-04-04,106.14378356933594
2023-04-05,109.66758728027344
2023-04-06,110.2214584350586
2023-04-10,110.84217834472656
2023-04-11,111.12866973876953
2023-04-12,110.67984008789062
2023-04-13,109.19009399414062
2023-04-14,107.94865417480469
2023-04-17,108.9609146118164
2023-04-18,108.48342895507812
2023-04-19,109.57209014892578
2023-04-20,110.55567932128906
2023-04-21,110.18326568603516
2023-04-24,110.98541259765625
2023-04-25,111.03316497802734
2023-04-26,108.72216796875
2023-04-27,109.76307678222656
2023-04-28,108.99911499023438
2023-05-01,109.39064025878906
2023-05-02,107.24198150634766
2023-05-03,107.82450866699219
2023-05-04,112.64704895019531
2023-05-05,112.26506805419922
2023-05-08,112.55155944824219
2023-05-09,113.16273498535156
2023-05-10,113.93624114990234
2023-05-11,112.78074645996094
2023-05-12,113.78345489501953
2023-05-15,112.29370880126953
2023-05-16,110.76577758789062
2023-05-17,111.52019500732422
2023-05-18,110.88037872314453
2023-05-19,112.0240707397461
2023-05-22,111.84146881103516
2023-05-23,111.87030792236328
2023-05-24,111.8799057006836
2023-05-25,110.37100982666016
2023-05-26,109.27537536621094
2023-05-30,109.9769515991211
2023-05-31,110.79388427734375
2023-06-01,107.70878601074219
2023-06-02,110.0634536743164
2023-06-05,110.14034271240234
2023-06-06,110.68816375732422
2023-06-07,112.58150482177734
2023-06-08,112.92748260498047
2023-06-09,112.76410675048828
2023-06-12,112.92748260498047
2023-06-13,112.99476623535156
2023-06-14,112.51422119140625
2023-06-15,112.9178695678711
2023-06-16,112.44694519042969
2023-06-20,111.39936828613281
2023-06-21,113.00437927246094
2023-06-22,111.43779754638672
2023-06-23,109.96734619140625
2023-06-26,111.82223510742188
2023-06-27,112.62955474853516
2023-06-28,110.774658203125
2023-06-29,111.1975326538086
2023-06-30,111.81262969970703
2023-07-03,112.73528289794922
2023-07-05,113.97505950927734
2023-07-06,112.96593475341797
2023-07-07,112.744873046875
2023-07-10,113.00437927246094
2023-07-11,113.86935424804688
2023-07-12,115.68580627441406
2023-07-13,115.70501708984375
2023-07-14,114.79199981689453
2023-07-17,115.03226470947266
2023-07-18,114.70549011230469
2023-07-19,116.45467376708984
2023-07-20,117.42536163330078
2023-07-21,118.48255920410156
2023-07-24,118.37683868408203
2023-07-25,119.03038787841797
2023-07-26,119.56859588623047
2023-07-27,117.50225830078125
2023-07-28,117.34848022460938
2023-07-31,116.9736557006836
2023-08-01,116.34895324707031
2023-08-02,116.75260925292969
2023-08-03,113.73480224609375
2023-08-04,112.70643615722656
2023-08-07,113.3984146118164
2023-08-08,112.58150482177734
2023-08-09,112.90827178955078
2023-08-10,112.40850067138672
2023-08-11,112.88904571533203
2023-08-14,111.72612762451172
2023-08-15,110.23644256591797
2023-08-16,111.15910339355469
2023-08-17,112.139404296875
2023-08-18,113.12596130371094
2023-08-21,112.91317749023438
2023-08-22,113.17432403564453
2023-08-23,112.69071197509766
2023-08-24,112.5843276977539
2023-08-25,113.8416976928711
2023-08-28,112.98087310791016
2023-08-29,113.40645599365234
2023-08-30,113.51285552978516
2023-08-31,112.14906311035156
2023-09-01,111.68480682373047
2023-09-05,108.54134368896484
2023-09-06,108.5896987915039
2023-09-07,110.2920150756836
2023-09-08,110.43709564208984
2023-09-11,110.19528198242188
2023-09-12,110.14691925048828
2023-09-13,111.481689453125
2023-09-14,112.5456314086914
2023-09-15,111.23988342285156
2023-09-18,110.7466049194336
2023-09-19,110.35003662109375
2023-09-20,110.41775512695312
2023-09-21,107.9803466796875
2023-09-22,107.21625518798828
2023-09-25,106.8583755493164
2023-09-26,103.47311401367188
2023-09-27,102.97016143798828
2023-09-28,102.43818664550781
2023-09-29,102.45752716064453
2023-10-02,99.3914566040039
2023-10-03,100.9196548461914
2023-10-04,102.82508087158203
2023-10-05,103.91803741455078
2023-10-06,104.99165344238281
2023-10-09,106.09428405761719
2023-10-10,107.16789245605469
2023-10-11,108.12544250488281
2023-10-12,107.47740173339844
2023-10-13,108.3092041015625
2023-10-16,108.57035827636719
2023-10-17,109.03462219238281
2023-10-18,108.21248626708984
2023-10-19,106.49082946777344
2023-10-20,105.214111328125
2023-10-23,104.2565689086914
2023-10-24,105.10771942138672
2023-10-25,104.79820251464844
2023-10-26,105.19476318359375
2023-10-27,102.64130401611328
2023-10-30,102.95082092285156
2023-10-31,104.13082885742188
2023-11-01,105.10771942138672
2023-11-02,107.72886657714844
2023-11-03,107.83527374267578
2023-11-06,107.0711669921875
2023-11-07,106.25870513916016
2023-11-08,105.68804168701172
2023-11-09,107.64183807373047
2023-11-10,107.75789642333984
2023-11-13,107.47740173339844
2023-11-14,110.39840698242188
2023-11-15,109.80840301513672
2023-11-16,110.31135559082031
2023-11-17,110.16627502441406
2023-11-20,109.21839141845703
2023-11-21,107.94166564941406
2023-11-22,109.3441390991211
2023-11-24,109.10546112060547
2023-11-27,109.72891998291016
2023-11-28,109.59253692626953
2023-11-29,109.15418243408203
2023-11-30,110.86868286132812
2023-12-01,110.90765380859375
2023-12-04,111.94999694824219
2023-12-05,110.93687438964844
2023-12-06,111.7649154663086
2023-12-07,111.57007598876953
2023-12-08,110.52772521972656
2023-12-11,110.39134216308594
2023-12-12,110.76152801513672
2023-12-13,113.83012390136719
2023-12-14,112.4078598022461
2023-12-15,111.85258483886719
2023-12-18,111.32654571533203
2023-12-19,112.17405700683594
2023-12-20,110.23548126220703
2023-12-21,110.81024169921875
2023-12-22,111.94025421142578
2023-12-26,112.8169937133789
2023-12-27,112.92415618896484
2023-12-28,113.08002471923828
2023-12-29,112.90467071533203
2024-01-02,113.90805053710938
2024-01-03,114.96987915039062
2024-01-04,114.56073760986328
2024-01-05,114.93092346191406
2024-01-08,115.7784194946289
2024-01-09,115.30109405517578
2024-01-10,114.98936462402344
2024-01-11,112.4078598022461
2024-01-12,112.7975082397461
2024-01-16,111.1317138671875
2024-01-17,109.82633209228516
2024-01-18,109.52435302734375
2024-01-19,110.15754699707031
2024-01-22,110.21600341796875
2024-01-23,109.78736114501953
2024-01-24,108.02415466308594
2024-01-25,110.9758529663086
2024-01-26,110.76152801513672
2024-01-29,111.30706024169922
2024-01-30,111.55059814453125
2024-01-31,110.99533081054688
2024-02-01,112.7975082397461
2024-02-02,110.82971954345703
2024-02-05,108.89115142822266
2024-02-06,108.92037200927734
2024-02-07,109.03727722167969
2024-02-08,110.01143646240234
2024-02-09,110.18677520751953
2024-02-12,111.05377960205078
2024-02-13,108.86192321777344
2024-02-14,110.06013488769531
2024-02-15,111.3167953491211
2024-02-16,111.00506591796875
2024-02-20,110.75179290771484
2024-02-21,111.72593688964844
2024-02-22,111.2388687133789
2024-02-23,110.62570190429688
2024-02-26,109.50727844238281
2024-02-27,110.4000473022461
2024-02-28,110.33137512207031
2024-02-29,110.77286529541016
2024-03-01,110.59626770019531
2024-03-04,112.50936126708984
2024-03-05,112.29351806640625
2024-03-06,113.0195083618164
2024-03-07,113.40213012695312
2024-03-08,113.62777709960938
2024-03-11,114.78544616699219
2024-03-12,114.31452178955078
2024-03-13,114.03001403808594
2024-03-14,112.7251968383789
2024-03-15,112.38182067871094
2024-03-18,113.22554016113281
2024-03-19,113.58853149414062
2024-03-20,114.2948989868164
2024-03-21,114.61866760253906
2024-03-22,114.36358642578125
2024-03-25,113.90248107910156
2024-03-26,113.06856536865234
2024-03-27,116.02159881591797
2024-03-28,116.62004852294922
2024-04-01,115.61935424804688
2024-04-02,115.54086303710938
2024-04-03,114.75601196289062
2024-04-04,113.9319076538086
2024-04-05,114.03001403808594
2024-04-08,114.12812805175781
2024-04-09,114.43225860595703
2024-04-10,112.90178680419922
2024-04-11,112.21503448486328
2024-04-12,111.83241271972656
2024-04-15,110.9200210571289
2024-04-16,110.20384216308594
2024-04-17,112.39163208007812
2024-04-18,112.40144348144531
2024-04-19,114.98165893554688
2024-04-22,115.84500122070312
2024-04-23,115.44275665283203
2024-04-24,116.41402435302734
2024-04-25,115.93329620361328
2024-04-26,114.7167739868164
2024-04-29,116.39440155029297
2024-04-30,115.66841125488281
2024-05-01,116.41402435302734
2024-05-02,116.79664611816406
2024-05-03,117.06153106689453
2024-05-06,117.1890640258789
2024-05-07,118.06221771240234
2024-05-08,118.30748748779297
2024-05-09,117.42453002929688
2024-05-10,114.96204376220703
2024-05-13,114.12812805175781
2024-05-14,115.03071594238281
2024-05-15,115.58010864257812
2024-05-16,116.31591796875
2024-05-17,116.39440155029297
2024-05-20,116.04122161865234
2024-05-21,116.25704956054688
2024-05-22,114.97184753417969
2024-05-23,111.83241271972656
2024-05-24,111.2642822265625
2024-05-28,110.70110321044922
2024-05-29,110.00946807861328
2024-05-30,111.24452209472656
2024-05-31,114.53472900390625
2024-06-03,114.12963104248047
2024-06-04,114.50508880615234
2024-06-05,113.63561248779297
2024-06-06,114.07034301757812
2024-06-07,113.4083480834961
2024-06-10,114.0999984741211
2024-06-11,114.36676788330078
2024-06-12,114.7916259765625
2024-06-13,114.78174591064453
2024-06-14,114.7619857788086
2024-06-17,114.90031433105469
2024-06-18,115.6018295288086
2024-06-20,115.77967834472656
2024-06-21,114.90031433105469
2024-06-24,116.60963439941406
2024-06-25,115.13744354248047
2024-06-26,114.72246551513672
2024-06-27,115.15721130371094
2024-06-28,115.25601196289062
2024-07-01,114.5940170288086
2024-07-02,115.12755584716797
2024-07-03,113.7838134765625
2024-07-05,113.2502670288086
2024-07-08,112.71672058105469
2024-07-09,113.39847564697266
2024-07-10,115.61170959472656
2024-07-11,118.43753051757812
2024-07-12,119.49474334716797
2024-07-15,119.38605499267578
2024-07-16,120.87801361083984
2024-07-17,123.16040802001953
2024-07-18,121.74749755859375
2024-07-19,121.48072052001953
2024-07-22,122.0340347290039
2024-07-23,123.05171966552734
2024-07-24,124.39546966552734
2024-07-25,123.43706512451172
2024-07-26,124.6523666381836
2024-07-29,125.5218505859375
2024-07-30,126.68775177001953
2024-07-31,126.351806640625
2024-08-01,128.5255126953125
2024-08-02,128.4365997314453
2024-08-05,125.73921966552734
2024-08-06,125.99610137939453
2024-08-07,126.56918334960938
2024-08-08,125.43292236328125
2024-08-09,126.519775390625
2024-08-12,127.10272979736328
2024-08-13,127.26082611083984
2024-08-14,127.12248992919922
2024-08-15,127.4880599975586
2024-08-16,127.6659164428711
2024-08-19,127.863525390625
2024-08-20,127.7153091430664
2024-08-21,128.04136657714844
2024-08-22,128.16981506347656
2024-08-23,128.53538513183594
2024-08-26,129.43515014648438
2024-08-27,128.5602569580078
2024-08-28,128.34152221679688
2024-08-29,128.63978576660156
2024-08-30,129.98196411132812
2024-09-03,131.08554077148438
2024-09-04,131.43350219726562
2024-09-05,130.65802001953125
2024-09-06,130.0416259765625
2024-09-09,133.02423095703125
2024-09-10,135.41030883789062
2024-09-11,133.99853515625
2024-09-12,133.9886016845703
2024-09-13,136.17584228515625
2024-09-16,137.4683074951172
2024-09-17,137.3489990234375
2024-09-18,135.73838806152344
2024-09-19,135.46002197265625
2024-09-20,135.76821899414062
2024-09-23,136.55364990234375
2024-09-24,135.6886749267578
2024-09-25,135.78810119628906
2024-09-26,135.9770050048828
2024-09-27,136.98114013671875
2024-09-30,137.90576171875
2024-10-01,138.17417907714844
2024-10-02,138.31336975097656
2024-10-03,138.4127960205078
2024-10-04,139.02920532226562
2024-10-07,136.86184692382812
2024-10-08,137.42852783203125
2024-10-09,137.2396240234375
2024-10-10,137.39871215820312
2024-10-11,138.55198669433594
2024-10-14,139.46664428710938
2024-10-15,141.1766815185547
2024-10-16,143.10543823242188
2024-10-17,142.9264678955078
2024-10-18,142.4293670654297
2024-10-21,141.38546752929688
2024-10-22,141.09713745117188
2024-10-23,142.28024291992188
2024-10-24,141.84278869628906
2024-10-25,139.9040985107422
2024-10-28,140.66964721679688
2024-10-29,139.6356658935547
2024-10-30,138.8104705810547
2024-10-31,137.975341796875
2024-11-01,137.59754943847656
2024-11-04,136.8717803955078
2024-11-05,137.1799774169922
2024-11-06,138.07476806640625
2024-11-07,140.61993408203125
2024-11-08,143.35398864746094
2024-11-11,145.26284790039062
2024-11-12,145.96873474121094
2024-11-13,145.6605224609375
2024-11-14,143.50311279296875
2024-11-15,144.0499267578125
2024-11-18,146.11785888671875
2024-11-19,145.928955078125
2024-11-20,146.3664093017578
2024-11-21,149.38877868652344
2024-11-22,149.1800079345703
2024-11-25,150.17999267578125
2024-11-26,150.3300018310547
2024-11-27,151.42999267578125
2024-11-29,151.32000732421875
2024-12-02,148.55999755859375
2024-12-03,146.02999877929688
2024-12-04,144.0
2024-12-05,143.0399932861328
2024-12-06,141.9600067138672
2024-12-09,141.0500030517578
2024-12-10,141.11000061035156
2024-12-11,140.02999877929688
2024-12-12,140.22000122070312
2024-12-13,140.5800018310547
2024-12-16,140.4499969482422
2024-12-17,141.3800048828125
