,CCL
2014-01-02,33.11935806274414
2014-01-03,33.152626037597656
2014-01-06,32.63683319091797
2014-01-07,32.85313034057617
2014-01-08,32.77826690673828
2014-01-09,33.24414825439453
2014-01-10,34.31733703613281
2014-01-13,34.458770751953125
2014-01-14,34.541969299316406
2014-01-15,34.59188461303711
2014-01-16,34.5502815246582
2014-01-17,34.40886306762695
2014-01-21,33.967926025390625
2014-01-22,34.17591857910156
2014-01-23,33.81818771362305
2014-01-24,32.57027816772461
2014-01-27,32.753299713134766
2014-01-28,33.76826858520508
2014-01-29,32.89473342895508
2014-01-30,33.310699462890625
2014-01-31,32.60354995727539
2014-02-03,32.237510681152344
2014-02-04,32.48707962036133
2014-02-05,32.12934875488281
2014-02-06,33.38557815551758
2014-02-07,33.202545166015625
2014-02-10,33.53532409667969
2014-02-11,33.51036071777344
2014-02-12,33.61020278930664
2014-02-13,33.47709655761719
2014-02-14,33.909690856933594
2014-02-18,33.077754974365234
2014-02-19,32.80148696899414
2014-02-20,32.742889404296875
2014-02-21,33.002410888671875
2014-02-24,33.22846603393555
2014-02-25,33.554969787597656
2014-02-26,33.672176361083984
2014-02-27,33.86473083496094
2014-02-28,33.203346252441406
2014-03-03,32.24893569946289
2014-03-04,33.16984939575195
2014-03-05,32.88520050048828
2014-03-06,32.809852600097656
2014-03-07,33.06938934326172
2014-03-10,32.65916442871094
2014-03-11,32.441490173339844
2014-03-12,32.901954650878906
2014-03-13,32.24055862426758
2014-03-14,32.16521453857422
2014-03-17,32.50008773803711
2014-03-18,33.161476135253906
2014-03-19,32.960548400878906
2014-03-20,33.47960662841797
2014-03-21,33.471256256103516
2014-03-24,33.48798751831055
2014-03-25,31.830339431762695
2014-03-26,31.51219940185547
2014-03-27,31.24428367614746
2014-03-28,31.177316665649414
2014-03-31,31.69638442993164
2014-04-01,32.148468017578125
2014-04-02,31.847078323364258
2014-04-03,32.19869613647461
2014-04-04,31.7298641204834
2014-04-07,31.545682907104492
2014-04-08,31.81359100341797
2014-04-09,31.88056182861328
2014-04-10,31.328004837036133
2014-04-11,31.001514434814453
2014-04-14,30.54104232788086
2014-04-15,30.323373794555664
2014-04-16,30.59127426147461
2014-04-17,31.24428367614746
2014-04-21,31.168947219848633
2014-04-22,31.28614616394043
2014-04-23,31.328004837036133
2014-04-24,31.955907821655273
2014-04-25,31.86382293701172
2014-04-28,32.33264923095703
2014-04-29,33.102874755859375
2014-04-30,32.91032409667969
2014-05-01,32.36614990234375
2014-05-02,32.49171829223633
2014-05-05,32.575443267822266
2014-05-06,32.69264221191406
2014-05-07,32.86846160888672
2014-05-08,32.80148696899414
2014-05-09,32.75962829589844
2014-05-12,33.27867889404297
2014-05-13,32.94380187988281
2014-05-14,32.62567138671875
2014-05-15,32.26567459106445
2014-05-16,32.01451873779297
2014-05-19,32.51683044433594
2014-05-20,32.80148696899414
2014-05-21,33.35758590698242
2014-05-22,33.46712875366211
2014-05-23,33.71989059448242
2014-05-27,33.40814208984375
2014-05-28,33.2985954284668
2014-05-29,33.483978271484375
2014-05-30,33.72831344604492
2014-06-02,33.71989059448242
2014-06-03,33.837852478027344
2014-06-04,33.77886962890625
2014-06-05,33.863128662109375
2014-06-06,33.91368103027344
2014-06-09,34.16645431518555
2014-06-10,33.854705810546875
2014-06-11,33.82942199707031
2014-06-12,32.927879333496094
2014-06-13,32.793052673339844
2014-06-16,32.371768951416016
2014-06-17,32.62453842163086
2014-06-18,32.540283203125
2014-06-19,32.700374603271484
2014-06-20,32.953155517578125
2014-06-23,33.20592498779297
2014-06-24,32.21167755126953
2014-06-25,32.04315948486328
2014-06-26,32.00946807861328
2014-06-27,31.967336654663086
2014-06-30,31.72297477722168
2014-07-01,31.61344337463379
2014-07-02,31.64716148376465
2014-07-03,31.908363342285156
2014-07-07,31.72297477722168
2014-07-08,31.267993927001953
2014-07-09,31.15003776550293
2014-07-10,30.69504737854004
2014-07-11,31.006793975830078
2014-07-14,31.082626342773438
2014-07-15,30.846710205078125
2014-07-16,30.956247329711914
2014-07-17,30.374855041503906
2014-07-18,30.770872116088867
2014-07-21,30.54338264465332
2014-07-22,30.636062622070312
2014-07-23,30.754024505615234
2014-07-24,31.35225486755371
2014-07-25,30.90569496154785
2014-07-28,30.754024505615234
2014-07-29,30.61078643798828
2014-07-30,30.80457878112793
2014-07-31,30.518104553222656
2014-08-01,30.703474044799805
2014-08-04,30.59394073486328
2014-08-05,30.324316024780273
2014-08-06,30.53495979309082
2014-08-07,30.602359771728516
2014-08-08,30.711904525756836
2014-08-11,31.05735206604004
2014-08-12,31.1331844329834
2014-08-13,31.192169189453125
2014-08-14,31.58816146850586
2014-08-15,31.46177864074707
2014-08-18,31.899932861328125
2014-08-19,31.8493709564209
2014-08-20,32.01053237915039
2014-08-21,32.035972595214844
2014-08-22,32.154720306396484
2014-08-25,32.06142044067383
2014-08-26,32.239540100097656
2014-08-27,32.129268646240234
2014-08-28,31.611879348754883
2014-08-29,32.129268646240234
2014-09-02,32.18864440917969
2014-09-03,32.4091682434082
2014-09-04,33.155574798583984
2014-09-05,33.3591423034668
2014-09-08,33.18102264404297
2014-09-09,32.80781936645508
2014-09-10,32.96897506713867
2014-09-11,33.316734313964844
2014-09-12,33.23191452026367
2014-09-15,33.426998138427734
2014-09-16,33.503334045410156
2014-09-17,33.681453704833984
2014-09-18,34.020729064941406
2014-09-19,34.538124084472656
2014-09-22,34.2158088684082
2014-09-23,34.36000061035156
2014-09-24,34.87739181518555
2014-09-25,34.31758117675781
2014-09-26,34.665348052978516
2014-09-29,34.26670455932617
2014-09-30,34.07160949707031
2014-10-01,33.197994232177734
2014-10-02,32.722999572753906
2014-10-03,33.571189880371094
2014-10-06,33.503334045410156
2014-10-07,31.671247482299805
2014-10-08,31.951152801513672
2014-10-09,30.25478172302246
2014-10-10,30.11907196044922
2014-10-13,28.736536026000977
2014-10-14,29.381149291992188
2014-10-15,29.186073303222656
2014-10-16,29.423561096191406
2014-10-17,29.618635177612305
2014-10-20,30.466821670532227
2014-10-21,32.231056213378906
2014-10-22,32.02749252319336
2014-10-23,32.08686447143555
2014-10-24,32.6721076965332
2014-10-27,32.51095962524414
2014-10-28,33.155574798583984
2014-10-29,33.40155029296875
2014-10-30,33.98680114746094
2014-10-31,34.054649353027344
2014-11-03,33.98680114746094
2014-11-04,33.901981353759766
2014-11-05,33.918941497802734
2014-11-06,34.41089630126953
2014-11-07,34.26670455932617
2014-11-10,34.190364837646484
2014-11-11,34.461795806884766
2014-11-12,34.292152404785156
2014-11-13,34.69078826904297
2014-11-14,35.199710845947266
2014-11-17,35.208187103271484
2014-11-18,35.852806091308594
2014-11-19,35.48591995239258
2014-11-20,35.494441986083984
2014-11-21,35.46885299682617
2014-11-24,35.82720947265625
2014-11-25,36.05758285522461
2014-11-26,35.93813705444336
2014-11-28,37.67872619628906
2014-12-01,36.16850662231445
2014-12-02,36.55245590209961
2014-12-03,36.71458053588867
2014-12-04,37.18385696411133
2014-12-05,38.07120895385742
2014-12-08,37.601932525634766
2014-12-09,37.5166130065918
2014-12-10,36.94493865966797
2014-12-11,37.14118576049805
2014-12-12,36.64631652832031
2014-12-15,36.8510856628418
2014-12-16,36.79135513305664
2014-12-17,38.06267547607422
2014-12-18,37.96883010864258
2014-12-19,38.21626281738281
2014-12-22,38.27599334716797
2014-12-23,38.651405334472656
2014-12-24,38.72819900512695
2014-12-26,39.06095886230469
2014-12-29,39.20600891113281
2014-12-30,38.80498123168945
2014-12-31,38.677005767822266
2015-01-02,38.91590118408203
2015-01-05,38.72819900512695
2015-01-06,39.10362243652344
2015-01-07,39.24867630004883
2015-01-08,39.828857421875
2015-01-09,39.504634857177734
2015-01-12,39.49611282348633
2015-01-13,39.21453857421875
2015-01-14,38.80498123168945
2015-01-15,38.54048538208008
2015-01-16,38.78792190551758
2015-01-20,38.71966552734375
2015-01-21,38.9329719543457
2015-01-22,39.461978912353516
2015-01-23,39.57289505004883
2015-01-26,39.897117614746094
2015-01-27,39.35104751586914
2015-01-28,38.531959533691406
2015-01-29,38.293052673339844
2015-01-30,37.50807189941406
2015-02-02,37.12412643432617
2015-02-03,37.277706146240234
2015-02-04,37.08146286010742
2015-02-05,37.2862434387207
2015-02-06,36.97053527832031
2015-02-09,36.39034652709961
2015-02-10,37.15824890136719
2015-02-11,37.601932525634766
2015-02-12,37.85790252685547
2015-02-13,37.09852600097656
2015-02-17,36.93640899658203
2015-02-18,37.64871597290039
2015-02-19,37.502811431884766
2015-02-20,37.13379669189453
2015-02-23,37.348331451416016
2015-02-24,37.408424377441406
2015-02-25,37.665870666503906
2015-02-26,37.562889099121094
2015-02-27,37.7516975402832
2015-03-02,38.78152084350586
2015-03-03,38.352420806884766
2015-03-04,38.2666015625
2015-03-05,39.021812438964844
2015-03-06,38.103546142578125
2015-03-09,38.609886169433594
2015-03-10,37.820350646972656
2015-03-11,37.62295913696289
2015-03-12,38.86734390258789
2015-03-13,38.90166473388672
2015-03-16,39.734092712402344
2015-03-17,39.19344711303711
2015-03-18,40.094547271728516
2015-03-19,40.06022262573242
2015-03-20,40.23185348510742
2015-03-23,39.528141021728516
2015-03-24,38.953147888183594
2015-03-25,38.103546142578125
2015-03-26,38.12070846557617
2015-03-27,40.43782043457031
2015-03-30,40.95274353027344
2015-03-31,41.05571746826172
2015-04-01,40.74677276611328
2015-04-02,41.16727828979492
2015-04-06,40.987056732177734
2015-04-07,41.80233383178711
2015-04-08,41.716514587402344
2015-04-09,41.630706787109375
2015-04-10,41.476234436035156
2015-04-13,41.04713439941406
2015-04-14,40.75535202026367
2015-04-15,40.343421936035156
2015-04-16,40.56654739379883
2015-04-17,40.343421936035156
2015-04-20,39.89715576171875
2015-04-21,39.98299789428711
2015-04-22,40.00872039794922
2015-04-23,39.72552490234375
2015-04-24,39.802764892578125
2015-04-27,39.322174072265625
2015-04-28,38.97890090942383
2015-04-29,38.103546142578125
2015-04-30,37.73453140258789
2015-05-01,38.21511459350586
2015-05-04,38.04347610473633
2015-05-05,37.245357513427734
2015-05-06,37.28826904296875
2015-05-07,38.17220687866211
2015-05-08,39.61396789550781
2015-05-11,39.67403793334961
2015-05-12,39.305015563964844
2015-05-13,39.27927017211914
2015-05-14,40.652366638183594
2015-05-15,41.10719680786133
2015-05-18,41.115787506103516
2015-05-19,41.50197219848633
2015-05-20,40.99300765991211
2015-05-21,40.88949203491211
2015-05-22,40.84635925292969
2015-05-26,40.50130844116211
2015-05-27,41.05339431762695
2015-05-28,40.673828125
2015-05-29,39.966461181640625
2015-06-01,40.35464859008789
2015-06-02,40.570308685302734
2015-06-03,41.251808166503906
2015-06-04,40.88086700439453
2015-06-05,40.76009750366211
2015-06-08,40.561683654785156
2015-06-09,40.71697235107422
2015-06-10,40.54444122314453
2015-06-11,41.26043701171875
2015-06-12,40.90674591064453
2015-06-15,40.74283981323242
2015-06-16,40.93262481689453
2015-06-17,41.044776916503906
2015-06-18,41.941925048828125
2015-06-19,42.20071792602539
2015-06-22,43.0633659362793
2015-06-23,42.68380355834961
2015-06-24,42.994354248046875
2015-06-25,43.16687774658203
2015-06-26,43.64996337890625
2015-06-29,42.226593017578125
2015-06-30,42.60615921020508
2015-07-01,42.813201904296875
2015-07-02,43.01160430908203
2015-07-06,42.580284118652344
2015-07-07,43.30490493774414
2015-07-08,42.2093391418457
2015-07-09,42.442256927490234
2015-07-10,43.632720947265625
2015-07-13,44.71102523803711
2015-07-14,45.03019714355469
2015-07-15,44.71965408325195
2015-07-16,45.0388298034668
2015-07-17,44.94393539428711
2015-07-20,44.9870719909668
2015-07-21,44.82316207885742
2015-07-22,45.17685317993164
2015-07-23,44.69377136230469
2015-07-24,44.09854507446289
2015-07-27,43.865623474121094
2015-07-28,44.288326263427734
2015-07-29,44.94393539428711
2015-07-30,44.75415802001953
2015-07-31,45.97048568725586
2015-08-03,45.04745101928711
2015-08-04,44.74552917480469
2015-08-05,45.40113830566406
2015-08-06,44.93531036376953
2015-08-07,44.969818115234375
2015-08-10,45.2199821472168
2015-08-11,45.021575927734375
2015-08-12,44.13304901123047
2015-08-13,44.952571868896484
2015-08-14,45.23723602294922
2015-08-17,45.62542724609375
2015-08-18,45.547786712646484
2015-08-19,45.37428283691406
2015-08-20,43.318119049072266
2015-08-21,41.97337341308594
2015-08-24,40.324974060058594
2015-08-25,41.07109832763672
2015-08-26,42.381126403808594
2015-08-27,43.15327835083008
2015-08-28,42.9450569152832
2015-08-31,42.710811614990234
2015-09-01,41.452816009521484
2015-09-02,42.89300537109375
2015-09-03,42.858299255371094
2015-09-04,42.45053482055664
2015-09-08,43.96880340576172
2015-09-09,43.83866882324219
2015-09-10,44.00350570678711
2015-09-11,44.57609939575195
2015-09-14,44.57609939575195
2015-09-15,45.06194305419922
2015-09-16,45.868797302246094
2015-09-17,45.756011962890625
2015-09-18,45.17473602294922
2015-09-21,45.703956604003906
2015-09-22,43.1966552734375
2015-09-23,44.680213928222656
2015-09-24,44.142311096191406
2015-09-25,43.98615264892578
2015-09-28,42.198944091796875
2015-09-29,41.84323501586914
2015-09-30,43.118568420410156
2015-10-01,42.9537353515625
2015-10-02,43.170631408691406
2015-10-05,43.708526611328125
2015-10-06,42.650081634521484
2015-10-07,42.72816467285156
2015-10-08,43.049171447753906
2015-10-09,42.82360076904297
2015-10-12,43.69118118286133
2015-10-13,43.26605224609375
2015-10-14,41.95602798461914
2015-10-15,43.90806198120117
2015-10-16,44.33319091796875
2015-10-19,44.99254608154297
2015-10-20,44.827701568603516
2015-10-21,44.64551544189453
2015-10-22,45.44368362426758
2015-10-23,46.48477554321289
2015-10-26,46.42403793334961
2015-10-27,46.71033477783203
2015-10-28,46.23317337036133
2015-10-29,46.91857147216797
2015-10-30,46.91857147216797
2015-11-02,46.45874786376953
2015-11-03,45.964229583740234
2015-11-04,45.80806350708008
2015-11-05,45.89481735229492
2015-11-06,46.29390335083008
2015-11-09,45.6085205078125
2015-11-10,46.094356536865234
2015-11-11,45.83409118652344
2015-11-12,45.26148986816406
2015-11-13,44.732269287109375
2015-11-16,44.04688262939453
2015-11-17,43.578392028808594
2015-11-18,43.89259719848633
2015-11-19,44.98358917236328
2015-11-20,45.018489837646484
2015-11-23,44.85266876220703
2015-11-24,43.97987747192383
2015-11-25,44.5035400390625
2015-11-27,44.37261962890625
2015-11-30,44.1020622253418
2015-12-01,44.91375732421875
2015-12-02,44.66938018798828
2015-12-03,43.03725814819336
2015-12-04,44.241703033447266
2015-12-07,44.22425079345703
2015-12-08,43.77913284301758
2015-12-09,43.9100456237793
2015-12-10,44.47735595703125
2015-12-11,44.241703033447266
2015-12-14,44.3289909362793
2015-12-15,45.524715423583984
2015-12-16,45.55961608886719
2015-12-17,44.04096221923828
2015-12-18,45.74290466308594
2015-12-21,47.07828140258789
2015-12-22,47.366294860839844
2015-12-23,47.200469970703125
2015-12-24,47.235374450683594
2015-12-28,47.29646682739258
2015-12-29,48.125633239746094
2015-12-30,48.038352966308594
2015-12-31,47.54958724975586
2016-01-04,47.305206298828125
2016-01-05,46.851356506347656
2016-01-06,46.711708068847656
2016-01-07,45.72544479370117
2016-01-08,45.42870330810547
2016-01-11,47.07828140258789
2016-01-12,47.72414016723633
2016-01-13,45.71672821044922
2016-01-14,45.33269500732422
2016-01-15,43.49111557006836
2016-01-19,42.82778549194336
2016-01-20,42.16447067260742
2016-01-21,43.26419448852539
2016-01-22,43.26419448852539
2016-01-25,42.592132568359375
2016-01-26,43.48237991333008
2016-01-27,41.937538146972656
2016-01-28,40.89892578125
2016-01-29,42.00736999511719
2016-02-01,42.740509033203125
2016-02-02,39.345359802246094
2016-02-03,39.615928649902344
2016-02-04,39.72065734863281
2016-02-05,37.56487274169922
2016-02-08,36.58733367919922
2016-02-09,37.50376892089844
2016-02-10,37.8878059387207
2016-02-11,37.69578552246094
2016-02-12,38.455108642578125
2016-02-16,39.292991638183594
2016-02-17,40.34735870361328
2016-02-18,39.837745666503906
2016-02-19,40.76033020019531
2016-02-22,41.937705993652344
2016-02-23,42.262813568115234
2016-02-24,42.2013053894043
2016-02-25,42.623050689697266
2016-02-26,42.47369384765625
2016-02-29,42.139801025390625
2016-03-01,43.01844024658203
2016-03-02,42.315521240234375
2016-03-03,42.21887969970703
2016-03-04,42.148582458496094
2016-03-07,41.34022903442383
2016-03-08,40.733970642089844
2016-03-09,40.83061599731445
2016-03-10,40.68124771118164
2016-03-11,42.09587478637695
2016-03-14,42.28038024902344
2016-03-15,42.09587478637695
2016-03-16,42.90421676635742
2016-03-17,43.027225494384766
2016-03-18,43.60714340209961
2016-03-21,43.73893356323242
2016-03-22,42.83393096923828
2016-03-23,42.227664947509766
2016-03-24,42.98330307006836
2016-03-28,43.0711669921875
2016-03-29,43.61592102050781
2016-03-30,46.014625549316406
2016-03-31,46.366085052490234
2016-04-01,46.3485107421875
2016-04-04,46.594539642333984
2016-04-05,45.250205993652344
2016-04-06,45.68073654174805
2016-04-07,44.96902847290039
2016-04-08,44.93389129638672
2016-04-11,44.63514709472656
2016-04-12,45.012969970703125
2016-04-13,45.40835952758789
2016-04-14,45.31170654296875
2016-04-15,44.82844924926758
2016-04-18,44.67029571533203
2016-04-19,44.45941925048828
2016-04-20,43.96738052368164
2016-04-21,43.21174621582031
2016-04-22,42.623050689697266
2016-04-25,43.264461517333984
2016-04-26,43.167816162109375
2016-04-27,43.4841194152832
2016-04-28,42.79878234863281
2016-04-29,43.0975227355957
2016-05-02,43.519264221191406
2016-05-03,43.4841194152832
2016-05-04,43.19417190551758
2016-05-05,42.51761245727539
2016-05-06,43.24689483642578
2016-05-09,43.703792572021484
2016-05-10,44.27490997314453
2016-05-11,44.17824935913086
2016-05-12,44.85480880737305
2016-05-13,43.58077621459961
2016-05-16,43.9234504699707
2016-05-17,43.870731353759766
2016-05-18,44.22218704223633
2016-05-19,43.53684997558594
2016-05-20,43.95859909057617
2016-05-23,43.85315704345703
2016-05-24,44.661502838134766
2016-05-25,43.909488677978516
2016-05-26,42.1046257019043
2016-05-27,42.99820327758789
2016-05-31,42.237335205078125
2016-06-01,42.51160430908203
2016-06-02,42.75933074951172
2016-06-03,42.24618148803711
2016-06-06,41.64455795288086
2016-06-07,42.02499771118164
2016-06-08,42.184242248535156
2016-06-09,42.493900299072266
2016-06-10,41.715335845947266
2016-06-13,41.26412582397461
2016-06-14,41.15795135498047
2016-06-15,41.812652587890625
2016-06-16,41.998451232910156
2016-06-17,42.29926681518555
2016-06-20,42.909732818603516
2016-06-21,43.04244613647461
2016-06-22,43.22823715209961
2016-06-23,43.67060470581055
2016-06-24,40.38823318481445
2016-06-27,38.60990905761719
2016-06-28,38.68954086303711
2016-06-29,39.34424591064453
2016-06-30,39.10536575317383
2016-07-01,39.68928909301758
2016-07-05,38.707237243652344
2016-07-06,38.20293426513672
2016-07-07,38.7691650390625
2016-07-08,39.38848114013672
2016-07-11,40.370540618896484
2016-07-12,41.326053619384766
2016-07-13,41.272972106933594
2016-07-14,40.98100280761719
2016-07-15,40.09626770019531
2016-07-18,40.3616943359375
2016-07-19,39.92817306518555
2016-07-20,40.71558380126953
2016-07-21,40.09626770019531
2016-07-22,40.644813537597656
2016-07-25,40.97216033935547
2016-07-26,40.84828567504883
2016-07-27,40.98100280761719
2016-07-28,41.1402587890625
2016-07-29,41.33489990234375
2016-08-01,41.326053619384766
2016-08-02,40.04318618774414
2016-08-03,40.370540618896484
2016-08-04,40.83945083618164
2016-08-05,41.626861572265625
2016-08-08,41.12256622314453
2016-08-09,39.857391357421875
2016-08-10,40.20244216918945
2016-08-11,40.627105712890625
2016-08-12,40.733280181884766
2016-08-15,40.830596923828125
2016-08-16,41.211036682128906
2016-08-17,41.573787689208984
2016-08-18,41.37913513183594
2016-08-19,41.25528335571289
2016-08-22,41.50300216674805
2016-08-23,42.28157424926758
2016-08-24,42.14788055419922
2016-08-25,42.05875778198242
2016-08-26,41.97853088378906
2016-08-29,42.049835205078125
2016-08-30,42.254825592041016
2016-08-31,42.602420806884766
2016-09-01,43.40455627441406
2016-09-02,41.34573745727539
2016-09-06,40.882286071777344
2016-09-07,40.374263763427734
2016-09-08,39.98210906982422
2016-09-09,39.545387268066406
2016-09-12,40.30296325683594
2016-09-13,40.66838073730469
2016-09-14,41.20313262939453
2016-09-15,41.41704559326172
2016-09-16,41.220970153808594
2016-09-19,40.909027099609375
2016-09-20,41.16749572753906
2016-09-21,40.83771514892578
