,CCL
2016-09-22,41.746803283691406
2016-09-23,42.12113952636719
2016-09-26,41.41704559326172
2016-09-27,43.09261703491211
2016-09-28,43.475860595703125
2016-09-29,43.01240158081055
2016-09-30,43.51151657104492
2016-10-03,43.787803649902344
2016-10-04,43.841270446777344
2016-10-05,43.46694564819336
2016-10-06,43.52043151855469
2016-10-07,42.557861328125
2016-10-10,42.34395217895508
2016-10-11,41.75571823120117
2016-10-12,41.622032165527344
2016-10-13,41.702247619628906
2016-10-14,41.131839752197266
2016-10-17,41.09619140625
2016-10-18,41.46160125732422
2016-10-19,41.55073165893555
2016-10-20,42.067665100097656
2016-10-21,41.63093948364258
2016-10-24,41.88941192626953
2016-10-25,41.8181037902832
2016-10-26,42.02310562133789
2016-10-27,41.470516204833984
2016-10-28,43.18174362182617
2016-10-31,43.76106643676758
2016-11-01,43.155006408691406
2016-11-02,43.02132034301758
2016-11-03,43.06588363647461
2016-11-04,42.81632614135742
2016-11-07,43.663028717041016
2016-11-08,44.40278244018555
2016-11-09,43.992794036865234
2016-11-10,44.49190139770508
2016-11-11,44.40278244018555
2016-11-14,45.25839614868164
2016-11-15,45.42772674560547
2016-11-16,45.40099334716797
2016-11-17,45.900108337402344
2016-11-18,45.900108337402344
2016-11-21,45.686187744140625
2016-11-22,46.45795440673828
2016-11-23,46.93356704711914
2016-11-25,47.15791320800781
2016-11-28,46.71820068359375
2016-11-29,47.7591667175293
2016-11-30,46.13489532470703
2016-12-01,44.76189041137695
2016-12-02,45.2285270690918
2016-12-05,46.33232116699219
2016-12-06,47.184837341308594
2016-12-07,47.70532989501953
2016-12-08,47.489952087402344
2016-12-09,47.866859436035156
2016-12-12,46.7810173034668
2016-12-13,46.79896545410156
2016-12-14,47.032283782958984
2016-12-15,47.52585220336914
2016-12-16,46.21566390991211
2016-12-19,46.05413055419922
2016-12-20,47.10407257080078
2016-12-21,47.64250946044922
2016-12-22,47.032283782958984
2016-12-23,47.58867263793945
2016-12-27,47.23869323730469
2016-12-28,46.83485794067383
2016-12-29,46.6553840637207
2016-12-30,46.71820068359375
2017-01-03,46.78998565673828
2017-01-04,47.40021514892578
2017-01-05,48.19889450073242
2017-01-06,48.14505386352539
2017-01-09,48.180946350097656
2017-01-10,48.68347930908203
2017-01-11,48.96167755126953
2017-01-12,48.136070251464844
2017-01-13,47.97454833984375
2017-01-17,47.64250946044922
2017-01-18,48.10018539428711
2017-01-19,47.965572357177734
2017-01-20,47.830955505371094
2017-01-23,48.25273513793945
2017-01-24,48.934757232666016
2017-01-25,50.10136413574219
2017-01-26,51.08849334716797
2017-01-27,50.51416015625
2017-01-30,49.93086242675781
2017-01-31,49.697540283203125
2017-02-01,49.77830505371094
2017-02-02,49.63472366333008
2017-02-03,49.60779571533203
2017-02-06,49.80522155761719
2017-02-07,49.760353088378906
2017-02-08,49.88599395751953
2017-02-09,50.53211212158203
2017-02-10,50.478267669677734
2017-02-13,50.666709899902344
2017-02-14,50.5859489440918
2017-02-15,50.68466567993164
2017-02-16,50.28084182739258
2017-02-17,49.71548843383789
2017-02-21,50.155208587646484
2017-02-22,50.11908721923828
2017-02-23,50.49836349487305
2017-02-24,50.597694396972656
2017-02-27,50.61575698852539
2017-02-28,50.525455474853516
2017-03-01,51.022132873535156
2017-03-02,51.08534240722656
2017-03-03,50.31775665283203
2017-03-06,50.3358154296875
2017-03-07,50.146183013916016
2017-03-08,50.146183013916016
2017-03-09,50.751216888427734
2017-03-10,51.66328811645508
2017-03-13,51.57299041748047
2017-03-14,51.46462631225586
2017-03-15,51.80778503417969
2017-03-16,51.961299896240234
2017-03-17,52.051605224609375
2017-03-20,52.15996170043945
2017-03-21,52.18705749511719
2017-03-22,52.63859176635742
2017-03-23,52.84628677368164
2017-03-24,52.91852951049805
2017-03-27,53.162349700927734
2017-03-28,53.5145378112793
2017-03-29,53.243629455566406
2017-03-30,53.5416259765625
2017-03-31,53.19847106933594
2017-04-03,53.02689743041992
2017-04-04,52.95465087890625
2017-04-05,53.09914016723633
2017-04-06,53.33393096923828
2017-04-07,52.92756271362305
2017-04-10,52.774044036865234
2017-04-11,52.17802810668945
2017-04-12,52.132877349853516
2017-04-13,51.89809036254883
2017-04-17,52.7921028137207
2017-04-18,52.7108268737793
2017-04-19,52.99077224731445
2017-04-20,53.469383239746094
2017-04-21,53.243629455566406
2017-04-24,53.839630126953125
2017-04-25,54.20988082885742
2017-04-26,54.679473876953125
2017-04-27,55.06778335571289
2017-04-28,55.78118896484375
2017-05-01,56.48556900024414
2017-05-02,56.62102127075195
2017-05-03,56.566837310791016
2017-05-04,56.864845275878906
2017-05-05,56.909996032714844
2017-05-08,56.64811325073242
2017-05-09,57.090606689453125
2017-05-10,56.11531448364258
2017-05-11,55.979854583740234
2017-05-12,55.25741958618164
2017-05-15,55.00456237792969
2017-05-16,55.266448974609375
2017-05-17,53.95703125
2017-05-18,55.12196350097656
2017-05-19,55.53736877441406
2017-05-22,56.03403091430664
2017-05-23,55.91664123535156
2017-05-24,56.3711051940918
2017-05-25,57.05278778076172
2017-05-26,57.58905792236328
2017-05-30,57.934444427490234
2017-05-31,58.23438262939453
2017-06-01,59.44325637817383
2017-06-02,59.50687026977539
2017-06-05,59.134212493896484
2017-06-06,58.470703125
2017-06-07,58.44343948364258
2017-06-08,58.470703125
2017-06-09,57.57086944580078
2017-06-12,57.79810333251953
2017-06-13,58.22529220581055
2017-06-14,58.86153793334961
2017-06-15,59.53413009643555
2017-06-16,59.66139602661133
2017-06-19,60.279449462890625
2017-06-20,59.71592330932617
2017-06-21,60.379432678222656
2017-06-22,59.70684051513672
2017-06-23,60.39760971069336
2017-06-26,59.98860549926758
2017-06-27,59.125125885009766
2017-06-28,60.07948684692383
2017-06-29,59.21602249145508
2017-06-30,59.59776306152344
2017-07-03,59.30691146850586
2017-07-05,60.47941970825195
2017-07-06,59.51596450805664
2017-07-07,59.834075927734375
2017-07-10,59.843162536621094
2017-07-11,59.761375427246094
2017-07-12,59.961334228515625
2017-07-13,60.14311218261719
2017-07-14,59.761375427246094
2017-07-17,60.91569519042969
2017-07-18,60.67028045654297
2017-07-19,60.6884651184082
2017-07-20,61.424686431884766
2017-07-21,60.89751052856445
2017-07-24,60.888423919677734
2017-07-25,61.03385543823242
2017-07-26,60.62483596801758
2017-07-27,60.2976188659668
2017-07-28,60.35215759277344
2017-07-31,60.69756317138672
2017-08-01,61.33379364013672
2017-08-02,61.35197830200195
2017-08-03,61.27925491333008
2017-08-04,61.63372802734375
2017-08-07,61.806434631347656
2017-08-08,61.83370590209961
2017-08-09,61.95186996459961
2017-08-10,61.24290466308594
2017-08-11,61.33379364013672
2017-08-14,61.83370590209961
2017-08-15,62.45176315307617
2017-08-16,62.597198486328125
2017-08-17,61.36106872558594
2017-08-18,61.31562042236328
2017-08-21,62.26089096069336
2017-08-22,62.07001876831055
2017-08-23,61.91460037231445
2017-08-24,62.33515930175781
2017-08-25,62.32601547241211
2017-08-28,62.67344284057617
2017-08-29,62.27116394042969
2017-08-30,62.66429901123047
2017-08-31,63.52370834350586
2017-09-01,63.20371627807617
2017-09-05,61.22888946533203
2017-09-06,61.21974563598633
2017-09-07,60.03118896484375
2017-09-08,59.948909759521484
2017-09-11,61.850589752197266
2017-09-12,62.33515930175781
2017-09-13,62.55458450317383
2017-09-14,62.847145080566406
2017-09-15,60.287193298339844
2017-09-18,59.60149002075195
2017-09-19,59.6289176940918
2017-09-20,58.95235061645508
2017-09-21,58.92491912841797
2017-09-22,58.815208435058594
2017-09-25,58.056358337402344
2017-09-26,59.72032928466797
2017-09-27,58.220924377441406
2017-09-28,58.85177993774414
2017-09-29,59.034629821777344
2017-10-02,58.9066276550293
2017-10-03,58.604923248291016
2017-10-04,59.60149002075195
2017-10-05,60.2597541809082
2017-10-06,60.00376892089844
2017-10-09,60.75345993041992
2017-10-10,61.329463958740234
2017-10-11,61.43917465209961
2017-10-12,61.12831497192383
2017-10-13,62.11573028564453
2017-10-16,62.390010833740234
2017-10-17,62.28943634033203
2017-10-18,61.676883697509766
2017-10-19,60.15003967285156
2017-10-20,60.23233413696289
2017-10-23,60.433467864990234
2017-10-24,60.726036071777344
2017-10-25,60.19574737548828
2017-10-26,60.89060592651367
2017-10-27,61.44832229614258
2017-10-30,60.36032485961914
2017-10-31,60.6986083984375
2017-11-01,59.034629821777344
2017-11-02,59.610626220703125
2017-11-03,59.82090759277344
2017-11-06,60.04032897949219
2017-11-07,60.68946838378906
2017-11-08,60.278045654296875
2017-11-09,60.506614685058594
2017-11-10,59.116920471191406
2017-11-13,60.323753356933594
2017-11-14,60.36032485961914
2017-11-15,60.140899658203125
2017-11-16,60.17747116088867
2017-11-17,60.543190002441406
2017-11-20,60.460899353027344
2017-11-21,61.256309509277344
2017-11-22,61.477230072021484
2017-11-24,61.403594970703125
2017-11-27,60.8973388671875
2017-11-28,61.219505310058594
2017-11-29,60.47393035888672
2017-11-30,60.41870880126953
2017-12-01,60.75006866455078
2017-12-04,61.900634765625
2017-12-05,60.694847106933594
2017-12-06,60.8052978515625
2017-12-07,60.91575241088867
2017-12-08,61.58768081665039
2017-12-11,61.69813919067383
2017-12-12,61.25632858276367
2017-12-13,60.20699691772461
2017-12-14,59.99528503417969
2017-12-15,60.70404052734375
2017-12-18,61.302337646484375
2017-12-19,62.710628509521484
2017-12-20,62.31483840942383
2017-12-21,61.06300735473633
2017-12-22,61.07223129272461
2017-12-26,60.46472930908203
2017-12-27,61.449607849121094
2017-12-28,61.191890716552734
2017-12-29,61.090633392333984
2018-01-02,61.44040298461914
2018-01-03,61.57847595214844
2018-01-04,61.53245544433594
2018-01-05,61.02621078491211
2018-01-08,60.79609680175781
2018-01-09,62.250404357910156
2018-01-10,62.54495620727539
2018-01-11,63.32735061645508
2018-01-12,64.14654541015625
2018-01-16,63.06961441040039
2018-01-17,63.925628662109375
2018-01-18,63.52983474731445
2018-01-19,63.106422424316406
2018-01-22,63.3825798034668
2018-01-23,63.06040954589844
2018-01-24,65.50882720947266
2018-01-25,65.13143157958984
2018-01-26,65.95064544677734
2018-01-29,66.21756744384766
2018-01-30,66.07951354980469
2018-01-31,65.913818359375
2018-02-01,65.45358276367188
2018-02-02,64.38585662841797
2018-02-05,62.6277961730957
2018-02-06,63.75995635986328
2018-02-07,63.62187957763672
2018-02-08,61.449607849121094
2018-02-09,61.734962463378906
2018-02-12,63.299739837646484
2018-02-13,63.28131866455078
2018-02-14,64.35826873779297
2018-02-15,64.06370544433594
2018-02-16,63.97166061401367
2018-02-20,63.925628662109375
2018-02-21,64.04530334472656
2018-02-22,63.1837043762207
2018-02-23,63.702518463134766
2018-02-26,63.591339111328125
2018-02-27,62.525917053222656
2018-02-28,61.98858642578125
2018-03-01,61.12698745727539
2018-03-02,60.1912841796875
2018-03-05,60.395103454589844
2018-03-06,61.28448486328125
2018-03-07,61.154781341552734
2018-03-08,61.82182312011719
2018-03-09,62.507389068603516
2018-03-12,62.40548324584961
2018-03-13,62.600040435791016
2018-03-14,62.034908294677734
2018-03-15,61.82182312011719
2018-03-16,61.98858642578125
2018-03-19,62.65562438964844
2018-03-20,62.85943603515625
2018-03-21,62.12754440307617
2018-03-22,61.33080291748047
2018-03-23,59.67247009277344
2018-03-26,60.960235595703125
2018-03-27,60.89537811279297
2018-03-28,59.88555145263672
2018-03-29,60.75641632080078
2018-04-02,59.867027282714844
2018-04-03,59.746585845947266
2018-04-04,60.20055389404297
2018-04-05,60.69156265258789
2018-04-06,59.76511764526367
2018-04-09,60.08937454223633
2018-04-10,58.45882034301758
2018-04-11,58.9591064453125
2018-04-12,59.061012268066406
2018-04-13,58.31059265136719
2018-04-16,59.36674118041992
2018-04-17,59.45011901855469
2018-04-18,60.46920394897461
2018-04-19,60.274658203125
2018-04-20,61.03434753417969
2018-04-23,61.395652770996094
2018-04-24,60.71935272216797
2018-04-25,61.210365295410156
2018-04-26,59.5798225402832
2018-04-27,59.62614440917969
2018-04-30,58.4217643737793
2018-05-01,59.394535064697266
2018-05-02,58.22720718383789
2018-05-03,58.644107818603516
2018-05-04,58.89425277709961
2018-05-07,58.301326751708984
2018-05-08,58.50514602661133
2018-05-09,59.24630355834961
2018-05-10,59.34820556640625
2018-05-11,59.311153411865234
2018-05-14,60.05231475830078
2018-05-15,60.385826110839844
2018-05-16,60.64523696899414
2018-05-17,60.05231475830078
2018-05-18,60.07083511352539
2018-05-21,60.005985260009766
2018-05-22,60.26539993286133
2018-05-23,59.922611236572266
2018-05-24,59.89459991455078
2018-05-25,59.98796463012695
2018-05-29,58.40073013305664
2018-05-30,58.70884704589844
2018-05-31,58.148643493652344
2018-06-01,58.97960662841797
2018-06-04,59.138328552246094
2018-06-05,56.57075119018555
2018-06-06,57.37370681762695
2018-06-07,57.261661529541016
2018-06-08,56.89753723144531
2018-06-11,57.084266662597656
2018-06-12,58.045936584472656
2018-06-13,59.5958251953125
2018-06-14,59.9412841796875
2018-06-15,60.85627746582031
2018-06-18,60.17469024658203
2018-06-19,59.259700775146484
2018-06-20,58.820884704589844
2018-06-21,58.26068878173828
2018-06-22,59.31571960449219
2018-06-25,54.656734466552734
2018-06-26,55.795806884765625
2018-06-27,54.21791458129883
2018-06-28,53.368282318115234
2018-06-29,53.508331298828125
2018-07-02,53.35894775390625
2018-07-03,52.99481964111328
2018-07-05,53.11619567871094
2018-07-06,53.73240661621094
2018-07-09,54.09653854370117
2018-07-10,54.91816711425781
2018-07-11,54.14322280883789
2018-07-12,54.526023864746094
2018-07-13,54.199241638183594
2018-07-16,54.526023864746094
2018-07-17,54.70342254638672
2018-07-18,55.58106231689453
2018-07-19,54.95550537109375
2018-07-20,54.28327560424805
2018-07-23,54.29261016845703
2018-07-24,53.91914749145508
2018-07-25,53.93781661987305
2018-07-26,53.844451904296875
2018-07-27,54.35796356201172
2018-07-30,54.83413314819336
2018-07-31,55.310302734375
2018-08-01,54.73143005371094
2018-08-02,54.94617462158203
2018-08-03,55.132904052734375
2018-08-06,54.535362243652344
2018-08-07,54.79678726196289
2018-08-08,54.7127571105957
2018-08-09,55.40367126464844
2018-08-10,55.64642333984375
2018-08-13,55.07688903808594
2018-08-14,55.38500213623047
2018-08-15,55.2729606628418
2018-08-16,55.86117172241211
2018-08-17,56.56141662597656
2018-08-20,56.72013473510742
2018-08-21,57.37370681762695
2018-08-22,57.765838623046875
2018-08-23,57.417572021484375
2018-08-24,57.63405990600586
2018-08-27,58.07646179199219
2018-08-28,58.114112854003906
2018-08-29,58.650634765625
2018-08-30,57.9635124206543
2018-08-31,57.8787956237793
2018-09-04,57.6058235168457
2018-09-05,57.37050247192383
2018-09-06,58.114112854003906
2018-09-07,58.415321350097656
2018-09-10,58.349430084228516
2018-09-11,58.2270622253418
2018-09-12,58.85771942138672
2018-09-13,59.017730712890625
2018-09-14,60.19432067871094
2018-09-17,61.01322937011719
2018-09-18,61.81330490112305
2018-09-19,62.32159423828125
2018-09-20,63.008724212646484
2018-09-21,63.2252197265625
2018-09-24,62.8863525390625
2018-09-25,62.688690185546875
2018-09-26,63.04637908935547
2018-09-27,59.99665451049805
2018-09-28,60.02489471435547
2018-10-01,59.81781005859375
2018-10-02,59.41306686401367
2018-10-03,58.942420959472656
2018-10-04,58.067047119140625
2018-10-05,57.022239685058594
2018-10-08,57.50228500366211
2018-10-09,56.965763092041016
2018-10-10,55.59150695800781
2018-10-11,54.45256423950195
2018-10-12,54.819664001464844
2018-10-15,54.3302001953125
2018-10-16,55.61974334716797
2018-10-17,55.5350227355957
2018-10-18,54.160770416259766
2018-10-19,53.86897659301758
2018-10-22,53.16301727294922
2018-10-23,53.86897659301758
2018-10-24,51.53462219238281
2018-10-25,52.57002258300781
2018-10-26,51.08281326293945
2018-10-29,50.894554138183594
2018-10-30,50.960445404052734
2018-10-31,52.748863220214844
2018-11-01,54.35844039916992
2018-11-02,53.7183723449707
2018-11-05,53.52070236206055
2018-11-06,53.88780212402344
2018-11-07,55.22440719604492
2018-11-08,54.70670700073242
2018-11-09,55.1020393371582
2018-11-12,54.377262115478516
2018-11-13,55.44090270996094
2018-11-14,55.76093292236328
2018-11-15,56.335105895996094
2018-11-16,56.43864822387695
2018-11-19,55.582088470458984
2018-11-20,56.36334991455078
2018-11-21,56.98981857299805
2018-11-23,57.66374969482422
2018-11-26,58.28072738647461
2018-11-27,57.473907470703125
2018-11-28,58.79328918457031
2018-11-29,57.64476013183594
2018-11-30,57.22711944580078
2018-12-03,57.976985931396484
2018-12-04,55.33821487426758
2018-12-06,55.90773391723633
2018-12-07,53.84796905517578
2018-12-10,53.487274169921875
2018-12-11,53.22149658203125
2018-12-12,53.648643493652344
2018-12-13,53.715087890625
2018-12-14,53.468292236328125
2018-12-17,53.477787017822266
2018-12-18,53.35438919067383
2018-12-19,52.21535110473633
2018-12-20,47.26054000854492
2018-12-21,45.428592681884766
2018-12-24,43.8624153137207
2018-12-26,45.086875915527344
2018-12-27,45.68487548828125
2018-12-28,46.206932067871094
2018-12-31,46.795433044433594
2019-01-02,47.31748962402344
2019-01-03,44.96348190307617
2019-01-04,47.50733184814453
2019-01-07,48.06735610961914
2019-01-08,49.26335144042969
2019-01-09,49.34877395629883
2019-01-10,49.6335334777832
2019-01-11,49.737945556640625
2019-01-14,49.5481071472168
2019-01-15,50.231529235839844
2019-01-16,50.051177978515625
2019-01-17,50.82003402709961
2019-01-18,52.091957092285156
2019-01-22,51.750240325927734
2019-01-23,51.51294708251953
2019-01-24,52.22484588623047
2019-01-25,52.689945220947266
2019-01-28,53.53473663330078
2019-01-29,53.40184783935547
2019-01-30,54.51240921020508
2019-01-31,54.65479278564453
2019-02-01,54.7781867980957
2019-02-04,55.224308013916016
2019-02-05,55.58500289916992
2019-02-06,55.34770202636719
2019-02-07,54.066287994384766
2019-02-08,53.7530517578125
2019-02-11,53.93339920043945
2019-02-12,53.69609832763672
2019-02-13,54.15171813964844
2019-02-14,54.19917297363281
2019-02-15,54.341552734375
2019-02-19,55.33821487426758
2019-02-20,55.860267639160156
2019-02-21,55.78368377685547
2019-02-22,56.31021499633789
2019-02-25,56.070884704589844
2019-02-26,55.7645378112793
2019-02-27,55.21885681152344
2019-02-28,55.295440673828125
2019-03-01,55.372032165527344
2019-03-04,54.14664840698242
2019-03-05,54.673179626464844
2019-03-06,53.7541389465332
2019-03-07,53.016998291015625
2019-03-08,52.624488830566406
2019-03-11,53.06486511230469
2019-03-12,52.90211486816406
2019-03-13,53.69670104980469
2019-03-14,54.022193908691406
2019-03-15,54.19451141357422
2019-03-18,54.90293502807617
2019-03-19,54.6827507019043
2019-03-20,54.117923736572266
2019-03-21,54.81678009033203
2019-03-22,54.01261901855469
2019-03-25,54.23280715942383
2019-03-26,49.50358963012695
2019-03-27,48.49839401245117
2019-03-28,48.19205093383789
2019-03-29,48.55583572387695
2019-04-01,49.963111877441406
2019-04-02,50.13542938232422
2019-04-03,50.92043685913086
2019-04-04,50.83427810668945
2019-04-05,50.80556106567383
2019-04-08,50.26945877075195
2019-04-09,49.68548583984375
2019-04-10,50.03969955444336
2019-04-11,50.231163024902344
2019-04-12,51.28422546386719
2019-04-15,51.44697570800781
2019-04-16,52.46174240112305
2019-04-17,52.21284103393555
2019-04-18,51.341670989990234
2019-04-22,50.80556106567383
2019-04-23,51.456546783447266
2019-04-24,51.43739700317383
2019-04-25,51.53313446044922
2019-04-26,52.097957611083984
2019-04-29,52.10752868652344
2019-04-30,52.519187927246094
2019-05-01,53.43821716308594
2019-05-02,52.011802673339844
2019-05-03,52.82552719116211
2019-05-06,52.509605407714844
2019-05-07,51.38953399658203
2019-05-08,51.71502685546875
2019-05-09,51.6384391784668
2019-05-10,52.021366119384766
2019-05-13,50.52793502807617
2019-05-14,51.5235595703125
2019-05-15,51.494842529296875
2019-05-16,51.62886428833008
2019-05-17,51.38953399658203
2019-05-20,50.14500427246094
2019-05-21,50.41305923461914
2019-05-22,50.38433837890625
2019-05-23,49.89141082763672
2019-05-24,49.881752014160156
2019-05-28,49.5338020324707
2019-05-29,49.8720817565918
2019-05-30,49.82375717163086
2019-05-31,49.47581100463867
2019-06-03,49.40815734863281
2019-06-04,50.5293083190918
2019-06-05,49.18585968017578
2019-06-06,49.44681930541992
2019-06-07,50.480987548828125
2019-06-10,51.39917755126953
2019-06-11,51.38950729370117
2019-06-12,51.60213851928711
2019-06-13,51.08022689819336
2019-06-14,51.341182708740234
2019-06-17,50.5293083190918
2019-06-18,50.6259651184082
2019-06-19,51.070560455322266
