,CNP
2022-03-21,27.401578903198242
2022-03-22,27.401578903198242
2022-03-23,27.541051864624023
2022-03-24,27.68982696533203
2022-03-25,28.27560043334961
2022-03-28,28.247709274291992
2022-03-29,28.63823127746582
2022-03-30,28.61963653564453
2022-03-31,28.48946189880371
2022-04-01,28.963666915893555
2022-04-04,28.75910758972168
2022-04-05,28.852088928222656
2022-04-06,29.540151596069336
2022-04-07,29.763307571411133
2022-04-08,30.20961570739746
2022-04-11,29.967863082885742
2022-04-12,29.986459732055664
2022-04-13,30.051546096801758
2022-04-14,30.125932693481445
2022-04-18,30.014352798461914
2022-04-19,29.91207504272461
2022-04-20,30.451370239257812
2022-04-21,29.995756149291992
2022-04-22,29.59593963623047
2022-04-25,29.52155876159668
2022-04-26,29.093841552734375
2022-04-27,29.131032943725586
2022-04-28,29.233314514160156
2022-04-29,28.461566925048828
2022-05-02,28.098939895629883
2022-05-03,28.396480560302734
2022-05-04,29.140329360961914
2022-05-05,28.76840591430664
2022-05-06,28.57314682006836
2022-05-09,28.247709274291992
2022-05-10,28.3406925201416
2022-05-11,28.26630401611328
2022-05-12,28.257007598876953
2022-05-13,28.852088928222656
2022-05-16,28.79629898071289
2022-05-17,29.16822624206543
2022-05-18,28.67274284362793
2022-05-19,28.66339111328125
2022-05-20,28.58860206604004
2022-05-23,28.8316707611084
2022-05-24,29.27106285095215
2022-05-25,29.766550064086914
2022-05-26,29.897430419921875
2022-05-27,30.308778762817383
2022-05-31,29.962871551513672
2022-06-01,29.97222328186035
2022-06-02,30.00961685180664
2022-06-03,29.607616424560547
2022-06-06,29.486085891723633
2022-06-07,29.981569290161133
2022-06-08,29.27106285095215
2022-06-09,28.61664581298828
2022-06-10,28.158559799194336
2022-06-13,26.774932861328125
2022-06-14,25.80265998840332
2022-06-15,26.28879737854004
2022-06-16,25.653079986572266
2022-06-17,25.615686416625977
2022-06-21,25.942895889282227
2022-06-22,25.98963737487793
2022-06-23,26.41033172607422
2022-06-24,26.971261978149414
2022-06-27,27.102142333984375
2022-06-28,27.195629119873047
2022-06-29,27.22368049621582
2022-06-30,27.65372085571289
2022-07-01,28.513809204101562
2022-07-05,27.195629119873047
2022-07-06,27.429351806640625
2022-07-07,27.401304244995117
2022-07-08,27.457399368286133
2022-07-11,27.606979370117188
2022-07-12,27.522838592529297
2022-07-13,27.186279296875
2022-07-14,27.22368049621582
2022-07-15,27.6817684173584
2022-07-18,27.635025024414062
2022-07-19,27.812652587890625
2022-07-20,27.466745376586914
2022-07-21,27.41065216064453
2022-07-22,27.76590919494629
2022-07-25,28.139860153198242
2022-07-26,28.513809204101562
2022-07-27,28.56055450439453
2022-07-28,29.44869041442871
2022-07-29,29.626317977905273
2022-08-01,29.570222854614258
2022-08-02,29.63566780090332
2022-08-03,29.626317977905273
2022-08-04,29.34585189819336
2022-08-05,29.42064666748047
2022-08-08,29.523479461669922
2022-08-09,29.990921020507812
2022-08-10,29.981569290161133
2022-08-11,29.831987380981445
2022-08-12,30.383569717407227
2022-08-15,30.561193466186523
2022-08-16,30.692079544067383
2022-08-17,30.56047248840332
2022-08-18,30.635677337646484
2022-08-19,30.692081451416016
2022-08-22,30.10926055908203
2022-08-23,29.99645233154297
2022-08-24,30.33486557006836
2022-08-25,30.42886734008789
2022-08-26,29.846050262451172
2022-08-29,30.165660858154297
2022-08-30,29.752044677734375
2022-08-31,29.63924217224121
2022-09-01,30.034055709838867
2022-09-02,29.874248504638672
2022-09-06,29.799049377441406
2022-09-07,30.710878372192383
2022-09-08,30.739078521728516
2022-09-09,30.880083084106445
2022-09-12,31.115089416503906
2022-09-13,30.41006851196289
2022-09-14,30.786087036132812
2022-09-15,30.250263214111328
2022-09-16,30.11865997314453
2022-09-19,30.513469696044922
2022-09-20,30.0716552734375
2022-09-21,30.034055709838867
2022-09-22,29.761444091796875
2022-09-23,29.667442321777344
2022-09-26,28.68040657043457
2022-09-27,28.097591400146484
2022-09-28,28.341995239257812
2022-09-29,27.11055564880371
2022-09-30,26.490129470825195
2022-10-03,27.11055564880371
2022-10-04,27.665172576904297
2022-10-05,27.082351684570312
2022-10-06,25.700502395629883
2022-10-07,25.20228385925293
2022-10-10,25.0988826751709
2022-10-11,25.004878997802734
2022-10-12,24.017841339111328
2022-10-13,24.48785972595215
2022-10-14,24.328052520751953
2022-10-17,24.675867080688477
2022-10-18,25.34328842163086
2022-10-19,25.38089370727539
2022-10-20,25.004878997802734
2022-10-21,25.39029312133789
2022-10-24,25.57829475402832
2022-10-25,25.991910934448242
2022-10-26,25.944910049438477
2022-10-27,26.311525344848633
2022-10-28,27.082351684570312
2022-10-31,26.894346237182617
2022-11-01,26.649940490722656
2022-11-02,26.424325942993164
2022-11-03,26.3303279876709
2022-11-04,26.772138595581055
2022-11-07,26.2363224029541
2022-11-08,26.46192741394043
2022-11-09,26.499530792236328
2022-11-10,27.636974334716797
2022-11-11,27.383163452148438
2022-11-14,27.383163452148438
2022-11-15,27.383163452148438
2022-11-16,27.846643447875977
2022-11-17,27.61017608642578
2022-11-18,28.064191818237305
2022-11-21,28.281747817993164
2022-11-22,28.801979064941406
2022-11-23,29.142494201660156
2022-11-25,29.36004638671875
2022-11-28,29.18979263305664
2022-11-29,28.924943923950195
2022-11-30,29.426258087158203
2022-12-01,29.350587844848633
2022-12-02,29.010074615478516
2022-12-05,28.801979064941406
2022-12-06,29.151952743530273
2022-12-07,28.74522590637207
2022-12-08,28.707393646240234
2022-12-09,28.801979064941406
2022-12-12,29.3316707611084
2022-12-13,29.23708152770996
2022-12-14,29.274919509887695
2022-12-15,28.97223663330078
2022-12-16,28.385793685913086
2022-12-19,28.35741424560547
2022-12-20,28.347957611083984
2022-12-21,28.87765121459961
2022-12-22,28.669559478759766
2022-12-23,29.028993606567383
2022-12-27,29.24654197692871
2022-12-28,28.868192672729492
2022-12-29,28.83035659790039
2022-12-30,28.36687660217285
2023-01-03,27.960147857666016
2023-01-04,28.045276641845703
2023-01-05,27.411540985107422
2023-01-06,28.36687660217285
2023-01-09,28.820898056030273
2023-01-10,28.90602684020996
2023-01-11,29.464094161987305
2023-01-12,29.388425827026367
2023-01-13,29.615432739257812
2023-01-17,29.39788246154785
2023-01-18,28.74522590637207
2023-01-19,28.641183853149414
2023-01-20,28.480382919311523
2023-01-23,28.376333236694336
2023-01-24,28.55605125427246
2023-01-25,28.414169311523438
2023-01-26,28.376333236694336
2023-01-27,28.130407333374023
2023-01-30,28.224992752075195
2023-01-31,28.48984146118164
2023-02-01,28.47092628479004
2023-02-02,28.168243408203125
2023-02-03,27.6196346282959
2023-02-06,27.742597579956055
2023-02-07,28.0074405670166
2023-02-08,27.468290328979492
2023-02-09,27.099401473999023
2023-02-10,27.723678588867188
2023-02-13,27.875017166137695
2023-02-14,27.695302963256836
2023-02-15,27.733383178710938
2023-02-16,27.65721893310547
2023-02-17,27.80954933166504
2023-02-21,27.5239315032959
2023-02-22,27.46681022644043
2023-02-23,27.40968894958496
2023-02-24,27.200233459472656
2023-02-27,27.10502815246582
2023-02-28,26.486190795898438
2023-03-01,26.048248291015625
2023-03-02,26.648040771484375
2023-03-03,27.04790687561035
2023-03-06,27.152631759643555
2023-03-07,26.476669311523438
2023-03-08,26.638521194458008
2023-03-09,26.543315887451172
2023-03-10,26.238656997680664
2023-03-13,26.85749053955078
2023-03-14,27.314481735229492
2023-03-15,27.695302963256836
2023-03-16,27.923797607421875
2023-03-17,27.65721893310547
2023-03-20,27.752426147460938
2023-03-21,26.886058807373047
2023-03-22,26.324342727661133
2023-03-23,26.01016616821289
2023-03-24,26.981260299682617
2023-03-27,27.133586883544922
2023-03-28,27.295440673828125
2023-03-29,27.895233154296875
2023-03-30,27.933319091796875
2023-03-31,28.047561645507812
2023-04-03,27.942838668823242
2023-04-04,28.028522491455078
2023-04-05,28.932971954345703
2023-04-06,29.294755935668945
2023-04-10,29.20907211303711
2023-04-11,29.161466598510742
2023-04-12,29.199552536010742
2023-04-13,29.237632751464844
2023-04-14,28.942495346069336
2023-04-17,29.170988082885742
2023-04-18,28.78064727783203
2023-04-19,29.047224044799805
2023-04-20,29.028181076049805
2023-04-21,29.06626319885254
2023-04-24,29.33283805847168
2023-04-25,29.35188102722168
2023-04-26,28.894893646240234
2023-04-27,29.34235954284668
2023-04-28,29.009138107299805
2023-05-01,29.20907211303711
2023-05-02,28.609277725219727
2023-05-03,28.51407241821289
2023-05-04,28.752086639404297
2023-05-05,29.056745529174805
2023-05-08,28.799686431884766
2023-05-09,28.761606216430664
2023-05-10,28.8282527923584
2023-05-11,28.475988388061523
2023-05-12,28.609277725219727
2023-05-15,28.09516716003418
2023-05-16,27.552494049072266
2023-05-17,27.523746490478516
2023-05-18,27.255409240722656
2023-05-19,27.399160385131836
2023-05-22,27.36082649230957
2023-05-23,27.657913208007812
2023-05-24,27.42791175842285
2023-05-25,27.08290672302246
2023-05-26,27.15957260131836
2023-05-30,27.00623893737793
2023-05-31,27.03498649597168
2023-06-01,27.197906494140625
2023-06-02,27.40874671936035
2023-06-05,27.552494049072266
2023-06-06,27.370407104492188
2023-06-07,27.763330459594727
2023-06-08,27.926250457763672
2023-06-09,27.74416732788086
2023-06-12,27.907085418701172
2023-06-13,27.97416877746582
2023-06-14,27.820833206176758
2023-06-15,28.05083465576172
2023-06-16,27.964588165283203
2023-06-20,27.868749618530273
2023-06-21,28.204172134399414
2023-06-22,27.897502899169922
2023-06-23,27.28415870666504
2023-06-26,27.715415954589844
2023-06-27,27.99333381652832
2023-06-28,27.533329010009766
2023-06-29,27.523746490478516
2023-06-30,27.935834884643555
2023-07-03,28.223337173461914
2023-07-05,28.395841598510742
2023-07-06,28.232921600341797
2023-07-07,28.252090454101562
2023-07-10,28.232921600341797
2023-07-11,28.635427474975586
2023-07-12,29.095434188842773
2023-07-13,29.162521362304688
2023-07-14,28.865432739257812
2023-07-17,28.44375991821289
2023-07-18,28.213756561279297
2023-07-19,28.577930450439453
2023-07-20,29.10502052307129
2023-07-21,29.622526168823242
2023-07-24,29.584192276000977
2023-07-25,29.804611206054688
2023-07-26,29.90044593811035
2023-07-27,29.095434188842773
2023-07-28,28.846267700195312
2023-07-31,28.836681365966797
2023-08-01,28.261674880981445
2023-08-02,28.50126075744629
2023-08-03,28.127506256103516
2023-08-04,27.820833206176758
2023-08-07,27.792083740234375
2023-08-08,27.715415954589844
2023-08-09,27.782495498657227
2023-08-10,27.552494049072266
2023-08-11,27.74416732788086
2023-08-14,27.57166290283203
2023-08-15,27.073320388793945
2023-08-16,27.121562957763672
2023-08-17,27.015430450439453
2023-08-18,27.19875144958496
2023-08-21,27.285585403442383
2023-08-22,27.26628875732422
2023-08-23,27.1698055267334
2023-08-24,26.87070655822754
2023-08-25,27.227697372436523
2023-08-28,27.227697372436523
2023-08-29,27.140859603881836
2023-08-30,26.938243865966797
2023-08-31,26.909299850463867
2023-09-01,26.677738189697266
2023-09-05,26.368993759155273
2023-09-06,26.39793586730957
2023-09-07,26.96718978881836
2023-09-08,27.29523468017578
2023-09-11,27.314531326293945
2023-09-12,27.304882049560547
2023-09-13,27.63292694091797
2023-09-14,27.96097183227539
2023-09-15,28.05745506286621
2023-09-18,28.1249942779541
2023-09-19,27.96097183227539
2023-09-20,27.806598663330078
2023-09-21,27.39171600341797
2023-09-22,27.304882049560547
2023-09-25,27.29523468017578
2023-09-26,26.330398559570312
2023-09-27,26.195322036743164
2023-09-28,25.761144638061523
2023-09-29,25.905868530273438
2023-10-02,24.844547271728516
2023-10-03,25.423450469970703
2023-10-04,25.60677146911621
2023-10-05,25.6839599609375
2023-10-06,25.925167083740234
2023-10-09,26.330398559570312
2023-10-10,26.504070281982422
2023-10-11,26.77422332763672
2023-10-12,26.561960220336914
2023-10-13,26.60055160522461
2023-10-16,26.80316925048828
2023-10-17,26.957544326782227
2023-10-18,26.706684112548828
2023-10-19,26.504070281982422
2023-10-20,26.185670852661133
2023-10-23,25.85762596130371
2023-10-24,26.359342575073242
2023-10-25,26.494421005249023
2023-10-26,26.629497528076172
2023-10-27,25.751495361328125
2023-10-30,25.944461822509766
2023-10-31,25.934812545776367
2023-11-01,26.359342575073242
2023-11-02,26.52336311340332
2023-11-03,26.4268798828125
2023-11-06,26.282155990600586
2023-11-07,26.233915328979492
2023-11-08,25.915517807006836
2023-11-09,25.819034576416016
2023-11-10,26.1663761138916
2023-11-13,25.79008674621582
2023-11-14,26.69703483581543
2023-11-15,26.658161163330078
2023-11-16,26.881689071655273
2023-11-17,27.01774787902832
2023-11-20,26.813657760620117
2023-11-21,26.7261905670166
2023-11-22,27.008031845092773
2023-11-24,27.144092559814453
2023-11-27,27.163528442382812
2023-11-28,27.357900619506836
2023-11-29,27.10521697998047
2023-11-30,27.47452735900879
2023-12-01,27.97989273071289
2023-12-04,28.038204193115234
2023-12-05,27.75636100769043
2023-12-06,27.970176696777344
2023-12-07,27.950735092163086
2023-12-08,27.9604549407959
2023-12-11,28.232574462890625
2023-12-12,28.193702697753906
2023-12-13,29.350217819213867
2023-12-14,28.86428451538086
2023-12-15,28.047922134399414
2023-12-18,27.99932861328125
2023-12-19,28.154827117919922
2023-12-20,27.503679275512695
2023-12-21,27.503679275512695
2023-12-22,27.5814266204834
2023-12-26,27.69805335998535
2023-12-27,27.5814266204834
2023-12-28,27.75636100769043
2023-12-29,27.766082763671875
2024-01-02,28.193702697753906
2024-01-03,28.31032371520996
2024-01-04,28.26173210144043
2024-01-05,28.4172306060791
2024-01-08,28.58244514465332
2024-01-09,28.40751075744629
2024-01-10,28.42694854736328
2024-01-11,27.552274703979492
2024-01-12,27.766082763671875
2024-01-16,27.72720718383789
2024-01-17,27.260711669921875
2024-01-18,26.98859214782715
2024-01-19,26.98859214782715
2024-01-22,26.69703483581543
2024-01-23,26.7261905670166
2024-01-24,26.376319885253906
2024-01-25,26.745628356933594
2024-01-26,26.794219970703125
2024-01-29,27.124652862548828
2024-01-30,27.182964324951172
2024-01-31,27.153810501098633
2024-02-01,27.5814266204834
2024-02-02,27.163528442382812
2024-02-05,26.755348205566406
2024-02-06,26.833097457885742
2024-02-07,26.794219970703125
2024-02-08,26.658161163330078
2024-02-09,26.755348205566406
2024-02-12,26.96915626525879
2024-02-13,26.667879104614258
2024-02-14,26.775569915771484
2024-02-15,27.284648895263672
2024-02-16,27.294435501098633
2024-02-20,27.206329345703125
2024-02-21,27.686037063598633
2024-02-22,27.284648895263672
2024-02-23,27.323806762695312
2024-02-26,26.72661781311035
2024-02-27,27.06926727294922
2024-02-28,26.9028377532959
2024-02-29,26.92241668701172
2024-03-01,26.863677978515625
2024-03-04,27.35317611694336
2024-03-05,27.30422592163086
2024-03-06,27.705615997314453
2024-03-07,27.715404510498047
2024-03-08,27.7349853515625
2024-03-11,27.920995712280273
2024-03-12,27.539186477661133
2024-03-13,27.411916732788086
2024-03-14,27.30422592163086
2024-03-15,27.284648895263672
2024-03-18,27.35317611694336
2024-03-19,27.588136672973633
2024-03-20,27.509817123413086
2024-03-21,27.40212631225586
2024-03-22,27.245487213134766
2024-03-25,27.02031707763672
2024-03-26,26.65808868408203
2024-03-27,27.69582748413086
2024-03-28,27.891624450683594
2024-04-01,27.823095321655273
2024-04-02,27.842676162719727
2024-04-03,27.558767318725586
2024-04-04,27.509817123413086
2024-04-05,27.460865020751953
2024-04-08,27.627296447753906
2024-04-09,27.686037063598633
2024-04-10,26.795148849487305
2024-04-11,27.0007381439209
2024-04-12,26.883256912231445
2024-04-15,26.82451820373535
2024-04-16,26.648300170898438
2024-04-17,27.11821937561035
2024-04-18,27.36296844482422
2024-04-19,27.9307861328125
2024-04-22,28.175535202026367
2024-04-23,28.126585006713867
2024-04-24,28.459442138671875
2024-04-25,28.723772048950195
2024-04-26,28.244064331054688
2024-04-29,28.606292724609375
2024-04-30,28.527973175048828
2024-05-01,28.704193115234375
2024-05-02,28.78251075744629
2024-05-03,28.831462860107422
2024-05-06,28.704193115234375
2024-05-07,28.978313446044922
2024-05-08,28.841251373291016
2024-05-09,29.164321899414062
2024-05-10,29.076213836669922
2024-05-13,29.037052154541016
2024-05-14,29.056631088256836
2024-05-15,29.332609176635742
2024-05-16,29.510026931762695
2024-05-17,29.648014068603516
2024-05-20,29.559309005737305
2024-05-21,29.973276138305664
2024-05-22,29.6283016204834
2024-05-23,28.928499221801758
2024-05-24,29.08620262145996
2024-05-28,29.115772247314453
2024-05-29,28.958066940307617
2024-05-30,29.312898635864258
2024-05-31,30.071840286254883
2024-06-03,30.308393478393555
2024-06-04,30.3971004486084
2024-06-05,29.99298858642578
2024-06-06,29.815574645996094
2024-06-07,29.736722946166992
2024-06-10,29.99298858642578
2024-06-11,30.37738609313965
2024-06-12,30.544946670532227
2024-06-13,30.456239700317383
2024-06-14,30.406957626342773
2024-06-17,30.24925422668457
2024-06-18,30.5548038482666
2024-06-20,30.83078384399414
2024-06-21,30.5548038482666
2024-06-24,30.8603515625
2024-06-25,29.953561782836914
2024-06-26,30.061983108520508
2024-06-27,30.367530822753906
2024-06-28,30.53508949279785
2024-07-01,30.111265182495117
2024-07-02,30.02255630493164
2024-07-03,29.894424438476562
2024-07-05,30.052125930786133
2024-07-08,29.88456916809082
2024-07-09,29.20447540283203
2024-07-10,29.16505241394043
2024-07-11,29.253759384155273
2024-07-12,29.86485481262207
2024-07-15,27.87386703491211
2024-07-16,28.159700393676758
2024-07-17,28.228694915771484
2024-07-18,28.406108856201172
2024-07-19,28.553955078125
2024-07-22,28.544099807739258
2024-07-23,28.2878360748291
2024-07-24,28.603239059448242
2024-07-25,28.465248107910156
2024-07-26,28.938356399536133
2024-07-29,28.770797729492188
2024-07-30,28.100563049316406
2024-07-31,27.351476669311523
2024-08-01,27.7457332611084
2024-08-02,26.681241989135742
2024-08-05,25.557615280151367
2024-08-06,25.399913787841797
2024-08-07,25.261920928955078
2024-08-08,25.902587890625
2024-08-09,26.08985710144043
2024-08-12,25.82373809814453
2024-08-13,25.508331298828125
2024-08-14,25.399913787841797
2024-08-15,25.69791603088379
2024-08-16,25.61844825744629
2024-08-19,25.866785049438477
2024-08-20,25.638315200805664
2024-08-21,25.96611976623535
2024-08-22,26.760799407958984
2024-08-23,26.591930389404297
2024-08-26,26.999202728271484
2024-08-27,27.0389347076416
2024-08-28,27.01906967163086
2024-08-29,26.89986801147461
2024-08-30,27.1184024810791
2024-09-03,27.307140350341797
2024-09-04,27.466075897216797
2024-09-05,27.57534408569336
2024-09-06,27.09853744506836
2024-09-09,27.227672576904297
2024-09-10,27.36673927307129
2024-09-11,27.764080047607422
2024-09-12,27.406475067138672
2024-09-13,27.744213104248047
2024-09-16,28.022350311279297
2024-09-17,28.13161849975586
2024-09-18,28.022350311279297
2024-09-19,28.072017669677734
2024-09-20,27.982616424560547
2024-09-23,28.73756217956543
2024-09-24,28.48922348022461
2024-09-25,28.429624557495117
2024-09-26,28.747495651245117
2024-09-27,28.906431198120117
2024-09-30,29.224302291870117
2024-10-01,29.69117546081543
2024-10-02,29.85011100769043
2024-10-03,30.098447799682617
2024-10-04,30.316984176635742
2024-10-07,29.442838668823242
2024-10-08,29.273967742919922
2024-10-09,29.29383659362793
2024-10-10,29.29383659362793
2024-10-11,29.37330436706543
2024-10-14,29.581907272338867
2024-10-15,29.760709762573242
2024-10-16,29.909711837768555
2024-10-17,29.979246139526367
2024-10-18,29.909711837768555
2024-10-21,29.88984489440918
2024-10-22,29.591840744018555
2024-10-23,29.552106857299805
2024-10-24,29.283903121948242
2024-10-25,29.115032196044922
2024-10-28,29.552106857299805
2024-10-29,29.234235763549805
2024-10-30,29.065366744995117
2024-10-31,29.33357048034668
2024-11-01,28.389888763427734
2024-11-04,28.826963424682617
2024-11-05,29.353435516357422
2024-11-06,28.826963424682617
2024-11-07,29.17463493347168
2024-11-08,30.187849044799805
2024-11-11,29.860044479370117
2024-11-12,30.237516403198242
2024-11-13,30.20771598815918
2024-11-14,29.780576705932617
2024-11-15,30.65472412109375
2024-11-18,30.942792892456055
2024-11-19,31.191131591796875
2024-11-20,31.360000610351562
2024-11-21,31.729999542236328
2024-11-22,31.93000030517578
2024-11-25,32.47999954223633
2024-11-26,32.529998779296875
2024-11-27,32.65999984741211
2024-11-29,32.619998931884766
2024-12-02,31.989999771118164
2024-12-03,32.130001068115234
2024-12-04,32.29999923706055
2024-12-05,31.989999771118164
2024-12-06,31.65999984741211
2024-12-09,31.360000610351562
2024-12-10,31.3799991607666
2024-12-11,31.40999984741211
2024-12-12,31.90999984741211
2024-12-13,31.940000534057617
2024-12-16,32.06999969482422
2024-12-17,31.709999084472656
