,CRM
2022-03-24,213.0342559814453
2022-03-25,210.09730529785156
2022-03-28,214.32850646972656
2022-03-29,220.3119659423828
2022-03-30,213.99002075195312
2022-03-31,211.381591796875
2022-04-01,211.31190490722656
2022-04-04,217.88275146484375
2022-04-05,209.21124267578125
2022-04-06,199.93243408203125
2022-04-07,199.2753448486328
2022-04-08,196.29855346679688
2022-04-11,194.58615112304688
2022-04-12,193.94898986816406
2022-04-13,194.85498046875
2022-04-14,188.57286071777344
2022-04-18,186.18345642089844
2022-04-19,190.54409790039062
2022-04-20,185.4069061279297
2022-04-21,176.4467010498047
2022-04-22,170.6723175048828
2022-04-25,173.79844665527344
2022-04-26,169.3282928466797
2022-04-27,173.907958984375
2022-04-28,184.91908264160156
2022-04-29,175.1623992919922
2022-05-02,176.78518676757812
2022-05-03,177.5717010498047
2022-05-04,184.66021728515625
2022-05-05,171.53848266601562
2022-05-06,168.94996643066406
2022-05-09,162.87693786621094
2022-05-10,166.41122436523438
2022-05-11,160.55723571777344
2022-05-12,159.71099853515625
2022-05-13,166.17230224609375
2022-05-16,163.39462280273438
2022-05-17,163.00636291503906
2022-05-18,156.6346435546875
2022-05-19,154.91229248046875
2022-05-20,158.94439697265625
2022-05-23,159.61143493652344
2022-05-24,156.2364044189453
2022-05-25,158.94439697265625
2022-05-26,161.74197387695312
2022-05-27,164.3703155517578
2022-05-31,159.5317840576172
2022-06-01,175.29183959960938
2022-06-02,187.56732177734375
2022-06-03,184.09274291992188
2022-06-06,182.06175231933594
2022-06-07,186.32284545898438
2022-06-08,188.3538360595703
2022-06-09,186.2830352783203
2022-06-10,177.6613006591797
2022-06-13,165.2961883544922
2022-06-14,163.72317504882812
2022-06-15,167.80506896972656
2022-06-16,159.1435089111328
2022-06-17,162.53843688964844
2022-06-21,166.09266662597656
2022-06-22,166.70993041992188
2022-06-23,172.28517150878906
2022-06-24,185.09829711914062
2022-06-27,180.5086669921875
2022-06-28,170.70220947265625
2022-06-29,169.85595703125
2022-06-30,164.31056213378906
2022-07-01,167.45660400390625
2022-07-05,171.4389190673828
2022-07-06,171.96656799316406
2022-07-07,175.8592987060547
2022-07-08,174.72433471679688
2022-07-11,173.58938598632812
2022-07-12,165.5948486328125
2022-07-13,162.7674102783203
2022-07-14,160.3282470703125
2022-07-15,166.64024353027344
2022-07-18,167.14797973632812
2022-07-19,173.04180908203125
2022-07-20,181.64361572265625
2022-07-21,184.5308074951172
2022-07-22,181.66354370117188
2022-07-25,176.5064239501953
2022-07-26,169.70660400390625
2022-07-27,179.50311279296875
2022-07-28,180.48873901367188
2022-07-29,183.20668029785156
2022-08-01,182.17127990722656
2022-08-02,182.97769165039062
2022-08-03,188.81179809570312
2022-08-04,190.42465209960938
2022-08-05,189.32948303222656
2022-08-08,188.91134643554688
2022-08-09,181.43455505371094
2022-08-10,187.77639770507812
2022-08-11,185.90469360351562
2022-08-12,189.0507354736328
2022-08-15,190.21556091308594
2022-08-16,188.75205993652344
2022-08-17,187.1292724609375
2022-08-18,187.09939575195312
2022-08-19,182.95777893066406
2022-08-22,176.19778442382812
2022-08-23,175.22213745117188
2022-08-24,179.2144012451172
2022-08-25,173.141357421875
2022-08-26,164.4997100830078
2022-08-29,159.50192260742188
2022-08-30,158.9643096923828
2022-08-31,155.4299774169922
2022-09-01,152.8514404296875
2022-09-02,153.01072692871094
2022-09-06,151.04945373535156
2022-09-07,152.6025390625
2022-09-08,156.20654296875
2022-09-09,161.8713836669922
2022-09-12,164.89796447753906
2022-09-13,157.4012451171875
2022-09-14,159.5716094970703
2022-09-15,154.0959014892578
2022-09-16,150.84034729003906
2022-09-19,152.154541015625
2022-09-20,149.137939453125
2022-09-21,146.97752380371094
2022-09-22,149.4863739013672
2022-09-23,146.36024475097656
2022-09-26,145.67330932617188
2022-09-27,148.23194885253906
2022-09-28,149.50628662109375
2022-09-29,146.1611328125
2022-09-30,143.20425415039062
2022-10-03,147.24630737304688
2022-10-04,155.04171752929688
2022-10-05,155.5395050048828
2022-10-06,154.77291870117188
2022-10-07,149.62574768066406
2022-10-10,144.99630737304688
2022-10-11,141.93988037109375
2022-10-12,141.66111755371094
2022-10-13,144.79718017578125
2022-10-14,141.5914306640625
2022-10-17,146.5294952392578
2022-10-18,152.8514404296875
2022-10-19,152.99081420898438
2022-10-20,156.80389404296875
2022-10-21,159.4620819091797
2022-10-24,159.93995666503906
2022-10-25,164.53955078125
2022-10-26,159.2032470703125
2022-10-27,159.0439453125
2022-10-28,162.2994842529297
2022-10-31,161.8713836669922
2022-11-01,159.1136474609375
2022-11-02,149.3470001220703
2022-11-03,145.68325805664062
2022-11-04,139.15225219726562
2022-11-07,143.95094299316406
2022-11-08,146.4498748779297
2022-11-09,141.43211364746094
2022-11-10,155.6092071533203
2022-11-11,157.03286743164062
2022-11-14,157.95877075195312
2022-11-15,161.3537139892578
2022-11-16,154.43441772460938
2022-11-17,149.02841186523438
2022-11-18,147.3856964111328
2022-11-21,144.20980834960938
2022-11-22,148.59036254882812
2022-11-23,151.56715393066406
2022-11-25,152.6722412109375
2022-11-28,153.01072692871094
2022-11-29,151.00961303710938
2022-11-30,159.54173278808594
2022-12-01,146.3502960205078
2022-12-02,143.92108154296875
2022-12-05,133.3380584716797
2022-12-06,132.6809844970703
2022-12-07,129.90330505371094
2022-12-08,129.5548553466797
2022-12-09,130.53053283691406
2022-12-12,132.52169799804688
2022-12-13,135.0205841064453
2022-12-14,134.15443420410156
2022-12-15,129.86349487304688
2022-12-16,127.70307922363281
2022-12-19,128.43980407714844
2022-12-20,127.88228607177734
2022-12-21,129.72412109375
2022-12-22,128.6190185546875
2022-12-23,128.86790466308594
2022-12-27,130.08251953125
2022-12-28,127.9021987915039
2022-12-29,131.95420837402344
2022-12-30,132.0039825439453
2023-01-03,134.18431091308594
2023-01-04,138.97305297851562
2023-01-05,135.73739624023438
2023-01-06,139.88897705078125
2023-01-09,146.4498748779297
2023-01-10,146.78834533691406
2023-01-11,144.2595672607422
2023-01-12,148.93881225585938
2023-01-13,148.84918212890625
2023-01-17,147.8137969970703
2023-01-18,144.80714416503906
2023-01-19,145.76292419433594
2023-01-20,150.58151245117188
2023-01-23,155.18109130859375
2023-01-24,154.17555236816406
2023-01-25,155.47976684570312
2023-01-26,164.36033630371094
2023-01-27,163.79287719726562
2023-01-30,164.0218505859375
2023-01-31,167.2276153564453
2023-02-01,171.06060791015625
2023-02-02,173.86813354492188
2023-02-03,170.28404235839844
2023-02-06,168.3028564453125
2023-02-07,170.52297973632812
2023-02-08,168.88027954101562
2023-02-09,172.89247131347656
2023-02-10,166.29177856445312
2023-02-13,170.32386779785156
2023-02-14,169.2088165283203
2023-02-15,170.3437957763672
2023-02-16,167.3669891357422
2023-02-17,164.4399871826172
2023-02-21,160.9056854248047
2023-02-22,162.63800048828125
2023-02-23,163.39462280273438
2023-02-24,161.48312377929688
2023-02-27,162.41896057128906
2023-02-28,162.8868865966797
2023-03-01,166.61036682128906
2023-03-02,185.76531982421875
2023-03-03,185.60601806640625
2023-03-06,182.98765563964844
2023-03-07,182.50978088378906
2023-03-08,182.1414031982422
2023-03-09,177.9300994873047
2023-03-10,172.4145965576172
2023-03-13,174.7342987060547
2023-03-14,182.08168029785156
2023-03-15,182.10159301757812
2023-03-16,186.47218322753906
2023-03-17,184.03302001953125
2023-03-20,184.43124389648438
2023-03-21,187.84608459472656
2023-03-22,185.6856689453125
2023-03-23,186.611572265625
2023-03-24,189.22000122070312
2023-03-27,190.41468811035156
2023-03-28,191.45008850097656
2023-03-29,195.77090454101562
2023-03-30,195.7310791015625
2023-03-31,198.89703369140625
2023-04-03,195.62158203125
2023-04-04,196.3284149169922
2023-04-05,194.44679260253906
2023-04-06,191.69898986816406
2023-04-10,190.64366149902344
2023-04-11,188.05516052246094
2023-04-12,189.4788360595703
2023-04-13,193.16249084472656
2023-04-14,193.78968811035156
2023-04-17,196.20895385742188
2023-04-18,197.6226806640625
2023-04-19,198.0408172607422
2023-04-20,196.63705444335938
2023-04-21,198.1503448486328
2023-04-24,194.05850219726562
2023-04-25,189.82728576660156
2023-04-26,190.6735382080078
2023-04-27,195.07398986816406
2023-04-28,197.4932403564453
2023-05-01,196.9158172607422
2023-05-02,192.98326110839844
2023-05-03,191.7587127685547
2023-05-04,191.5297393798828
2023-05-05,196.71670532226562
2023-05-08,197.0253143310547
2023-05-09,200.29083251953125
2023-05-10,203.9446258544922
2023-05-11,202.5707244873047
2023-05-12,200.9180450439453
2023-05-15,202.43133544921875
2023-05-16,203.65589904785156
2023-05-17,208.45460510253906
2023-05-18,212.377197265625
2023-05-19,209.43026733398438
2023-05-22,209.33070373535156
2023-05-23,205.72669982910156
2023-05-24,208.13600158691406
2023-05-25,208.9822540283203
2023-05-26,214.48782348632812
2023-05-30,217.9026336669922
2023-05-31,222.39271545410156
2023-06-01,211.9590301513672
2023-06-02,212.08847045898438
2023-06-05,208.93246459960938
2023-06-06,211.9092559814453
2023-06-07,204.8207244873047
2023-06-08,208.6039276123047
2023-06-09,214.35838317871094
2023-06-12,212.74554443359375
2023-06-13,208.05636596679688
2023-06-14,208.47450256347656
2023-06-15,210.98336791992188
2023-06-16,210.82406616210938
2023-06-20,216.01104736328125
2023-06-21,208.66366577148438
2023-06-22,212.34732055664062
2023-06-23,209.1614532470703
2023-06-26,206.4435272216797
2023-06-27,207.89707946777344
2023-06-28,211.23226928710938
2023-06-29,209.4999542236328
2023-06-30,210.32627868652344
2023-07-03,210.7145538330078
2023-07-05,212.87498474121094
2023-07-06,209.21124267578125
2023-07-07,208.66366577148438
2023-07-10,211.8694305419922
2023-07-11,220.19248962402344
2023-07-12,226.2754669189453
2023-07-13,229.351806640625
2023-07-14,228.31642150878906
2023-07-17,226.99229431152344
2023-07-18,226.6239471435547
2023-07-19,233.33413696289062
2023-07-20,227.15159606933594
2023-07-21,227.05203247070312
2023-07-24,224.6626434326172
2023-07-25,225.031005859375
2023-07-26,224.58299255371094
2023-07-27,224.15489196777344
2023-07-28,224.6029052734375
2023-07-31,224.01551818847656
2023-08-01,223.27879333496094
2023-08-02,219.52545166015625
2023-08-03,214.60728454589844
2023-08-04,213.6415557861328
2023-08-07,215.10507202148438
2023-08-08,210.64488220214844
2023-08-09,204.9501495361328
2023-08-10,207.32957458496094
2023-08-11,207.777587890625
2023-08-14,211.1227569580078
2023-08-15,207.85723876953125
2023-08-16,206.0751495361328
2023-08-17,202.93907165527344
2023-08-18,203.92471313476562
2023-08-21,208.10614013671875
2023-08-22,205.84617614746094
2023-08-23,208.20570373535156
2023-08-24,204.60169982910156
2023-08-25,208.544189453125
2023-08-28,210.7842559814453
2023-08-29,211.023193359375
2023-08-30,214.08958435058594
2023-08-31,220.48121643066406
2023-09-01,220.55088806152344
2023-09-05,217.72344970703125
2023-09-06,220.64048767089844
2023-09-07,221.54649353027344
2023-09-08,223.76661682128906
2023-09-11,224.31419372558594
2023-09-12,220.68032836914062
2023-09-13,217.8329620361328
2023-09-14,217.81304931640625
2023-09-15,213.66148376464844
2023-09-18,214.0497589111328
2023-09-19,214.74664306640625
2023-09-20,212.08847045898438
2023-09-21,207.68800354003906
2023-09-22,205.5176239013672
2023-09-25,205.42803955078125
2023-09-26,201.5950469970703
2023-09-27,201.833984375
2023-09-28,202.30191040039062
2023-09-29,201.88377380371094
2023-10-02,202.80966186523438
2023-10-03,198.94680786132812
2023-10-04,200.977783203125
2023-10-05,201.11715698242188
2023-10-06,206.4435272216797
2023-10-09,206.30413818359375
2023-10-10,205.96566772460938
2023-10-11,205.935791015625
2023-10-12,204.7709503173828
2023-10-13,203.68576049804688
2023-10-16,207.6083526611328
2023-10-17,208.91256713867188
2023-10-18,203.92471313476562
2023-10-19,207.39927673339844
2023-10-20,202.82955932617188
2023-10-23,201.1072235107422
2023-10-24,203.31739807128906
2023-10-25,196.18905639648438
2023-10-26,195.38262939453125
2023-10-27,195.7012176513672
2023-10-30,198.3892822265625
2023-10-31,199.9423828125
2023-11-01,203.00877380371094
2023-11-02,207.19021606445312
2023-11-03,206.55303955078125
2023-11-06,206.5032501220703
2023-11-07,210.9037322998047
2023-11-08,210.5353546142578
2023-11-09,209.08180236816406
2023-11-10,212.68580627441406
2023-11-13,214.32850646972656
2023-11-14,220.2024383544922
2023-11-15,218.45021057128906
2023-11-16,220.47125244140625
2023-11-17,220.24227905273438
2023-11-20,224.13497924804688
2023-11-21,223.32858276367188
2023-11-22,222.85067749023438
2023-11-24,223.38829040527344
2023-11-27,223.79647827148438
2023-11-28,223.92591857910156
2023-11-29,229.33192443847656
2023-11-30,250.7866668701172
2023-12-01,258.85089111328125
2023-12-04,249.55215454101562
2023-12-05,249.9105682373047
2023-12-06,248.02891540527344
2023-12-07,247.75015258789062
2023-12-08,249.7014923095703
2023-12-11,250.9857940673828
2023-12-12,255.31655883789062
2023-12-13,256.1827087402344
2023-12-14,256.0732116699219
2023-12-15,260.4438171386719
2023-12-18,262.42498779296875
2023-12-19,263.1716613769531
2023-12-20,259.0997619628906
2023-12-21,266.0688171386719
2023-12-22,265.162841796875
2023-12-26,265.04339599609375
2023-12-27,265.5411682128906
2023-12-28,264.40618896484375
2023-12-29,261.97698974609375
2024-01-02,254.99798583984375
2024-01-03,250.7269287109375
2024-01-04,250.1295928955078
2024-01-05,250.01010131835938
2024-01-08,259.7170104980469
2024-01-09,260.1849365234375
2024-01-10,262.9626159667969
2024-01-11,270.1805725097656
2024-01-12,270.7281494140625
2024-01-16,268.0002746582031
2024-01-17,270.24029541015625
2024-01-18,273.2469482421875
2024-01-19,279.6385803222656
2024-01-22,279.0611572265625
2024-01-23,275.5467529296875
2024-01-24,275.6562805175781
2024-01-25,277.7967529296875
2024-01-26,278.7027282714844
2024-01-29,286.5877380371094
2024-01-30,286.45831298828125
2024-01-31,279.84765625
2024-02-01,282.5456848144531
2024-02-02,284.3974609375
2024-02-05,286.83660888671875
2024-02-06,284.5666809082031
2024-02-07,287.56341552734375
2024-02-08,290.65966796875
2024-02-09,290.01251220703125
2024-02-12,286.0501403808594
2024-02-13,279.9073486328125
2024-02-14,287.87200927734375
2024-02-15,290.64971923828125
2024-02-16,288.43951416015625
2024-02-20,285.1242370605469
2024-02-21,282.2967834472656
2024-02-22,292.3521423339844
2024-02-23,291.5058898925781
2024-02-26,299.0623779296875
2024-02-27,298.1763000488281
2024-02-28,298.445068359375
2024-02-29,307.4551086425781
2024-03-01,315.4794616699219
2024-03-04,313.2493896484375
2024-03-05,297.4295959472656
2024-03-06,302.4273986816406
2024-03-07,301.0834045410156
2024-03-08,303.9307556152344
2024-03-11,304.6475524902344
2024-03-12,305.26483154296875
2024-03-13,303.7296142578125
2024-03-14,302.3739013671875
2024-03-15,293.4118957519531
2024-03-18,299.5726623535156
2024-03-19,300.5097351074219
2024-03-20,305.125244140625
2024-03-21,307.4280700683594
2024-03-22,306.8099670410156
2024-03-25,305.1053161621094
2024-03-26,304.87603759765625
2024-03-27,300.4399108886719
2024-03-28,300.24053955078125
2024-04-01,301.31719970703125
2024-04-02,303.0517578125
2024-04-03,303.7894287109375
2024-04-04,293.2225036621094
2024-04-05,300.96826171875
2024-04-08,300.7888488769531
2024-04-09,301.42681884765625
2024-04-10,298.6853942871094
2024-04-11,298.2168884277344
2024-04-12,293.4019470214844
2024-04-15,272.04876708984375
2024-04-16,276.544677734375
2024-04-17,275.4580993652344
2024-04-18,271.07183837890625
2024-04-19,269.5266418457031
2024-04-22,272.9559020996094
2024-04-23,275.81695556640625
2024-04-24,275.3284912109375
2024-04-25,272.28802490234375
2024-04-26,273.4344177246094
2024-04-29,274.8798828125
2024-04-30,268.1011047363281
2024-05-01,267.8518981933594
2024-05-02,271.2811584472656
2024-05-03,272.806396484375
2024-05-06,274.770263671875
2024-05-07,276.3153991699219
2024-05-08,278.0998229980469
2024-05-09,274.3116760253906
2024-05-10,275.8070068359375
2024-05-13,276.65435791015625
2024-05-14,275.93658447265625
2024-05-15,286.6430969238281
2024-05-16,283.7920227050781
2024-05-17,284.7191162109375
2024-05-20,286.174560546875
2024-05-21,282.8749084472656
2024-05-22,282.9347229003906
2024-05-23,277.7010803222656
2024-05-24,271.440673828125
2024-05-28,268.9883117675781
2024-05-29,270.7727355957031
2024-05-30,217.3299560546875
2024-05-31,233.70872497558594
2024-06-03,235.88192749023438
2024-06-04,234.12741088867188
2024-06-05,235.79220581054688
2024-06-06,242.00277709960938
2024-06-07,241.09561157226562
2024-06-10,241.08563232421875
2024-06-11,240.23829650878906
2024-06-12,235.06448364257812
2024-06-13,228.3155975341797
2024-06-14,231.21653747558594
2024-06-17,229.7610626220703
2024-06-18,231.08692932128906
2024-06-20,241.04576110839844
2024-06-21,244.29559326171875
2024-06-24,239.1915740966797
2024-06-25,241.00587463378906
2024-06-26,242.3915557861328
2024-06-27,252.06130981445312
2024-06-28,256.29803466796875
2024-07-01,255.4108123779297
2024-07-02,255.39088439941406
2024-07-03,260.13604736328125
2024-07-05,262.3690490722656
2024-07-08,256.56719970703125
2024-07-09,252.03431701660156
2024-07-10,252.19406127929688
2024-07-11,250.7263641357422
2024-07-12,253.57191467285156
2024-07-15,252.46365356445312
2024-07-16,255.62867736816406
2024-07-17,250.8262176513672
2024-07-18,246.96229553222656
2024-07-19,247.24185180664062
2024-07-22,253.68173217773438
2024-07-23,255.65863037109375
2024-07-24,249.3884735107422
2024-07-25,256.1178894042969
2024-07-26,262.2981872558594
2024-07-29,258.1846618652344
2024-07-30,257.52569580078125
2024-07-31,258.3943176269531
2024-08-01,252.663330078125
2024-08-02,243.58758544921875
2024-08-05,238.63534545898438
2024-08-06,238.04627990722656
2024-08-07,239.6637420654297
2024-08-08,248.72950744628906
2024-08-09,252.1341552734375
2024-08-12,250.91607666015625
2024-08-13,254.200927734375
2024-08-14,254.9197998046875
2024-08-15,262.3780822753906
2024-08-16,262.4978942871094
2024-08-19,264.9640197753906
2024-08-20,261.4295654296875
2024-08-21,260.6807556152344
2024-08-22,258.1846618652344
2024-08-23,263.586181640625
2024-08-26,264.8641662597656
2024-08-27,263.785888671875
2024-08-28,258.4941711425781
2024-08-29,256.6071472167969
2024-08-30,252.50357055664062
2024-09-03,247.67117309570312
2024-09-04,247.29176330566406
2024-09-05,245.7342071533203
2024-09-06,243.58758544921875
2024-09-09,245.37477111816406
2024-09-10,245.77415466308594
2024-09-11,249.17881774902344
2024-09-12,252.97283935546875
2024-09-13,254.1709747314453
2024-09-16,256.5072937011719
2024-09-17,254.7899932861328
2024-09-18,252.42999267578125
2024-09-19,265.989990234375
2024-09-20,266.79998779296875
2024-09-23,264.2099914550781
2024-09-24,270.44000244140625
2024-09-25,274.0899963378906
2024-09-26,275.760009765625
2024-09-27,276.6400146484375
2024-09-30,273.7099914550781
2024-10-01,270.8699951171875
2024-10-02,279.4800109863281
2024-10-03,280.9100036621094
2024-10-04,287.75
2024-10-07,284.57000732421875
2024-10-08,291.57000732421875
2024-10-09,287.9200134277344
2024-10-10,290.1700134277344
2024-10-11,288.1000061035156
2024-10-14,291.6400146484375
2024-10-15,288.3500061035156
2024-10-16,290.8599853515625
2024-10-17,291.1099853515625
2024-10-18,292.94000244140625
2024-10-21,291.2900085449219
2024-10-22,288.3299865722656
2024-10-23,284.42999267578125
2024-10-24,286.760009765625
2024-10-25,290.4599914550781
2024-10-28,293.7699890136719
2024-10-29,298.8900146484375
2024-10-30,296.3999938964844
2024-10-31,291.3699951171875
2024-11-01,294.7200012207031
2024-11-04,298.010009765625
2024-11-05,297.489990234375
2024-11-06,306.8999938964844
2024-11-07,310.7799987792969
2024-11-08,321.95001220703125
2024-11-11,341.7300109863281
2024-11-12,341.1499938964844
2024-11-13,341.7200012207031
2024-11-14,331.6499938964844
2024-11-15,325.260009765625
2024-11-18,322.25
2024-11-19,323.42999267578125
2024-11-20,325.70001220703125
2024-11-21,335.7799987792969
2024-11-22,342.0199890136719
2024-11-25,339.1099853515625
2024-11-26,343.17999267578125
2024-11-27,330.010009765625
2024-11-29,329.989990234375
2024-12-02,331.010009765625
2024-12-03,331.42999267578125
2024-12-04,367.8699951171875
2024-12-05,361.3800048828125
2024-12-06,361.989990234375
2024-12-09,351.57000732421875
2024-12-10,348.82000732421875
2024-12-11,354.8500061035156
2024-12-12,358.0299987792969
2024-12-13,354.30999755859375
2024-12-16,357.2300109863281
2024-12-17,350.9700012207031
