,GOOGL
2022-03-25,141.16127014160156
2022-03-28,140.944580078125
2022-03-29,141.9907684326172
2022-03-30,141.4258270263672
2022-03-31,138.56520080566406
2022-04-01,139.64427185058594
2022-04-04,142.45509338378906
2022-04-05,140.08319091796875
2022-04-06,136.05479431152344
2022-04-07,135.39767456054688
2022-04-08,132.8060760498047
2022-04-11,128.3582000732422
2022-04-12,127.2531967163086
2022-04-13,129.42481994628906
2022-04-14,126.27226257324219
2022-04-18,127.21533966064453
2022-04-19,129.53941345214844
2022-04-20,127.5775146484375
2022-04-21,124.3636703491211
2022-04-22,119.203369140625
2022-04-25,122.62945556640625
2022-04-26,118.221435546875
2022-04-27,113.88166809082031
2022-04-28,118.09439086914062
2022-04-29,113.69733428955078
2022-05-02,116.16190338134766
2022-05-03,116.91018676757812
2022-05-04,121.81938934326172
2022-05-05,116.08468627929688
2022-05-06,115.32842254638672
2022-05-09,112.1046142578125
2022-05-10,113.98180389404297
2022-05-11,113.19216918945312
2022-05-12,112.43640899658203
2022-05-13,115.6313247680664
2022-05-16,114.03162384033203
2022-05-17,116.05230712890625
2022-05-18,111.49531555175781
2022-05-19,109.98529815673828
2022-05-20,108.5146255493164
2022-05-23,111.0853042602539
2022-05-24,105.58724212646484
2022-05-25,105.4228286743164
2022-05-26,107.40316009521484
2022-05-27,111.91081237792969
2022-05-31,113.35108947753906
2022-06-01,113.48062133789062
2022-06-02,117.19764709472656
2022-06-03,114.12727355957031
2022-06-06,116.39854431152344
2022-06-07,116.72635650634766
2022-06-08,116.77069854736328
2022-06-09,114.42071533203125
2022-06-10,110.7599868774414
2022-06-13,106.00820922851562
2022-06-14,106.33004760742188
2022-06-15,109.36803436279297
2022-06-16,105.6505126953125
2022-06-17,106.7564926147461
2022-06-21,111.14110565185547
2022-06-22,111.08480834960938
2022-06-23,111.83657836914062
2022-06-24,117.54887390136719
2022-06-27,115.41511535644531
2022-06-28,111.6029281616211
2022-06-29,111.29803466796875
2022-06-30,108.56941986083984
2022-07-01,108.34474182128906
2022-07-05,112.85389709472656
2022-07-06,114.15816497802734
2022-07-07,118.35395050048828
2022-07-08,118.92239379882812
2022-07-11,115.25868225097656
2022-07-12,113.6086654663086
2022-07-13,110.9512939453125
2022-07-14,109.96885681152344
2022-07-15,111.3737564086914
2022-07-18,108.63617706298828
2022-07-19,113.39891815185547
2022-07-20,113.48859405517578
2022-07-21,113.927001953125
2022-07-22,107.51026916503906
2022-07-25,107.12167358398438
2022-07-26,104.64066314697266
2022-07-27,112.65162658691406
2022-07-28,113.80744171142578
2022-07-29,115.89985656738281
2022-08-01,114.44512939453125
2022-08-02,114.71414947509766
2022-08-03,117.65349578857422
2022-08-04,117.76309967041016
2022-08-05,117.04570007324219
2022-08-08,116.8763198852539
2022-08-09,116.20872497558594
2022-08-10,119.26763916015625
2022-08-11,118.4107437133789
2022-08-12,121.24049377441406
2022-08-15,121.63905334472656
2022-08-16,121.26042175292969
2022-08-17,119.1181869506836
2022-08-18,119.73594665527344
2022-08-19,116.78663635253906
2022-08-22,113.82736206054688
2022-08-23,113.44873809814453
2022-08-24,113.27935791015625
2022-08-25,116.2286605834961
2022-08-26,109.94145202636719
2022-08-29,109.0247802734375
2022-08-30,108.54651641845703
2022-08-31,107.82911682128906
2022-09-01,109.34362030029297
2022-09-02,107.46044158935547
2022-09-06,106.4241943359375
2022-09-07,109.0546646118164
2022-09-08,107.98853302001953
2022-09-09,110.25033569335938
2022-09-12,110.4595718383789
2022-09-13,103.94319915771484
2022-09-14,104.62074279785156
2022-09-15,102.53829956054688
2022-09-16,102.4286880493164
2022-09-19,102.69771575927734
2022-09-20,100.7746810913086
2022-09-21,98.92139434814453
2022-09-22,99.77828979492188
2022-09-23,98.38335418701172
2022-09-26,97.8154067993164
2022-09-27,97.1478271484375
2022-09-28,99.68862915039062
2022-09-29,97.068115234375
2022-09-30,95.30451202392578
2022-10-03,98.2837142944336
2022-10-04,101.27287292480469
2022-10-05,101.06363677978516
2022-10-06,101.05366516113281
2022-10-07,98.32357025146484
2022-10-10,97.50653076171875
2022-10-11,96.82898712158203
2022-10-12,97.20761108398438
2022-10-13,98.70219421386719
2022-10-14,96.21121978759766
2022-10-17,99.6089096069336
2022-10-18,100.40602111816406
2022-10-19,99.27013397216797
2022-10-20,99.6089096069336
2022-10-21,100.76471710205078
2022-10-24,102.14969635009766
2022-10-25,104.10262298583984
2022-10-26,94.58711242675781
2022-10-27,91.88690185546875
2022-10-28,95.94219970703125
2022-10-31,94.16863250732422
2022-11-01,90.14322662353516
2022-11-02,86.6558609008789
2022-11-03,83.12865447998047
2022-11-04,86.26728057861328
2022-11-07,88.17037200927734
2022-11-08,88.57889556884766
2022-11-09,87.00460815429688
2022-11-10,93.60069274902344
2022-11-11,96.061767578125
2022-11-14,95.35433197021484
2022-11-15,98.08444213867188
2022-11-16,98.49295806884766
2022-11-17,98.00472259521484
2022-11-18,97.07808685302734
2022-11-21,95.25469970703125
2022-11-22,96.69945526123047
2022-11-23,98.10436248779297
2022-11-25,97.10797119140625
2022-11-28,95.70307159423828
2022-11-29,94.84617614746094
2022-11-30,100.62522888183594
2022-12-01,100.62522888183594
2022-12-02,100.07720947265625
2022-12-05,99.12067413330078
2022-12-06,96.62971496582031
2022-12-07,94.59708404541016
2022-12-08,93.37151336669922
2022-12-09,92.49470520019531
2022-12-12,92.97296142578125
2022-12-13,95.28458404541016
2022-12-14,94.72660827636719
2022-12-15,90.53181457519531
2022-12-16,89.9339828491211
2022-12-19,88.12055969238281
2022-12-20,88.69845581054688
2022-12-21,89.25643920898438
2022-12-22,87.44300842285156
2022-12-23,88.90770721435547
2022-12-27,87.07434844970703
2022-12-28,85.70929718017578
2022-12-29,88.1305160522461
2022-12-30,87.91131591796875
2023-01-03,88.79810333251953
2023-01-04,87.76185607910156
2023-01-05,85.8886489868164
2023-01-06,87.02452850341797
2023-01-09,87.70206451416016
2023-01-10,88.10062408447266
2023-01-11,91.1894302368164
2023-01-12,90.80083465576172
2023-01-13,91.78726959228516
2023-01-17,90.96026611328125
2023-01-18,90.79087829589844
2023-01-19,92.71391296386719
2023-01-20,97.66594696044922
2023-01-23,99.4295654296875
2023-01-24,97.34710693359375
2023-01-25,94.8760757446289
2023-01-26,97.16775512695312
2023-01-27,99.01107788085938
2023-01-30,96.58985900878906
2023-01-31,98.48298645019531
2023-02-01,100.06725311279297
2023-02-02,107.35084533691406
2023-02-03,104.40153503417969
2023-02-06,102.52832794189453
2023-02-07,107.25120544433594
2023-02-08,99.01107788085938
2023-02-09,94.66682434082031
2023-02-10,94.22840881347656
2023-02-13,94.26826477050781
2023-02-14,94.33802032470703
2023-02-15,96.58985900878906
2023-02-16,95.1650161743164
2023-02-17,94.00920104980469
2023-02-21,91.45845794677734
2023-02-22,91.31896209716797
2023-02-23,90.56170654296875
2023-02-24,88.80805969238281
2023-02-27,89.54539489746094
2023-02-28,89.73470306396484
2023-03-01,90.03362274169922
2023-03-02,91.6677017211914
2023-03-03,93.31173706054688
2023-03-06,94.78638458251953
2023-03-07,93.52098083496094
2023-03-08,93.9095687866211
2023-03-09,91.98654174804688
2023-03-10,90.30264282226562
2023-03-13,90.78091430664062
2023-03-14,93.63057708740234
2023-03-15,95.76284790039062
2023-03-16,99.9576416015625
2023-03-17,101.2529525756836
2023-03-20,100.8543930053711
2023-03-21,104.54103088378906
2023-03-22,102.99663543701172
2023-03-23,105.21857452392578
2023-03-24,105.05915832519531
2023-03-27,102.08991241455078
2023-03-28,100.66508483886719
2023-03-29,101.0237808227539
2023-03-30,100.52558898925781
2023-03-31,103.35533905029297
2023-04-03,103.9830551147461
2023-04-04,104.34175109863281
2023-04-05,104.09266662597656
2023-04-06,108.02838897705078
2023-04-10,106.0555419921875
2023-04-11,104.96947479248047
2023-04-12,104.26203918457031
2023-04-13,107.04196166992188
2023-04-14,108.47676086425781
2023-04-17,105.58724212646484
2023-04-18,104.12254333496094
2023-04-19,103.80370330810547
2023-04-20,104.9096908569336
2023-04-21,105.02926635742188
2023-04-24,105.58724212646484
2023-04-25,103.47489929199219
2023-04-26,103.33540344238281
2023-04-27,107.20137786865234
2023-04-28,106.95228576660156
2023-05-01,106.81278991699219
2023-05-02,104.93958282470703
2023-05-03,105.02926635742188
2023-05-04,104.3118667602539
2023-05-05,105.18868255615234
2023-05-08,107.38072967529297
2023-05-09,106.96224975585938
2023-05-10,111.34635925292969
2023-05-11,116.1489486694336
2023-05-12,117.08555603027344
2023-05-15,116.08917236328125
2023-05-16,119.07833099365234
2023-05-17,120.40352630615234
2023-05-18,122.38634490966797
2023-05-19,122.31658935546875
2023-05-22,124.59832763671875
2023-05-23,122.1173095703125
2023-05-24,120.46331024169922
2023-05-25,123.03398895263672
2023-05-26,124.159912109375
2023-05-30,123.22330474853516
2023-05-31,122.42620086669922
2023-06-01,123.27312469482422
2023-06-02,124.21969604492188
2023-06-05,125.55486297607422
2023-06-06,126.85015869140625
2023-06-07,122.05752563476562
2023-06-08,121.6988296508789
2023-06-09,121.78851318359375
2023-06-12,123.19340515136719
2023-06-13,123.38273620605469
2023-06-14,123.22330474853516
2023-06-15,124.63817596435547
2023-06-16,123.08381652832031
2023-06-20,122.65535736083984
2023-06-21,120.11457824707031
2023-06-22,122.70518493652344
2023-06-23,121.89810943603516
2023-06-26,117.91255187988281
2023-06-27,117.90259552001953
2023-06-28,119.74591064453125
2023-06-29,118.66980743408203
2023-06-30,119.26763916015625
2023-07-03,119.46692657470703
2023-07-05,121.31024169921875
2023-07-06,119.67616271972656
2023-07-07,119.0484390258789
2023-07-10,116.02938079833984
2023-07-11,116.7168960571289
2023-07-12,118.50042724609375
2023-07-13,124.09016418457031
2023-07-14,124.96697998046875
2023-07-17,124.19976806640625
2023-07-18,123.31298065185547
2023-07-19,121.58922576904297
2023-07-20,118.76944732666016
2023-07-21,119.58648681640625
2023-07-24,121.09103393554688
2023-07-25,121.7685775756836
2023-07-26,128.80308532714844
2023-07-27,128.93260192871094
2023-07-28,132.1011199951172
2023-07-31,132.24061584472656
2023-08-01,131.07484436035156
2023-08-02,127.91629028320312
2023-08-03,127.98603820800781
2023-08-04,127.64727020263672
2023-08-07,131.05491638183594
2023-08-08,130.9253692626953
2023-08-09,129.19166564941406
2023-08-10,129.22157287597656
2023-08-11,129.09202575683594
2023-08-14,130.8556365966797
2023-08-15,129.3112335205078
2023-08-16,128.23512268066406
2023-08-17,129.4507293701172
2023-08-18,126.9996109008789
2023-08-21,127.90632629394531
2023-08-22,128.61375427246094
2023-08-23,131.89187622070312
2023-08-24,129.3112335205078
2023-08-25,129.41087341308594
2023-08-28,130.5367889404297
2023-08-29,134.0839385986328
2023-08-30,135.3892059326172
2023-08-31,135.6781463623047
2023-09-01,135.1699981689453
2023-09-05,135.27960205078125
2023-09-06,133.97433471679688
2023-09-07,134.7714385986328
2023-09-08,135.8874053955078
2023-09-11,136.42544555664062
2023-09-12,134.8511505126953
2023-09-13,136.21621704101562
2023-09-14,137.6011962890625
2023-09-15,136.90370178222656
2023-09-18,137.71078491210938
2023-09-19,137.54139709472656
2023-09-20,133.25694274902344
2023-09-21,129.96885681152344
2023-09-22,129.779541015625
2023-09-25,130.6364288330078
2023-09-26,128.10562133789062
2023-09-27,130.0684814453125
2023-09-28,131.83209228515625
2023-09-29,130.3873291015625
2023-10-02,133.68536376953125
2023-10-03,131.95166015625
2023-10-04,134.75152587890625
2023-10-05,134.58213806152344
2023-10-06,137.08306884765625
2023-10-09,137.92002868652344
2023-10-10,137.5613250732422
2023-10-11,140.04234313964844
2023-10-12,138.46803283691406
2023-10-13,136.86386108398438
2023-10-16,138.5975799560547
2023-10-17,139.21533203125
2023-10-18,137.46170043945312
2023-10-19,137.25245666503906
2023-10-20,135.11021423339844
2023-10-23,136.0069580078125
2023-10-24,138.30860900878906
2023-10-25,125.15630340576172
2023-10-26,121.83832550048828
2023-10-27,121.72872161865234
2023-10-30,124.01044464111328
2023-10-31,123.63182067871094
2023-11-01,125.99327087402344
2023-11-02,127.02951049804688
2023-11-03,128.63369750976562
2023-11-06,129.779541015625
2023-11-07,130.4969482421875
2023-11-08,131.36378479003906
2023-11-09,129.7695770263672
2023-11-10,132.111083984375
2023-11-13,131.61289978027344
2023-11-14,133.13735961914062
2023-11-15,134.1337432861328
2023-11-16,136.43539428710938
2023-11-17,134.82127380371094
2023-11-20,135.7578582763672
2023-11-21,136.4752655029297
2023-11-22,137.98977661132812
2023-11-24,136.19627380371094
2023-11-27,135.9172821044922
2023-11-28,136.70443725585938
2023-11-29,134.50242614746094
2023-11-30,132.05130004882812
2023-12-01,131.3837127685547
2023-12-04,128.80308532714844
2023-12-05,130.51687622070312
2023-12-06,129.5503692626953
2023-12-07,136.43539428710938
2023-12-08,134.50242614746094
2023-12-11,132.80856323242188
2023-12-12,132.0413360595703
2023-12-13,132.09117126464844
2023-12-14,131.46343994140625
2023-12-15,132.1210479736328
2023-12-18,135.3094940185547
2023-12-19,136.15640258789062
2023-12-20,137.84031677246094
2023-12-21,139.9127960205078
2023-12-22,140.97894287109375
2023-12-26,141.0088348388672
2023-12-27,139.86297607421875
2023-12-28,139.72348022460938
2023-12-29,139.18544006347656
2024-01-02,137.67092895507812
2024-01-03,138.41822814941406
2024-01-04,135.89736938476562
2024-01-05,135.23973083496094
2024-01-08,138.33851623535156
2024-01-09,140.44088745117188
2024-01-10,141.76609802246094
2024-01-11,141.5668182373047
2024-01-12,142.13475036621094
2024-01-16,141.97532653808594
2024-01-17,140.95901489257812
2024-01-18,142.96176147460938
2024-01-19,145.8512725830078
2024-01-22,145.46267700195312
2024-01-23,146.50889587402344
2024-01-24,148.1628875732422
2024-01-25,151.32144165039062
2024-01-26,151.64028930664062
2024-01-29,152.9555206298828
2024-01-30,150.91293334960938
2024-01-31,139.59396362304688
2024-02-01,140.650146484375
2024-02-02,141.86572265625
2024-02-05,143.16102600097656
2024-02-06,143.5795135498047
2024-02-07,145.01429748535156
2024-02-08,145.38296508789062
2024-02-09,148.46182250976562
2024-02-12,146.99713134765625
2024-02-13,144.61575317382812
2024-02-14,145.41285705566406
2024-02-15,142.2543182373047
2024-02-16,140.012451171875
2024-02-20,140.6102752685547
2024-02-21,142.0351104736328
2024-02-22,143.56954956054688
2024-02-23,143.44003295898438
2024-02-26,137.07310485839844
2024-02-27,138.3783721923828
2024-02-28,135.8874053955078
2024-02-29,137.95989990234375
2024-03-01,136.6446533203125
2024-03-04,132.86834716796875
2024-03-05,132.1907958984375
2024-03-06,130.9253692626953
2024-03-07,133.89462280273438
2024-03-08,134.9208984375
2024-03-11,137.17274475097656
2024-03-12,137.99974060058594
2024-03-13,139.28506469726562
2024-03-14,142.5831298828125
2024-03-15,140.6700439453125
2024-03-18,147.14659118652344
2024-03-19,146.49891662597656
2024-03-20,148.2027587890625
2024-03-21,147.06689453125
2024-03-22,150.22543334960938
2024-03-25,149.5279541015625
2024-03-26,150.1257781982422
2024-03-27,150.32504272460938
2024-03-28,150.3848419189453
2024-04-01,154.9283905029297
2024-04-02,154.00172424316406
2024-04-03,154.36041259765625
2024-04-04,149.98629760742188
2024-04-05,151.9491729736328
2024-04-08,154.2906951904297
2024-04-09,156.03436279296875
2024-04-10,155.57603454589844
2024-04-11,158.83421325683594
2024-04-12,157.1602783203125
2024-04-15,154.3006591796875
2024-04-16,153.84228515625
2024-04-17,154.908447265625
2024-04-18,155.44650268554688
2024-04-19,153.53343200683594
2024-04-22,155.71551513671875
2024-04-23,157.68836975097656
2024-04-24,158.55523681640625
2024-04-25,155.4365234375
2024-04-26,171.32891845703125
2024-04-29,165.54986572265625
2024-04-30,162.19204711914062
2024-05-01,163.2681427001953
2024-05-02,166.01817321777344
2024-05-03,166.6359405517578
2024-05-06,167.49282836914062
2024-05-07,170.63143920898438
2024-05-08,168.76820373535156
2024-05-09,169.3461151123047
2024-05-10,168.04083251953125
2024-05-13,168.52906799316406
2024-05-14,169.7247314453125
2024-05-15,171.8868865966797
2024-05-16,173.5508575439453
2024-05-17,175.424072265625
2024-05-20,176.2809600830078
2024-05-21,177.20762634277344
2024-05-22,175.742919921875
2024-05-23,172.9231414794922
2024-05-24,174.35794067382812
2024-05-28,175.76283264160156
2024-05-29,175.26463317871094
2024-05-30,171.48834228515625
2024-05-31,171.87692260742188
2024-06-03,172.5445098876953
2024-06-04,173.16226196289062
2024-06-05,174.77642822265625
2024-06-06,176.09165954589844
2024-06-07,173.82984924316406
2024-06-10,174.57798767089844
2024-06-11,176.18402099609375
2024-06-12,177.35113525390625
2024-06-13,174.72763061523438
2024-06-14,176.35360717773438
2024-06-17,176.80250549316406
2024-06-18,174.6577911376953
2024-06-20,175.86480712890625
2024-06-21,179.1865997314453
2024-06-24,178.77760314941406
2024-06-25,183.5757293701172
2024-06-26,183.42611694335938
2024-06-27,184.95233154296875
2024-06-28,181.7003631591797
2024-07-01,182.53829956054688
2024-07-02,184.7827606201172
2024-07-03,185.36131286621094
2024-07-05,190.12953186035156
2024-07-08,188.56338500976562
2024-07-09,188.5135040283203
2024-07-10,190.70806884765625
2024-07-11,185.1119384765625
2024-07-12,184.61317443847656
2024-07-15,186.06956481933594
2024-07-16,183.46600341796875
2024-07-17,180.5731658935547
2024-07-18,177.2513885498047
2024-07-19,177.22145080566406
2024-07-22,181.22154235839844
2024-07-23,181.34124755859375
2024-07-24,172.20388793945312
2024-07-25,166.86708068847656
2024-07-26,166.5877685546875
2024-07-29,169.1115264892578
2024-07-30,169.86964416503906
2024-07-31,171.11654663085938
2024-08-01,170.33848571777344
2024-08-02,166.24862670898438
2024-08-05,158.85690307617188
2024-08-06,157.89927673339844
2024-08-07,158.54766845703125
2024-08-08,161.63003540039062
2024-08-09,163.2659912109375
2024-08-12,161.88938903808594
2024-08-13,163.75477600097656
2024-08-14,159.97412109375
2024-08-15,160.90185546875
2024-08-16,162.55775451660156
2024-08-19,166.2585906982422
2024-08-20,166.76731872558594
2024-08-21,165.44061279296875
2024-08-22,163.3956756591797
2024-08-23,165.211181640625
2024-08-26,165.74984741210938
2024-08-27,164.2734832763672
2024-08-28,162.44801330566406
2024-08-29,161.3806610107422
2024-08-30,162.97671508789062
2024-09-03,156.9715576171875
2024-09-04,156.06381225585938
2024-09-05,156.85186767578125
2024-09-06,150.54745483398438
2024-09-09,148.53976440429688
2024-09-10,148.4898223876953
2024-09-11,150.98695373535156
2024-09-12,154.51292419433594
2024-09-13,157.27975463867188
2024-09-16,157.87905883789062
2024-09-17,159.1376190185547
2024-09-18,159.62705993652344
2024-09-19,161.9543914794922
2024-09-20,163.40272521972656
2024-09-23,161.6647186279297
2024-09-24,162.1042022705078
2024-09-25,161.3051300048828
2024-09-26,162.543701171875
2024-09-27,163.76231384277344
2024-09-30,165.66014099121094
2024-10-01,166.79884338378906
2024-10-02,165.67013549804688
2024-10-03,165.67013549804688
2024-10-04,166.86875915527344
2024-10-07,162.79342651367188
2024-10-08,164.19183349609375
2024-10-09,161.67471313476562
2024-10-10,161.8944549560547
2024-10-11,163.05313110351562
2024-10-14,164.7711639404297
2024-10-15,165.27059936523438
2024-10-16,164.97093200683594
2024-10-17,162.74346923828125
2024-10-18,163.23292541503906
2024-10-21,163.88218688964844
2024-10-22,164.95095825195312
2024-10-23,162.59365844726562
2024-10-24,162.53372192382812
2024-10-25,165.080810546875
2024-10-28,166.52914428710938
2024-10-29,169.48574829101562
2024-10-30,174.26028442382812
2024-10-31,170.91412353515625
2024-11-01,171.09390258789062
2024-11-04,169.0462646484375
2024-11-05,169.5457000732422
2024-11-06,176.3079376220703
2024-11-07,180.5430908203125
2024-11-08,178.14584350585938
2024-11-11,180.1435546875
2024-11-12,181.41207885742188
2024-11-13,178.67523193359375
2024-11-14,175.37899780273438
2024-11-15,172.29254150390625
2024-11-18,175.0993194580078
2024-11-19,177.9160919189453
2024-11-20,175.77853393554688
2024-11-21,167.4381103515625
2024-11-22,164.57138061523438
2024-11-25,167.45806884765625
2024-11-26,168.9263916015625
2024-11-27,169.03627014160156
2024-11-29,168.756591796875
2024-12-02,171.29368591308594
2024-12-03,171.1438446044922
2024-12-04,174.17037963867188
2024-12-05,172.44236755371094
2024-12-06,174.510009765625
2024-12-09,175.3699951171875
2024-12-10,185.1699981689453
2024-12-11,195.39999389648438
2024-12-12,191.9600067138672
2024-12-13,189.82000732421875
2024-12-16,196.66000366210938
2024-12-17,195.4199981689453
