,MSI
2022-03-16,219.45291137695312
2022-03-17,223.2645721435547
2022-03-18,225.49935913085938
2022-03-21,224.5126190185547
2022-03-22,224.53195190429688
2022-03-23,219.39486694335938
2022-03-24,223.51612854003906
2022-03-25,224.83184814453125
2022-03-28,227.4632568359375
2022-03-29,230.27850341796875
2022-03-30,232.93896484375
2022-03-31,234.31268310546875
2022-04-01,230.3848876953125
2022-04-04,232.07794189453125
2022-04-05,229.7367706298828
2022-04-06,231.29428100585938
2022-04-07,233.4323272705078
2022-04-08,231.66195678710938
2022-04-11,225.75091552734375
2022-04-12,224.8028106689453
2022-04-13,228.5564727783203
2022-04-14,225.5961151123047
2022-04-18,222.48095703125
2022-04-19,226.59255981445312
2022-04-20,229.2626953125
2022-04-21,225.34457397460938
2022-04-22,217.6051025390625
2022-04-25,217.72119140625
2022-04-26,212.18746948242188
2022-04-27,209.10133361816406
2022-04-28,215.8927459716797
2022-04-29,206.73117065429688
2022-05-02,207.7759552001953
2022-05-03,208.18231201171875
2022-05-04,212.23587036132812
2022-05-05,203.53858947753906
2022-05-06,199.78494262695312
2022-05-09,195.49920654296875
2022-05-10,196.24412536621094
2022-05-11,195.37344360351562
2022-05-12,194.97679138183594
2022-05-13,208.27903747558594
2022-05-16,202.67755126953125
2022-05-17,206.44091796875
2022-05-18,198.77882385253906
2022-05-19,203.41281127929688
2022-05-20,203.4321746826172
2022-05-23,205.86045837402344
2022-05-24,207.6598663330078
2022-05-25,206.4892578125
2022-05-26,210.7847137451172
2022-05-27,215.7476348876953
2022-05-31,212.58413696289062
2022-06-01,210.5331573486328
2022-06-02,216.81178283691406
2022-06-03,218.20494079589844
2022-06-06,214.04495239257812
2022-06-07,214.74151611328125
2022-06-08,210.76535034179688
2022-06-09,207.27288818359375
2022-06-10,202.4357147216797
2022-06-13,196.01194763183594
2022-06-14,197.4590606689453
2022-06-15,197.2648468017578
2022-06-16,191.33065795898438
2022-06-17,197.00259399414062
2022-06-21,199.2752685546875
2022-06-22,203.77198791503906
2022-06-23,205.00547790527344
2022-06-24,211.0756072998047
2022-06-27,210.8716278076172
2022-06-28,204.1896514892578
2022-06-29,203.69430541992188
2022-06-30,203.5680694580078
2022-07-01,204.03424072265625
2022-07-05,206.1223907470703
2022-07-06,210.67738342285156
2022-07-07,213.09571838378906
2022-07-08,208.47271728515625
2022-07-11,207.30728149414062
2022-07-12,202.17922973632812
2022-07-13,204.9569091796875
2022-07-14,203.73318481445312
2022-07-15,208.8320770263672
2022-07-18,205.7921600341797
2022-07-19,211.998291015625
2022-07-20,210.7842559814453
2022-07-21,215.82485961914062
2022-07-22,214.79539489746094
2022-07-25,217.0777587890625
2022-07-26,217.81588745117188
2022-07-27,223.62379455566406
2022-07-28,229.51910400390625
2022-07-29,231.7238006591797
2022-08-01,229.82017517089844
2022-08-02,230.62628173828125
2022-08-03,231.58779907226562
2022-08-04,232.79212951660156
2022-08-05,243.00938415527344
2022-08-08,241.00865173339844
2022-08-09,242.07699584960938
2022-08-10,245.71910095214844
2022-08-11,245.01980590820312
2022-08-12,248.6036376953125
2022-08-15,248.02088928222656
2022-08-16,249.2057647705078
2022-08-17,248.0694580078125
2022-08-18,248.86582946777344
2022-08-19,245.9618682861328
2022-08-22,241.5039825439453
2022-08-23,239.0856475830078
2022-08-24,241.474853515625
2022-08-25,247.0593719482422
2022-08-26,241.1737823486328
2022-08-29,239.95973205566406
2022-08-30,238.07557678222656
2022-08-31,236.40505981445312
2022-09-01,237.14317321777344
2022-09-02,236.7547149658203
2022-09-06,236.56048583984375
2022-09-07,242.36837768554688
2022-09-08,243.1550750732422
2022-09-09,243.01907348632812
2022-09-12,246.2144012451172
2022-09-13,238.99822998046875
2022-09-14,236.09466552734375
2022-09-15,232.05111694335938
2022-09-16,233.064453125
2022-09-19,234.3992919921875
2022-09-20,233.36648559570312
2022-09-21,231.75880432128906
2022-09-22,226.06861877441406
2022-09-23,222.89222717285156
2022-09-26,220.01788330078125
2022-09-27,219.87173461914062
2022-09-28,223.7301788330078
2022-09-29,219.52098083496094
2022-09-30,218.22509765625
2022-10-03,223.0968475341797
2022-10-04,229.38140869140625
2022-10-05,230.7844696044922
2022-10-06,228.1926727294922
2022-10-07,223.9542694091797
2022-10-10,221.19688415527344
2022-10-11,218.4979248046875
2022-10-12,217.6015167236328
2022-10-13,219.5891876220703
2022-10-14,207.80929565429688
2022-10-17,215.07798767089844
2022-10-18,219.52098083496094
2022-10-19,218.10818481445312
2022-10-20,215.49693298339844
2022-10-21,220.57330322265625
2022-10-24,229.02090454101562
2022-10-25,233.5321502685547
2022-10-26,234.13624572753906
2022-10-27,235.96798706054688
2022-10-28,243.70433044433594
2022-10-31,243.3048553466797
2022-11-01,236.65977478027344
2022-11-02,233.7464599609375
2022-11-03,232.07057189941406
2022-11-04,248.33250427246094
2022-11-07,248.97555541992188
2022-11-08,250.21299743652344
2022-11-09,247.1145477294922
2022-11-10,252.95089721679688
2022-11-11,243.12948608398438
2022-11-14,244.51304626464844
2022-11-15,243.98690795898438
2022-11-16,249.19967651367188
2022-11-17,248.95606994628906
2022-11-18,256.195556640625
2022-11-21,255.64990234375
2022-11-22,258.2611389160156
2022-11-23,259.1770324707031
2022-11-25,261.5447082519531
2022-11-28,259.1575622558594
2022-11-29,257.6765441894531
2022-11-30,265.2179870605469
2022-12-01,264.80877685546875
2022-12-02,265.7052001953125
2022-12-05,261.349853515625
2022-12-06,259.3426513671875
2022-12-07,259.94677734375
2022-12-08,262.8697814941406
2022-12-09,258.7580871582031
2022-12-12,263.8928527832031
2022-12-13,260.2974853515625
2022-12-14,259.8674011230469
2022-12-15,251.37232971191406
2022-12-16,246.77774047851562
2022-12-19,248.87950134277344
2022-12-20,250.08193969726562
2022-12-21,251.72422790527344
2022-12-22,249.69091796875
2022-12-23,250.87374877929688
2022-12-27,250.87374877929688
2022-12-28,248.10720825195312
2022-12-29,253.0048828125
2022-12-30,251.92953491210938
2023-01-03,251.62646484375
2023-01-04,252.23255920410156
2023-01-05,249.39761352539062
2023-01-06,257.9219665527344
2023-01-09,254.76446533203125
2023-01-10,256.4654541015625
2023-01-11,258.41082763671875
2023-01-12,258.7724914550781
2023-01-13,260.04339599609375
2023-01-17,257.38433837890625
2023-01-18,251.0985870361328
2023-01-19,246.86572265625
2023-01-20,249.58334350585938
2023-01-23,251.05950927734375
2023-01-24,250.4827117919922
2023-01-25,252.77023315429688
2023-01-26,251.47982788085938
2023-01-27,248.6937713623047
2023-01-30,246.5822296142578
2023-01-31,251.24520874023438
2023-02-01,253.9433135986328
2023-02-02,250.1796875
2023-02-03,250.6880340576172
2023-02-06,252.4476318359375
2023-02-07,252.01748657226562
2023-02-08,252.21299743652344
2023-02-09,251.38209533691406
2023-02-10,265.42974853515625
2023-02-13,265.4786376953125
2023-02-14,264.3545227050781
2023-02-15,265.9087829589844
2023-02-16,261.3630676269531
2023-02-17,263.3768615722656
2023-02-21,262.3993225097656
2023-02-22,258.1860046386719
2023-02-23,258.0784606933594
2023-02-24,255.92779541015625
2023-02-27,257.0422668457031
2023-02-28,256.9150695800781
2023-03-01,257.4429931640625
2023-03-02,257.6483154296875
2023-03-03,260.5810546875
2023-03-06,261.9887390136719
2023-03-07,259.9944763183594
2023-03-08,261.587890625
2023-03-09,259.2319030761719
2023-03-10,255.61497497558594
2023-03-13,255.29237365722656
2023-03-14,261.157958984375
2023-03-15,253.77197265625
2023-03-16,263.4433898925781
2023-03-17,259.1864013671875
2023-03-20,262.982421875
2023-03-21,266.46453857421875
2023-03-22,262.42333984375
2023-03-23,263.0314636230469
2023-03-24,266.4841003417969
2023-03-27,268.9559631347656
2023-03-28,267.6611633300781
2023-03-29,271.5160217285156
2023-03-30,276.263427734375
2023-03-31,280.65777587890625
2023-04-03,279.9711608886719
2023-04-04,280.43218994140625
2023-04-05,280.6676025390625
2023-04-06,278.0388488769531
2023-04-10,278.1958312988281
2023-04-11,278.0780944824219
2023-04-12,280.2556457519531
2023-04-13,283.8652648925781
2023-04-14,285.8858337402344
2023-04-17,285.356201171875
2023-04-18,284.9442443847656
2023-04-19,283.3453674316406
2023-04-20,282.2173767089844
2023-04-21,287.1511535644531
2023-04-24,287.78875732421875
2023-04-25,283.76715087890625
2023-04-26,282.18792724609375
2023-04-27,288.0339660644531
2023-04-28,285.8269958496094
2023-05-01,288.9364013671875
2023-05-02,287.5533752441406
2023-05-03,283.1001892089844
2023-05-04,284.8559265136719
2023-05-05,276.1751708984375
2023-05-08,279.4512939453125
2023-05-09,281.08935546875
2023-05-10,284.0123291015625
2023-05-11,282.90399169921875
2023-05-12,287.357177734375
2023-05-15,286.2978515625
2023-05-16,285.8074035644531
2023-05-17,287.0531311035156
2023-05-18,290.8588562011719
2023-05-19,291.76129150390625
2023-05-22,288.1418762207031
2023-05-23,279.9711608886719
2023-05-24,278.1565246582031
2023-05-25,276.60675048828125
2023-05-26,279.12762451171875
2023-05-30,279.57879638671875
2023-05-31,276.5282897949219
2023-06-01,276.82257080078125
2023-06-02,277.32281494140625
2023-06-05,277.8328857421875
2023-06-06,272.9284973144531
2023-06-07,275.4885559082031
2023-06-08,273.8701171875
2023-06-09,272.6734619140625
2023-06-12,275.9201965332031
2023-06-13,274.63519287109375
2023-06-14,273.8479919433594
2023-06-15,277.7445373535156
2023-06-16,275.7569274902344
2023-06-20,274.63519287109375
2023-06-21,276.6523742675781
2023-06-22,279.1319885253906
2023-06-23,274.1432189941406
2023-06-26,275.89471435546875
2023-06-27,279.3287353515625
2023-06-28,278.9941711425781
2023-06-29,283.9632263183594
2023-06-30,288.5780334472656
2023-07-03,288.0663757324219
2023-07-05,288.04669189453125
2023-07-06,290.8804931640625
2023-07-07,287.1906433105469
2023-07-10,290.240966796875
2023-07-11,291.549560546875
2023-07-12,290.1326599121094
2023-07-13,287.4759826660156
2023-07-14,286.3936462402344
2023-07-17,286.8167419433594
2023-07-18,286.04925537109375
2023-07-19,287.2791748046875
2023-07-20,290.7723083496094
2023-07-21,291.44140625
2023-07-24,290.8215026855469
2023-07-25,293.1830139160156
2023-07-26,290.6640319824219
2023-07-27,287.0135192871094
2023-07-28,286.3837890625
2023-07-31,282.0346374511719
2023-08-01,283.5105895996094
2023-08-02,283.0382995605469
2023-08-03,283.09735107421875
2023-08-04,274.3794250488281
2023-08-07,275.9143981933594
2023-08-08,273.34619140625
2023-08-09,276.71136474609375
2023-08-10,277.4690246582031
2023-08-11,281.3753967285156
2023-08-14,280.47015380859375
2023-08-15,276.7802734375
2023-08-16,277.1246337890625
2023-08-17,273.01165771484375
2023-08-18,273.2281188964844
2023-08-21,272.7165222167969
2023-08-22,271.4668884277344
2023-08-23,273.3363952636719
2023-08-24,271.1815185546875
2023-08-25,274.3105163574219
2023-08-28,276.3768310546875
2023-08-29,277.50836181640625
2023-08-30,278.64984130859375
2023-08-31,279.0237121582031
2023-09-01,279.1319885253906
2023-09-05,276.56378173828125
2023-09-06,276.41619873046875
2023-09-07,277.8822937011719
2023-09-08,277.97088623046875
2023-09-11,278.96466064453125
2023-09-12,276.79010009765625
2023-09-13,275.58966064453125
2023-09-14,281.1468505859375
2023-09-15,279.54779052734375
2023-09-18,283.6836242675781
2023-09-19,282.1043395996094
2023-09-20,282.0450744628906
2023-09-21,275.5600280761719
2023-09-22,274.14849853515625
2023-09-25,273.0824890136719
2023-09-26,269.9633483886719
2023-09-27,269.4500732421875
2023-09-28,270.6444396972656
2023-09-29,268.7196044921875
2023-10-02,269.3908996582031
2023-10-03,267.9793701171875
2023-10-04,270.6839294433594
2023-10-05,269.69683837890625
2023-10-06,272.5691833496094
2023-10-09,282.60772705078125
2023-10-10,281.364013671875
2023-10-11,283.8810729980469
2023-10-12,284.5522155761719
2023-10-13,284.4239196777344
2023-10-16,289.5270690917969
2023-10-17,286.1019592285156
2023-10-18,284.49298095703125
2023-10-19,278.29425048828125
2023-10-20,277.61309814453125
2023-10-23,275.8166809082031
2023-10-24,277.8006896972656
2023-10-25,276.8827209472656
2023-10-26,271.2860412597656
2023-10-27,268.86773681640625
2023-10-30,272.648193359375
2023-10-31,274.8592224121094
2023-11-01,276.87286376953125
2023-11-02,277.5341796875
2023-11-03,295.5482482910156
2023-11-06,300.6414489746094
2023-11-07,301.03631591796875
2023-11-08,305.19183349609375
2023-11-09,304.806884765625
2023-11-10,306.9981994628906
2023-11-13,305.6360168457031
2023-11-14,308.2221374511719
2023-11-15,310.0580749511719
2023-11-16,313.1575012207031
2023-11-17,314.1346740722656
2023-11-20,315.2994384765625
2023-11-21,315.8522033691406
2023-11-22,315.3882751464844
2023-11-24,316.69122314453125
2023-11-27,316.5234069824219
2023-11-28,314.34197998046875
2023-11-29,314.91448974609375
2023-11-30,318.6949462890625
2023-12-01,321.1133117675781
2023-12-04,319.4747619628906
2023-12-05,320.36309814453125
2023-12-06,318.3001403808594
2023-12-07,319.1785888671875
2023-12-08,320.3236083984375
2023-12-11,322.189208984375
2023-12-12,324.70623779296875
2023-12-13,322.7123107910156
2023-12-14,312.6733703613281
2023-12-15,307.4063720703125
2023-12-18,311.82196044921875
2023-12-19,309.85174560546875
2023-12-20,306.3074645996094
2023-12-21,307.45587158203125
2023-12-22,306.7628479003906
2023-12-26,306.9113464355469
2023-12-27,307.3271789550781
2023-12-28,307.970703125
2023-12-29,309.9705810546875
2024-01-02,308.5350036621094
2024-01-03,308.89141845703125
2024-01-04,308.6438903808594
2024-01-05,306.0796813964844
2024-01-08,309.7428283691406
2024-01-09,308.90130615234375
2024-01-10,311.901123046875
2024-01-11,311.1487121582031
2024-01-12,313.158447265625
2024-01-16,312.5050354003906
2024-01-17,313.871337890625
2024-01-18,317.7720642089844
2024-01-19,323.0291442871094
2024-01-22,321.75201416015625
2024-01-23,326.1873779296875
2024-01-24,325.0785217285156
2024-01-25,325.3161315917969
2024-01-26,322.8509521484375
2024-01-29,323.49444580078125
2024-01-30,324.25677490234375
2024-01-31,316.31671142578125
2024-02-01,321.910400390625
2024-02-02,324.35577392578125
2024-02-05,322.05889892578125
2024-02-06,322.1380920410156
2024-02-07,324.6626892089844
2024-02-08,325.0785217285156
2024-02-09,327.5932312011719
2024-02-12,316.9007873535156
2024-02-13,316.0394592285156
2024-02-14,316.2078552246094
2024-02-15,320.6728515625
2024-02-16,317.29681396484375
2024-02-20,319.8214416503906
2024-02-21,321.58367919921875
2024-02-22,327.7417297363281
2024-02-23,326.9793701171875
2024-02-26,325.27655029296875
2024-02-27,325.40521240234375
2024-02-28,327.9496154785156
2024-02-29,327.0981750488281
2024-03-01,332.2167053222656
2024-03-04,332.4245910644531
2024-03-05,328.5040588378906
2024-03-06,334.16705322265625
2024-03-07,330.8702392578125
2024-03-08,332.06817626953125
2024-03-11,334.662109375
2024-03-12,337.02825927734375
2024-03-13,340.25579833984375
2024-03-14,340.245849609375
2024-03-15,341.73516845703125
2024-03-18,337.60479736328125
2024-03-19,343.3336486816406
2024-03-20,343.56201171875
2024-03-21,346.6796569824219
2024-03-22,346.073974609375
2024-03-25,345.4385681152344
2024-03-26,345.1307373046875
2024-03-27,350.8894348144531
2024-03-28,352.4482116699219
2024-04-01,351.0680847167969
2024-04-02,349.5589294433594
2024-04-03,347.8512268066406
2024-04-04,345.448486328125
2024-04-05,349.7873229980469
2024-04-08,349.51922607421875
2024-04-09,350.4425964355469
2024-04-10,344.971923828125
2024-04-11,346.2527160644531
2024-04-12,341.35784912109375
2024-04-15,336.1651306152344
2024-04-16,337.6842346191406
2024-04-17,338.0813903808594
2024-04-18,337.03887939453125
2024-04-19,337.2275085449219
2024-04-22,342.76776123046875
2024-04-23,343.08544921875
2024-04-24,342.6485900878906
2024-04-25,346.53070068359375
2024-04-26,344.00885009765625
2024-04-29,345.2101745605469
2024-04-30,336.7311096191406
2024-05-01,333.60357666015625
2024-05-02,333.84185791015625
2024-05-03,351.1773376464844
2024-05-06,347.1463317871094
2024-05-07,355.615478515625
2024-05-08,356.4593811035156
2024-05-09,357.5415954589844
2024-05-10,360.2620849609375
2024-05-13,355.4466552734375
2024-05-14,358.4748840332031
2024-05-15,362.426513671875
2024-05-16,363.79669189453125
2024-05-17,365.1767578125
2024-05-20,365.8022766113281
2024-05-21,367.1029052734375
2024-05-22,368.4234313964844
2024-05-23,360.7585144042969
2024-05-24,361.9996032714844
2024-05-28,357.32318115234375
2024-05-29,354.56298828125
2024-05-30,357.1246032714844
2024-05-31,362.3074035644531
2024-06-03,363.7867431640625
2024-06-04,366.5866394042969
2024-06-05,368.0064392089844
2024-06-06,367.8277282714844
2024-06-07,368.41351318359375
2024-06-10,371.1339416503906
2024-06-11,374.2118225097656
2024-06-12,376.6444091796875
2024-06-13,374.0232238769531
2024-06-14,373.70465087890625
2024-06-17,381.08099365234375
2024-06-18,381.8574523925781
2024-06-20,382.8529052734375
2024-06-21,384.286376953125
2024-06-24,386.396728515625
2024-06-25,388.58673095703125
2024-06-26,382.4845886230469
2024-06-27,384.6447448730469
2024-06-28,384.2962951660156
2024-07-01,384.6148681640625
2024-07-02,385.0030822753906
2024-07-03,384.0474548339844
2024-07-05,385.1125793457031
2024-07-08,388.7958068847656
2024-07-09,388.9450988769531
2024-07-10,389.2735900878906
2024-07-11,386.9243469238281
2024-07-12,388.3876647949219
2024-07-15,392.59844970703125
2024-07-16,394.27081298828125
2024-07-17,391.9215087890625
2024-07-18,392.6681213378906
2024-07-19,388.4175109863281
2024-07-22,394.3504333496094
2024-07-23,394.7486267089844
2024-07-24,388.8256530761719
2024-07-25,383.8981628417969
2024-07-26,391.9215087890625
2024-07-29,393.623779296875
2024-07-30,393.5341796875
2024-07-31,397.1078796386719
2024-08-01,396.7693786621094
2024-08-02,408.4361572265625
2024-08-05,397.8246154785156
2024-08-06,401.02001953125
2024-08-07,402.50323486328125
2024-08-08,410.3076171875
2024-08-09,408.8940734863281
2024-08-12,410.885009765625
2024-08-13,410.1284484863281
2024-08-14,416.6885070800781
2024-08-15,420.0233154296875
2024-08-16,419.45587158203125
2024-08-19,420.5210266113281
2024-08-20,424.4431457519531
2024-08-21,423.7861328125
2024-08-22,422.5318298339844
2024-08-23,428.4448547363281
2024-08-26,428.275634765625
2024-08-27,430.39593505859375
2024-08-28,433.2330017089844
2024-08-29,435.1641845703125
2024-08-30,440.031982421875
2024-09-03,438.36956787109375
2024-09-04,435.46282958984375
2024-09-05,435.323486328125
2024-09-06,429.5398864746094
2024-09-09,436.87640380859375
2024-09-10,436.1098937988281
2024-09-11,433.9099426269531
2024-09-12,437.8021545410156
2024-09-13,440.7353515625
2024-09-16,442.15203857421875
2024-09-17,437.8919372558594
2024-09-18,435.56732177734375
2024-09-19,437.79217529296875
2024-09-20,441.54345703125
2024-09-23,446.0729064941406
2024-09-24,449.0859069824219
2024-09-25,449.445068359375
2024-09-26,447.0705871582031
2024-09-27,445.32464599609375
2024-09-30,448.5870666503906
2024-10-01,448.038330078125
2024-10-02,448.4573669433594
2024-10-03,448.0682678222656
2024-10-04,449.2555236816406
2024-10-07,448.1481018066406
2024-10-08,456.8478698730469
2024-10-09,465.4678039550781
2024-10-10,463.5522766113281
2024-10-11,466.8546142578125
2024-10-14,471.89288330078125
2024-10-15,472.3119201660156
2024-10-16,475.4446105957031
2024-10-17,476.51214599609375
2024-10-18,474.0977783203125
2024-10-21,475.9933776855469
2024-10-22,469.08941650390625
2024-10-23,465.99658203125
2024-10-24,464.300537109375
2024-10-25,461.2476501464844
2024-10-28,456.3291015625
2024-10-29,457.1671447753906
2024-10-30,451.9492492675781
2024-10-31,448.3077392578125
2024-11-01,452.83721923828125
2024-11-04,457.11724853515625
2024-11-05,461.0181579589844
2024-11-06,468.0418395996094
2024-11-07,468.8599548339844
2024-11-08,503.4295654296875
2024-11-11,495.8072814941406
2024-11-12,496.2961730957031
2024-11-13,495.54791259765625
2024-11-14,492.55487060546875
2024-11-15,487.8657531738281
2024-11-18,489.212646484375
2024-11-19,486.3293151855469
2024-11-20,491.4574279785156
2024-11-21,493.69219970703125
2024-11-22,499.7381591796875
2024-11-25,487.2372131347656
2024-11-26,495.42816162109375
2024-11-27,499.49871826171875
2024-11-29,498.54095458984375
2024-12-02,495.54791259765625
2024-12-03,496.6054382324219
2024-12-04,496.7151794433594
2024-12-05,493.8218994140625
2024-12-06,488.8235168457031
2024-12-09,477.7991638183594
2024-12-10,475.9135437011719
2024-12-11,477.0010070800781
2024-12-12,468.83001708984375
2024-12-13,469.7900085449219
2024-12-16,467.260009765625
2024-12-17,461.75
