,NUE
2022-03-25,151.55490112304688
2022-03-28,147.9299774169922
2022-03-29,144.7088623046875
2022-03-30,144.19754028320312
2022-03-31,143.40647888183594
2022-04-01,143.99493408203125
2022-04-04,144.2457733154297
2022-04-05,143.55116271972656
2022-04-06,141.3226776123047
2022-04-07,145.58677673339844
2022-04-08,145.4420928955078
2022-04-11,147.4100799560547
2022-04-12,151.69345092773438
2022-04-13,157.47218322753906
2022-04-14,159.48846435546875
2022-04-18,164.32174682617188
2022-04-19,165.76881408691406
2022-04-20,163.27984619140625
2022-04-21,169.3961944580078
2022-04-22,155.36907958984375
2022-04-25,152.96688842773438
2022-04-26,151.4908905029297
2022-04-27,153.38174438476562
2022-04-28,154.9832000732422
2022-04-29,149.32025146484375
2022-05-02,144.69921875
2022-05-03,146.7926788330078
2022-05-04,149.07908630371094
2022-05-05,135.85267639160156
2022-05-06,131.73329162597656
2022-05-09,125.44329071044922
2022-05-10,124.96092224121094
2022-05-11,121.52649688720703
2022-05-12,120.243408203125
2022-05-13,119.42340850830078
2022-05-16,115.52592468261719
2022-05-17,120.65824127197266
2022-05-18,114.97601318359375
2022-05-19,116.45203399658203
2022-05-20,115.73814392089844
2022-05-23,121.85450744628906
2022-05-24,119.83824157714844
2022-05-25,124.1216049194336
2022-05-26,128.37608337402344
2022-05-27,132.88133239746094
2022-05-31,127.78758239746094
2022-06-01,126.09931182861328
2022-06-02,126.98684692382812
2022-06-03,124.16986083984375
2022-06-06,124.90303802490234
2022-06-07,129.06100463867188
2022-06-08,125.27928924560547
2022-06-09,119.29798889160156
2022-06-10,115.93109130859375
2022-06-13,108.30975341796875
2022-06-14,109.7086181640625
2022-06-15,112.35196685791016
2022-06-16,108.59915924072266
2022-06-17,109.96907806396484
2022-06-21,108.30010986328125
2022-06-22,104.03601837158203
2022-06-23,102.29952239990234
2022-06-24,107.14242553710938
2022-06-27,106.17771911621094
2022-06-28,104.16144561767578
2022-06-29,102.97899627685547
2022-06-30,101.19563293457031
2022-07-01,102.38776397705078
2022-07-05,101.37979125976562
2022-07-06,102.64947509765625
2022-07-07,107.08846282958984
2022-07-08,105.6540298461914
2022-07-11,104.5103530883789
2022-07-12,105.80909729003906
2022-07-13,106.33248138427734
2022-07-14,105.03374481201172
2022-07-15,106.9237060546875
2022-07-18,110.94593811035156
2022-07-19,113.6209716796875
2022-07-20,114.12495422363281
2022-07-21,124.56340026855469
2022-07-22,116.17000579833984
2022-07-25,118.47672271728516
2022-07-26,119.5137939453125
2022-07-27,123.41002655029297
2022-07-28,126.385498046875
2022-07-29,131.61927795410156
2022-08-01,130.7081756591797
2022-08-02,128.07192993164062
2022-08-03,127.35472106933594
2022-08-04,130.11700439453125
2022-08-05,132.4333953857422
2022-08-08,132.34617614746094
2022-08-09,134.32337951660156
2022-08-10,137.1341094970703
2022-08-11,137.53146362304688
2022-08-12,138.49098205566406
2022-08-15,137.50241088867188
2022-08-16,138.2583770751953
2022-08-17,136.14552307128906
2022-08-18,138.15179443359375
2022-08-19,133.91629028320312
2022-08-22,131.2412872314453
2022-08-23,133.22817993164062
2022-08-24,133.87754821777344
2022-08-25,139.7703857421875
2022-08-26,136.1842803955078
2022-08-29,135.2635040283203
2022-08-30,131.03773498535156
2022-08-31,128.84732055664062
2022-09-01,126.385498046875
2022-09-02,126.75381469726562
2022-09-06,130.31085205078125
2022-09-07,131.4351348876953
2022-09-08,135.1278533935547
2022-09-09,139.140380859375
2022-09-12,137.3570098876953
2022-09-13,131.91004943847656
2022-09-14,116.99382781982422
2022-09-15,113.65972900390625
2022-09-16,113.4755859375
2022-09-19,115.16201782226562
2022-09-20,110.02519226074219
2022-09-21,107.09815979003906
2022-09-22,105.49895477294922
2022-09-23,102.61068725585938
2022-09-26,100.20704650878906
2022-09-27,102.04854583740234
2022-09-28,103.62837219238281
2022-09-29,102.52800750732422
2022-09-30,104.18343353271484
2022-10-03,111.33087921142578
2022-10-04,116.18022918701172
2022-10-05,114.75853729248047
2022-10-06,114.7195816040039
2022-10-07,111.9930419921875
2022-10-10,114.97276306152344
2022-10-11,115.74205017089844
2022-10-12,116.18022918701172
2022-10-13,120.74720764160156
2022-10-14,115.5959701538086
2022-10-17,118.88731384277344
2022-10-18,121.19514465332031
2022-10-19,118.69255828857422
2022-10-20,121.64308166503906
2022-10-21,132.0039825439453
2022-10-24,131.2152099609375
2022-10-25,132.92904663085938
2022-10-26,133.4256591796875
2022-10-27,131.945556640625
2022-10-28,130.48489379882812
2022-10-31,127.93363189697266
2022-11-01,130.97177124023438
2022-11-02,125.34339904785156
2022-11-03,125.39209747314453
2022-11-04,130.0564422607422
2022-11-07,130.7965087890625
2022-11-08,130.9620361328125
2022-11-09,127.63175201416016
2022-11-10,135.38291931152344
2022-11-11,135.12001037597656
2022-11-14,138.46978759765625
2022-11-15,140.27125549316406
2022-11-16,137.88552856445312
2022-11-17,138.37240600585938
2022-11-18,138.30421447753906
2022-11-21,145.13035583496094
2022-11-22,148.1587677001953
2022-11-23,145.80227661132812
2022-11-25,145.27642822265625
2022-11-28,143.6599884033203
2022-11-29,143.13414001464844
2022-11-30,146.01649475097656
2022-12-01,145.3348388671875
2022-12-02,150.1549835205078
2022-12-05,147.0486602783203
2022-12-06,148.9669952392578
2022-12-07,145.87042236328125
2022-12-08,146.89288330078125
2022-12-09,143.2120361328125
2022-12-12,144.17605590820312
2022-12-13,145.5295867919922
2022-12-14,144.0494842529297
2022-12-15,130.58226013183594
2022-12-16,130.0953826904297
2022-12-19,128.3036346435547
2022-12-20,130.45567321777344
2022-12-21,133.8444061279297
2022-12-22,133.31857299804688
2022-12-23,132.51034545898438
2022-12-27,132.95828247070312
2022-12-28,130.66990661621094
2022-12-29,130.5526123046875
2022-12-30,128.8419952392578
2023-01-03,128.10888671875
2023-01-04,133.91514587402344
2023-01-05,133.96405029296875
2023-01-06,140.6890869140625
2023-01-09,137.8935089111328
2023-01-10,147.75628662109375
2023-01-11,151.02110290527344
2023-01-12,152.20387268066406
2023-01-13,154.01220703125
2023-01-17,151.6369171142578
2023-01-18,148.91952514648438
2023-01-19,147.4044189453125
2023-01-20,150.01431274414062
2023-01-23,150.38575744628906
2023-01-24,150.56167602539062
2023-01-25,153.1422576904297
2023-01-26,165.9961395263672
2023-01-27,163.112548828125
2023-01-30,162.62380981445312
2023-01-31,165.2141571044922
2023-02-01,171.03993225097656
2023-02-02,172.70166015625
2023-02-03,172.6527862548828
2023-02-06,166.0449981689453
2023-02-07,163.41558837890625
2023-02-08,162.56517028808594
2023-02-09,159.90643310546875
2023-02-10,160.41470336914062
2023-02-13,163.8358917236328
2023-02-14,167.40371704101562
2023-02-15,166.25027465820312
2023-02-16,165.9961395263672
2023-02-17,164.2855682373047
2023-02-21,159.8575439453125
2023-02-22,159.78912353515625
2023-02-23,159.6131591796875
2023-02-24,158.8702850341797
2023-02-27,160.5808868408203
2023-02-28,163.6697235107422
2023-03-01,166.89540100097656
2023-03-02,171.82192993164062
2023-03-03,174.35362243652344
2023-03-06,171.5873260498047
2023-03-07,167.35482788085938
2023-03-08,169.38800048828125
2023-03-09,164.0705108642578
2023-03-10,155.30247497558594
2023-03-13,151.9301300048828
2023-03-14,152.721923828125
2023-03-15,141.54930114746094
2023-03-16,142.1455535888672
2023-03-17,140.87481689453125
2023-03-20,144.54037475585938
2023-03-21,148.67515563964844
2023-03-22,144.2275848388672
2023-03-23,144.66744995117188
2023-03-24,145.3028106689453
2023-03-27,145.93817138671875
2023-03-28,144.90206909179688
2023-03-29,146.54421997070312
2023-03-30,148.45681762695312
2023-03-31,151.50718688964844
2023-04-03,151.487548828125
2023-04-04,141.0712432861328
2023-04-05,140.71817016601562
2023-04-06,142.7386474609375
2023-04-10,144.02349853515625
2023-04-11,145.86744689941406
2023-04-12,144.82778930664062
2023-04-13,144.01370239257812
2023-04-14,143.385986328125
2023-04-17,144.8376007080078
2023-04-18,148.1822052001953
2023-04-19,144.77874755859375
2023-04-20,152.7429962158203
2023-04-21,150.50674438476562
2023-04-24,152.06622314453125
2023-04-25,145.1122283935547
2023-04-26,141.72840881347656
2023-04-27,145.44569396972656
2023-04-28,145.33779907226562
2023-05-01,145.1710662841797
2023-05-02,143.74888610839844
2023-05-03,143.385986328125
2023-05-04,137.19703674316406
2023-05-05,139.5902099609375
2023-05-08,138.90362548828125
2023-05-09,137.48146057128906
2023-05-10,134.98036193847656
2023-05-11,134.87246704101562
2023-05-12,136.41236877441406
2023-05-15,137.78550720214844
2023-05-16,134.15647888183594
2023-05-17,136.9616241455078
2023-05-18,137.58935546875
2023-05-19,136.01023864746094
2023-05-22,137.27548217773438
2023-05-23,134.2937774658203
2023-05-24,130.81187438964844
2023-05-25,132.10655212402344
2023-05-26,133.52874755859375
2023-05-30,130.45880126953125
2023-05-31,129.52699279785156
2023-06-01,130.4783935546875
2023-06-02,138.5799560546875
2023-06-05,138.2366943359375
2023-06-06,140.75738525390625
2023-06-07,145.09263610839844
2023-06-08,144.02349853515625
2023-06-09,142.7582550048828
2023-06-12,145.632080078125
2023-06-13,151.4090576171875
2023-06-14,147.75064086914062
2023-06-15,148.2802734375
2023-06-16,148.50584411621094
2023-06-20,146.652099609375
2023-06-21,148.98646545410156
2023-06-22,150.3890380859375
2023-06-23,150.8402099609375
2023-06-26,152.389892578125
2023-06-27,157.68634033203125
2023-06-28,158.0296173095703
2023-06-29,160.70591735839844
2023-06-30,161.34547424316406
2023-07-03,162.9492950439453
2023-07-05,157.8721923828125
2023-07-06,157.54750061035156
2023-07-07,159.3480987548828
2023-07-10,161.52261352539062
2023-07-11,165.6354217529297
2023-07-12,166.94407653808594
2023-07-13,166.54063415527344
2023-07-14,164.0906524658203
2023-07-17,164.74005126953125
2023-07-18,168.52821350097656
2023-07-19,164.43502807617188
2023-07-20,163.3527069091797
2023-07-21,161.1978759765625
2023-07-24,163.9725799560547
2023-07-25,170.1024932861328
2023-07-26,166.19625854492188
2023-07-27,165.72396850585938
2023-07-28,166.2257843017578
2023-07-31,169.32516479492188
2023-08-01,170.22055053710938
2023-08-02,166.86534118652344
2023-08-03,169.02015686035156
2023-08-04,165.0647430419922
2023-08-07,166.54063415527344
2023-08-08,167.18019104003906
2023-08-09,166.6587371826172
2023-08-10,163.58883666992188
2023-08-11,163.8446807861328
2023-08-14,169.27598571777344
2023-08-15,166.53082275390625
2023-08-16,165.773193359375
2023-08-17,165.2320098876953
2023-08-18,165.6354217529297
2023-08-21,164.9663543701172
2023-08-22,165.7141571044922
2023-08-23,164.3267822265625
2023-08-24,162.3687744140625
2023-08-25,162.74264526367188
2023-08-28,164.25791931152344
2023-08-29,168.9611358642578
2023-08-30,167.52455139160156
2023-08-31,169.33502197265625
2023-09-01,169.8073272705078
2023-09-05,167.50491333007812
2023-09-06,165.89125061035156
2023-09-07,166.18641662597656
2023-09-08,162.29005432128906
2023-09-11,160.54847717285156
2023-09-12,160.4009246826172
2023-09-13,158.541259765625
2023-09-14,162.87059020996094
2023-09-15,152.92300415039062
2023-09-18,152.18505859375
2023-09-19,155.64849853515625
2023-09-20,152.89349365234375
2023-09-21,149.10533142089844
2023-09-22,150.6697998046875
2023-09-25,152.75575256347656
2023-09-26,149.30215454101562
2023-09-27,153.20835876464844
2023-09-28,155.73548889160156
2023-09-29,154.34359741210938
2023-10-02,152.79373168945312
2023-10-03,153.96844482421875
2023-10-04,154.91615295410156
2023-10-05,154.42254638671875
2023-10-06,155.2122802734375
2023-10-09,153.66244506835938
2023-10-10,153.89935302734375
2023-10-11,152.87271118164062
2023-10-12,145.65652465820312
2023-10-13,145.17279052734375
2023-10-16,147.08790588378906
2023-10-17,147.64073181152344
2023-10-18,143.2478485107422
2023-10-19,141.9052734375
2023-10-20,139.54595947265625
2023-10-23,138.68711853027344
2023-10-24,145.28138732910156
2023-10-25,142.74436950683594
2023-10-26,146.40676879882812
2023-10-27,146.20933532714844
2023-10-30,147.03854370117188
2023-10-31,145.8934326171875
2023-11-01,146.09088134765625
2023-11-02,149.31890869140625
2023-11-03,150.35543823242188
2023-11-06,151.1649169921875
2023-11-07,149.49659729003906
2023-11-08,150.99710083007812
2023-11-09,149.22021484375
2023-11-10,150.6614532470703
2023-11-13,150.97735595703125
2023-11-14,152.9911651611328
2023-11-15,154.56077575683594
2023-11-16,152.95167541503906
2023-11-17,154.74832153320312
2023-11-20,155.03460693359375
2023-11-21,155.76512145996094
2023-11-22,155.38009643554688
2023-11-24,155.14320373535156
2023-11-27,159.1609649658203
2023-11-28,159.0918731689453
2023-11-29,161.67823791503906
2023-11-30,167.78878784179688
2023-12-01,168.22317504882812
2023-12-04,165.25177001953125
2023-12-05,163.63282775878906
2023-12-06,160.15802001953125
2023-12-07,161.1254425048828
2023-12-08,160.0099334716797
2023-12-11,162.4679718017578
2023-12-12,161.6584930419922
2023-12-13,164.5805206298828
2023-12-14,168.65753173828125
2023-12-15,170.6022491455078
2023-12-18,171.98428344726562
2023-12-19,175.5775604248047
2023-12-20,173.43539428710938
2023-12-21,174.35348510742188
2023-12-22,175.77499389648438
2023-12-26,175.96255493164062
2023-12-27,175.58743286132812
2023-12-28,173.4684600830078
2023-12-29,172.3297576904297
2024-01-02,173.70608520507812
2024-01-03,174.83489990234375
2024-01-04,170.37911987304688
2024-01-05,168.89385986328125
2024-01-08,171.05242919921875
2024-01-09,165.4678497314453
2024-01-10,167.20065307617188
2024-01-11,166.53724670410156
2024-01-12,167.23036193847656
2024-01-16,169.12158203125
2024-01-17,167.3887939453125
2024-01-18,164.7648162841797
2024-01-19,165.15098571777344
2024-01-22,168.76513671875
2024-01-23,170.05235290527344
2024-01-24,170.93360900878906
2024-01-25,172.98326110839844
2024-01-26,173.3793487548828
2024-01-29,174.90420532226562
2024-01-30,187.04373168945312
2024-01-31,185.0930938720703
2024-02-01,183.79595947265625
2024-02-02,181.587890625
2024-02-05,180.5184783935547
2024-02-06,179.56793212890625
2024-02-07,184.3801727294922
2024-02-08,184.45938110351562
2024-02-09,184.7069091796875
2024-02-12,184.27125549316406
2024-02-13,177.71629333496094
2024-02-14,179.28077697753906
2024-02-15,184.52870178222656
2024-02-16,183.75636291503906
2024-02-20,182.18199157714844
2024-02-21,182.54835510253906
2024-02-22,184.8158416748047
2024-02-23,188.12303161621094
2024-02-26,189.70730590820312
2024-02-27,191.22225952148438
2024-02-28,190.30140686035156
2024-02-29,190.4103240966797
2024-03-01,188.8260498046875
2024-03-04,185.32083129882812
2024-03-05,182.9840087890625
2024-03-06,182.83547973632812
2024-03-07,184.5782012939453
2024-03-08,183.9940185546875
2024-03-11,183.00384521484375
2024-03-12,181.09278869628906
2024-03-13,182.29090881347656
2024-03-14,180.30064392089844
2024-03-15,186.6278533935547
2024-03-18,187.9348907470703
2024-03-19,189.07359313964844
2024-03-20,191.59852600097656
2024-03-21,194.45022583007812
2024-03-22,192.529296875
2024-03-25,193.55905151367188
2024-03-26,192.1530303955078
2024-03-27,197.1574249267578
2024-03-28,196.5020751953125
2024-04-01,198.58724975585938
2024-04-02,196.96875
2024-04-03,198.73619079589844
2024-04-04,197.69361877441406
2024-04-05,199.55039978027344
2024-04-08,199.46102905273438
2024-04-09,198.4680938720703
2024-04-10,196.7801055908203
2024-04-11,195.94602966308594
2024-04-12,193.15589904785156
2024-04-15,192.63955688476562
2024-04-16,190.7529754638672
2024-04-17,191.41824340820312
2024-04-18,189.42245483398438
2024-04-19,190.00828552246094
2024-04-22,190.27638244628906
2024-04-23,173.40638732910156
2024-04-24,171.5396728515625
2024-04-25,174.63763427734375
2024-04-26,174.18087768554688
2024-04-29,174.0021514892578
2024-04-30,167.3395538330078
2024-05-01,167.4785614013672
2024-05-02,169.31549072265625
2024-05-03,172.69146728515625
2024-05-06,169.8119659423828
2024-05-07,170.57652282714844
2024-05-08,168.60057067871094
2024-05-09,173.13829040527344
2024-05-10,173.2375946044922
2024-05-13,172.5127410888672
2024-05-14,171.40065002441406
2024-05-15,174.96530151367188
2024-05-16,172.20492553710938
2024-05-17,170.9041748046875
2024-05-20,169.72259521484375
2024-05-21,170.9041748046875
2024-05-22,169.8914031982422
2024-05-23,170.318359375
2024-05-24,170.06019592285156
2024-05-28,167.20054626464844
2024-05-29,165.42318725585938
2024-05-30,165.49269104003906
2024-05-31,167.6573028564453
2024-06-03,165.63169860839844
2024-06-04,160.0414581298828
2024-06-05,160.54786682128906
2024-06-06,162.1862030029297
2024-06-07,159.86273193359375
2024-06-10,156.1988067626953
2024-06-11,154.33206176757812
2024-06-12,153.3490753173828
2024-06-13,153.0313262939453
2024-06-14,153.59730529785156
2024-06-17,156.268310546875
2024-06-18,154.53067016601562
2024-06-20,155.70233154296875
2024-06-21,156.46688842773438
2024-06-24,154.46116638183594
2024-06-25,150.4099884033203
2024-06-26,153.46823120117188
2024-06-27,153.6171875
2024-06-28,157.51315307617188
2024-07-01,156.43701171875
2024-07-02,155.89895629882812
2024-07-03,155.85910034179688
2024-07-05,153.28834533691406
2024-07-08,151.9232635498047
2024-07-09,149.7112274169922
2024-07-10,152.81007385253906
2024-07-11,158.38999938964844
2024-07-12,160.52232360839844
2024-07-15,164.27879333496094
2024-07-16,165.5442352294922
2024-07-17,163.4119110107422
2024-07-18,165.075927734375
2024-07-19,161.91729736328125
2024-07-22,162.7542724609375
2024-07-23,160.970703125
2024-07-24,154.2349395751953
2024-07-25,156.4569549560547
2024-07-26,160.3130645751953
2024-07-29,158.83837890625
2024-07-30,158.85829162597656
2024-07-31,162.355712890625
2024-08-01,155.2213897705078
2024-08-02,150.50836181640625
2024-08-05,149.98025512695312
2024-08-06,149.42227172851562
2024-08-07,144.66937255859375
2024-08-08,145.12771606445312
2024-08-09,144.6195526123047
2024-08-12,140.8431396484375
2024-08-13,142.36766052246094
2024-08-14,140.75344848632812
2024-08-15,144.6992645263672
2024-08-16,144.70921325683594
2024-08-19,143.5533905029297
2024-08-20,142.88577270507812
2024-08-21,145.934814453125
2024-08-22,145.6956787109375
2024-08-23,147.20025634765625
2024-08-26,149.90054321289062
2024-08-27,149.83078002929688
2024-08-28,147.50914001464844
2024-08-29,149.4820556640625
2024-08-30,151.3652801513672
2024-09-03,143.91207885742188
2024-09-04,141.2018585205078
2024-09-05,139.0994110107422
2024-09-06,138.2923126220703
2024-09-09,140.4146728515625
2024-09-10,139.109375
2024-09-11,137.27598571777344
2024-09-12,140.0958251953125
2024-09-13,143.07510375976562
2024-09-16,142.44737243652344
2024-09-17,141.67015075683594
2024-09-18,142.46728515625
2024-09-19,148.4656982421875
2024-09-20,145.7853546142578
2024-09-23,146.47286987304688
2024-09-24,150.06993103027344
2024-09-25,148.3461456298828
2024-09-26,150.0500030517578
2024-09-27,150.1300048828125
2024-09-30,150.33999633789062
2024-10-01,152.7100067138672
2024-10-02,151.4499969482422
2024-10-03,151.2899932861328
2024-10-04,151.44000244140625
2024-10-07,152.75
2024-10-08,148.11000061035156
2024-10-09,151.82000732421875
2024-10-10,150.89999389648438
2024-10-11,151.91000366210938
2024-10-14,152.83999633789062
2024-10-15,151.63999938964844
2024-10-16,154.27000427246094
2024-10-17,158.08999633789062
2024-10-18,158.24000549316406
2024-10-21,156.11000061035156
2024-10-22,146.02000427246094
2024-10-23,141.66000366210938
2024-10-24,141.33999633789062
2024-10-25,141.47000122070312
2024-10-28,147.72999572753906
2024-10-29,147.1999969482422
2024-10-30,142.6999969482422
2024-10-31,141.83999633789062
2024-11-01,143.55999755859375
2024-11-04,142.60000610351562
2024-11-05,144.61000061035156
2024-11-06,167.74000549316406
2024-11-07,161.1699981689453
2024-11-08,158.83999633789062
2024-11-11,159.05999755859375
2024-11-12,153.88999938964844
2024-11-13,152.1999969482422
2024-11-14,146.3800048828125
2024-11-15,147.0800018310547
2024-11-18,147.25
2024-11-19,144.67999267578125
2024-11-20,148.1699981689453
2024-11-21,149.99000549316406
2024-11-22,151.9199981689453
2024-11-25,153.44000244140625
2024-11-26,154.0
2024-11-27,154.77000427246094
2024-11-29,154.69000244140625
2024-12-02,156.3699951171875
2024-12-03,154.97999572753906
2024-12-04,149.30999755859375
2024-12-05,145.57000732421875
2024-12-06,142.57000732421875
2024-12-09,144.5800018310547
2024-12-10,140.55999755859375
2024-12-11,138.44000244140625
2024-12-12,131.41000366210938
2024-12-13,125.25
2024-12-16,124.16000366210938
2024-12-17,120.9800033569336
