,NWS
2022-03-17,22.213132858276367
2022-03-18,21.900684356689453
2022-03-21,21.76399040222168
2022-03-22,21.949504852294922
2022-03-23,21.724931716918945
2022-03-24,22.310773849487305
2022-03-25,22.408418655395508
2022-03-28,22.320539474487305
2022-03-29,22.66227912902832
2022-03-30,22.515817642211914
2022-03-31,21.988563537597656
2022-04-01,21.783517837524414
2022-04-04,21.920215606689453
2022-04-05,21.822574615478516
2022-04-06,21.5198917388916
2022-04-07,21.168384552001953
2022-04-08,21.168384552001953
2022-04-11,20.97310447692871
2022-04-12,20.875463485717773
2022-04-13,21.55894660949707
2022-04-14,20.97310447692871
2022-04-18,20.963340759277344
2022-04-19,21.607765197753906
2022-04-20,21.666351318359375
2022-04-21,21.197677612304688
2022-04-22,20.611835479736328
2022-04-25,20.63136100769043
2022-04-26,19.811187744140625
2022-04-27,19.95764923095703
2022-04-28,19.9869384765625
2022-04-29,19.440155029296875
2022-05-02,19.830713272094727
2022-05-03,19.772132873535156
2022-05-04,20.289623260498047
2022-05-05,19.12770652770996
2022-05-06,16.510948181152344
2022-05-09,17.174903869628906
2022-05-10,17.204195022583008
2022-05-11,16.608591079711914
2022-05-12,17.184667587280273
2022-05-13,17.52640724182129
2022-05-16,17.428770065307617
2022-05-17,18.19036102294922
2022-05-18,17.32136344909668
2022-05-19,17.36041831970215
2022-05-20,17.467824935913086
2022-05-23,17.35065460205078
2022-05-24,16.471893310546875
2022-05-25,16.745283126831055
2022-05-26,16.9893856048584
2022-05-27,17.428770065307617
2022-05-31,17.16514015197754
2022-06-01,16.969858169555664
2022-06-02,17.594755172729492
2022-06-03,17.05773162841797
2022-06-06,17.272544860839844
2022-06-07,17.419002532958984
2022-06-08,17.096792221069336
2022-06-09,16.725757598876953
2022-06-10,16.413307189941406
2022-06-13,15.515020370483398
2022-06-14,15.427144050598145
2022-06-15,15.427144050598145
2022-06-16,15.280683517456055
2022-06-17,15.358795166015625
2022-06-21,15.134222984313965
2022-06-22,15.01705551147461
2022-06-23,15.153753280639648
2022-06-24,15.700536727905273
2022-06-27,15.671243667602539
2022-06-28,15.436907768249512
2022-06-29,15.270919799804688
2022-06-30,15.515020370483398
2022-07-01,15.720065116882324
2022-07-05,15.573603630065918
2022-07-06,15.524784088134766
2022-07-07,15.749356269836426
2022-07-08,15.651716232299805
2022-07-11,15.290447235107422
2022-07-12,15.5443115234375
2022-07-13,15.407615661621094
2022-07-14,15.143987655639648
2022-07-15,15.641953468322754
2022-07-18,15.602895736694336
2022-07-19,16.159442901611328
2022-07-20,16.54024314880371
2022-07-21,16.725757598876953
2022-07-22,16.73552131652832
2022-07-25,16.715993881225586
2022-07-26,16.520715713500977
2022-07-27,16.81363296508789
2022-07-28,16.833162307739258
2022-07-29,16.87221908569336
2022-08-01,16.88198471069336
2022-08-02,16.794105529785156
2022-08-03,17.30183219909668
2022-08-04,17.135847091674805
2022-08-05,16.784339904785156
2022-08-08,17.16514015197754
2022-08-09,18.10248565673828
2022-08-10,18.219654083251953
2022-08-11,18.45398712158203
2022-08-12,18.619976043701172
2022-08-15,18.30752944946289
2022-08-16,18.45398712158203
2022-08-17,18.20012664794922
2022-08-18,18.141538619995117
2022-08-19,17.790037155151367
2022-08-22,17.36041831970215
2022-08-23,17.24325180053711
2022-08-24,17.39947509765625
2022-08-25,17.682632446289062
2022-08-26,17.292068481445312
2022-08-29,17.204195022583008
2022-08-30,17.038206100463867
2022-08-31,16.833162307739258
2022-09-01,16.862455368041992
2022-09-02,16.89174461364746
2022-09-06,16.393783569335938
2022-09-07,16.696468353271484
2022-09-08,16.637882232666016
2022-09-09,17.30183219909668
2022-09-12,17.52640724182129
2022-09-13,16.799821853637695
2022-09-14,16.8194580078125
2022-09-15,17.133657455444336
2022-09-16,16.60344696044922
2022-09-19,16.61326789855957
2022-09-20,16.554353713989258
2022-09-21,16.033960342407227
2022-09-22,15.739400863647461
2022-09-23,15.385927200317383
2022-09-26,15.071728706359863
2022-09-27,14.993178367614746
2022-09-28,15.395746231079102
2022-09-29,15.042271614074707
2022-09-30,15.140458106994629
2022-10-03,15.611757278442383
2022-10-04,16.37761878967285
2022-10-05,16.132152557373047
2022-10-06,15.896500587463379
2022-10-07,15.562664031982422
2022-10-10,15.533207893371582
2022-10-11,15.474296569824219
2022-10-12,15.572482109069824
2022-10-13,15.984869956970215
2022-10-14,15.670668601989746
2022-10-17,16.063419342041016
2022-10-18,16.171422958374023
2022-10-19,16.446348190307617
2022-10-20,16.60344696044922
2022-10-21,17.025651931762695
2022-10-24,16.701635360717773
2022-10-25,17.05510902404785
2022-10-26,16.8881893157959
2022-10-27,16.632905960083008
2022-10-28,16.82927703857422
2022-10-31,16.8194580078125
2022-11-01,16.907827377319336
2022-11-02,16.41689109802246
2022-11-03,16.37761878967285
2022-11-04,16.61326789855957
2022-11-07,16.642724990844727
2022-11-08,17.025651931762695
2022-11-09,16.161605834960938
2022-11-10,17.16311264038086
2022-11-11,17.95842933654785
2022-11-14,18.066436767578125
2022-11-15,18.076255798339844
2022-11-16,17.879878997802734
2022-11-17,17.978065490722656
2022-11-18,17.840606689453125
2022-11-21,17.398761749267578
2022-11-22,17.801328659057617
2022-11-23,18.144987106323242
2022-11-25,18.24317169189453
2022-11-28,18.125347137451172
2022-11-29,18.478822708129883
2022-11-30,19.097402572631836
2022-12-01,19.077762603759766
2022-12-02,19.077762603759766
2022-12-05,18.61628532409668
2022-12-06,18.390453338623047
2022-12-07,18.13516616821289
2022-12-08,18.056617736816406
2022-12-09,17.948610305786133
2022-12-12,18.046798706054688
2022-12-13,18.6261043548584
2022-12-14,18.635921478271484
2022-12-15,17.712963104248047
2022-12-16,17.742420196533203
2022-12-19,17.379127502441406
2022-12-20,17.428218841552734
2022-12-21,17.644229888916016
2022-12-22,17.742420196533203
2022-12-23,18.223535537719727
2022-12-27,18.223535537719727
2022-12-28,17.87006187438965
2022-12-29,18.125347137451172
2022-12-30,18.105710983276367
2023-01-03,18.15480613708496
2023-01-04,18.89120864868164
2023-01-05,18.54755210876465
2023-01-06,18.85193634033203
2023-01-09,18.92066764831543
2023-01-10,19.23486328125
2023-01-11,19.264320373535156
2023-01-12,19.362504959106445
2023-01-13,19.460693359375
2023-01-17,19.264320373535156
2023-01-18,18.881389617919922
2023-01-19,18.71446990966797
2023-01-20,19.28395652770996
2023-01-23,19.568700790405273
2023-01-24,19.549062728881836
2023-01-25,20.481840133666992
2023-01-26,20.629119873046875
2023-01-27,20.334558486938477
2023-01-30,19.99090576171875
2023-01-31,20.069456100463867
2023-02-01,20.530935287475586
2023-02-02,21.277156829833984
2023-02-03,21.01205062866211
2023-02-06,20.55057144165039
2023-02-07,20.756763458251953
2023-02-08,20.71748924255371
2023-02-09,20.472021102905273
2023-02-10,18.469003677368164
2023-02-13,18.685016632080078
2023-02-14,18.675195693969727
2023-02-15,18.969757080078125
2023-02-16,18.498458862304688
2023-02-17,18.763565063476562
2023-02-21,18.076255798339844
2023-02-22,17.526409149169922
2023-02-23,17.379127502441406
2023-02-24,17.29075813293457
2023-02-27,17.133657455444336
2023-02-28,16.94710350036621
2023-03-01,16.79000473022461
2023-03-02,17.074745178222656
2023-03-03,17.11402130126953
2023-03-06,16.87837028503418
2023-03-07,16.711454391479492
2023-03-08,16.60344696044922
2023-03-09,16.132152557373047
2023-03-10,15.88668155670166
2023-03-13,15.474296569824219
2023-03-14,15.879432678222656
2023-03-15,15.800381660461426
2023-03-16,16.185754776000977
2023-03-17,15.869550704956055
2023-03-20,15.99800968170166
2023-03-21,16.106704711914062
2023-03-22,15.721330642700195
2023-03-23,16.067180633544922
2023-03-24,16.146230697631836
2023-03-27,16.383386611938477
2023-03-28,16.541486740112305
2023-03-29,16.857690811157227
2023-03-30,16.88733673095703
2023-03-31,17.223304748535156
2023-04-03,17.39129066467285
2023-04-04,17.252948760986328
2023-04-05,17.24306869506836
2023-04-06,17.233186721801758
2023-04-10,17.332000732421875
2023-04-11,17.509864807128906
2023-04-12,17.26283073425293
2023-04-13,17.579036712646484
2023-04-14,17.341880798339844
2023-04-17,17.282594680786133
2023-04-18,17.24306869506836
2023-04-19,17.332000732421875
2023-04-20,17.24306869506836
2023-04-21,17.233186721801758
2023-04-24,17.213422775268555
2023-04-25,16.87745475769043
2023-04-26,16.62053871154785
2023-04-27,17.144254684448242
2023-04-28,17.539508819580078
2023-05-01,17.322120666503906
2023-05-02,16.907100677490234
2023-05-03,16.98615264892578
2023-05-04,16.650182723999023
2023-05-05,17.055322647094727
2023-05-08,17.075084686279297
2023-05-09,16.87745475769043
2023-05-10,16.630420684814453
2023-05-11,16.630420684814453
2023-05-12,18.073108673095703
2023-05-15,18.656110763549805
2023-05-16,18.2509708404541
2023-05-17,18.596820831298828
2023-05-18,18.636348724365234
2023-05-19,18.47824478149414
2023-05-22,18.418956756591797
2023-05-23,18.2509708404541
2023-05-24,18.11263084411621
2023-05-25,18.102750778198242
2023-05-26,18.418956756591797
2023-05-30,18.695636749267578
2023-05-31,18.260852813720703
2023-06-01,18.656110763549805
2023-06-02,18.784568786621094
2023-06-05,18.596820831298828
2023-06-06,18.88338279724121
2023-06-07,19.318164825439453
2023-06-08,19.10077476501465
2023-06-09,19.189706802368164
2023-06-12,18.982196807861328
2023-06-13,19.41697883605957
2023-06-14,19.25887680053711
2023-06-15,19.52567481994629
2023-06-16,19.56519889831543
2023-06-20,19.12053680419922
2023-06-21,19.268756866455078
2023-06-22,18.85373878479004
2023-06-23,18.774686813354492
2023-06-26,18.92290687561035
2023-06-27,19.248994827270508
2023-06-28,19.515792846679688
2023-06-29,19.505910873413086
2023-06-30,19.486148834228516
2023-07-03,19.53555679321289
2023-07-05,19.476266860961914
2023-07-06,19.456504821777344
2023-07-07,19.67389678955078
2023-07-10,19.52567481994629
2023-07-11,19.84187889099121
2023-07-12,20.08891487121582
2023-07-13,20.266780853271484
2023-07-14,20.158084869384766
2023-07-17,20.395240783691406
2023-07-18,20.563222885131836
2023-07-19,20.148202896118164
2023-07-20,19.871524810791016
2023-07-21,19.644250869750977
2023-07-24,19.337928771972656
2023-07-25,19.298402786254883
2023-07-26,19.239112854003906
2023-07-27,19.308284759521484
2023-07-28,19.426860809326172
2023-07-31,19.871524810791016
2023-08-01,19.881406784057617
2023-08-02,19.80235481262207
2023-08-03,19.901166915893555
2023-08-04,20.05927276611328
2023-08-07,20.395240783691406
2023-08-08,20.543460845947266
2023-08-09,20.533578872680664
2023-08-10,20.46440887451172
2023-08-11,21.432788848876953
2023-08-14,21.82804298400879
2023-08-15,21.126462936401367
2023-08-16,21.333972930908203
2023-08-17,20.938716888427734
2023-08-18,20.938716888427734
2023-08-21,20.790496826171875
2023-08-22,20.879426956176758
2023-08-23,21.077058792114258
2023-08-24,20.85966682434082
2023-08-25,20.948598861694336
2023-08-28,21.067176818847656
2023-08-29,21.383380889892578
2023-08-30,21.600770950317383
2023-08-31,21.739112854003906
2023-09-01,21.53160285949707
2023-09-05,21.442670822143555
2023-09-06,21.501956939697266
2023-09-07,21.28456687927246
2023-09-08,21.40314483642578
2023-09-11,21.40314483642578
2023-09-12,21.303871154785156
2023-09-13,20.747943878173828
2023-09-14,21.025907516479492
2023-09-15,20.827363967895508
2023-09-18,20.479909896850586
2023-09-19,20.489837646484375
2023-09-20,20.251583099365234
2023-09-21,20.509689331054688
2023-09-22,20.21187400817871
2023-09-25,20.311145782470703
2023-09-26,20.201946258544922
2023-09-27,20.241655349731445
2023-09-28,20.62881851196289
2023-09-29,20.718164443969727
2023-10-02,20.648672103881836
2023-10-03,19.993473052978516
2023-10-04,20.420345306396484
2023-10-05,20.311145782470703
2023-10-06,20.827363967895508
2023-10-09,20.906780242919922
2023-10-10,21.35350799560547
2023-10-11,21.542125701904297
2023-10-12,21.46270751953125
2023-10-13,21.5719051361084
2023-10-16,22.514995574951172
2023-10-17,22.822738647460938
2023-10-18,22.46535873413086
2023-10-19,22.197324752807617
2023-10-20,21.80023193359375
2023-10-23,21.730741500854492
2023-10-24,22.098051071166992
2023-10-25,21.16489028930664
2023-10-26,21.08547019958496
2023-10-27,20.797582626342773
2023-10-30,21.20459747314453
2023-10-31,21.28401756286621
2023-11-01,21.33365249633789
2023-11-02,21.9392147064209
2023-11-03,22.495140075683594
2023-11-06,22.296594619750977
2023-11-07,22.068267822265625
2023-11-08,22.137758255004883
2023-11-09,21.959070205688477
2023-11-10,21.621543884277344
2023-11-13,21.145034790039062
2023-11-14,21.710887908935547
2023-11-15,21.730741500854492
2023-11-16,21.81015968322754
2023-11-17,21.76052474975586
2023-11-20,22.018632888793945
2023-11-21,22.207252502441406
2023-11-22,22.673831939697266
2023-11-24,22.773103713989258
2023-11-27,23.299245834350586
2023-11-28,23.11063003540039
2023-11-29,23.22975730895996
2023-11-30,22.872377395629883
2023-12-01,22.98157501220703
2023-12-04,22.912084579467773
2023-12-05,22.554704666137695
2023-12-06,22.673831939697266
2023-12-07,22.773103713989258
2023-12-08,22.773103713989258
2023-12-11,22.93193817138672
2023-12-12,22.872377395629883
2023-12-13,23.606992721557617
2023-12-14,24.24233627319336
2023-12-15,24.35153579711914
2023-12-18,24.272119522094727
2023-12-19,24.669206619262695
2023-12-20,24.29197120666504
2023-12-21,24.629497528076172
2023-12-22,24.758554458618164
2023-12-26,25.115934371948242
2023-12-27,25.42367935180664
2023-12-28,25.632150650024414
2023-12-29,25.53287696838379
2024-01-02,25.42367935180664
2024-01-03,25.29462432861328
2024-01-04,25.195350646972656
2024-01-05,25.393896102905273
2024-01-08,25.60236930847168
2024-01-09,25.1854248046875
2024-01-10,25.135786056518555
2024-01-11,25.1854248046875
2024-01-12,25.155641555786133
2024-01-16,24.619569778442383
2024-01-17,24.331680297851562
2024-01-18,24.411100387573242
2024-01-19,24.82804298400879
2024-01-22,25.016660690307617
2024-01-23,25.106008529663086
2024-01-24,25.443532943725586
2024-01-25,25.493167877197266
2024-01-26,25.562660217285156
2024-01-29,25.959749221801758
2024-01-30,25.60236930847168
2024-01-31,25.383968353271484
2024-02-01,25.513023376464844
2024-02-02,25.513023376464844
2024-02-05,24.996807098388672
2024-02-06,25.513023376464844
2024-02-07,25.115934371948242
2024-02-08,26.813493728637695
2024-02-09,27.01203727722168
2024-02-12,27.051746368408203
2024-02-13,26.753929138183594
2024-02-14,27.01203727722168
2024-02-15,27.468690872192383
2024-02-16,27.210580825805664
2024-02-20,27.200654983520508
2024-02-21,27.031890869140625
2024-02-22,27.42898178100586
2024-02-23,27.379344940185547
2024-02-26,27.319782257080078
2024-02-27,27.369417190551758
2024-02-28,27.280073165893555
2024-02-29,27.786361694335938
2024-03-01,27.200654983520508
2024-03-04,26.843276977539062
2024-03-05,26.72414779663086
2024-03-06,26.89291000366211
2024-03-07,27.01203727722168
2024-03-08,27.151020050048828
2024-03-11,27.210580825805664
2024-03-12,27.17072868347168
2024-03-13,27.20061683654785
2024-03-14,26.931602478027344
2024-03-15,26.34375
2024-03-18,26.264039993286133
2024-03-19,26.543020248413086
2024-03-20,26.71240234375
2024-03-21,27.120908737182617
2024-03-22,26.702438354492188
2024-03-25,26.802074432373047
2024-03-26,26.792110443115234
2024-03-27,27.03123664855957
2024-03-28,26.961490631103516
2024-04-01,26.582876205444336
2024-04-02,26.234149932861328
2024-04-03,26.433422088623047
2024-04-04,26.283966064453125
2024-04-05,26.363676071166992
2024-04-08,26.423458099365234
2024-04-09,26.24411392211914
2024-04-10,25.536697387695312
2024-04-11,25.62636947631836
2024-04-12,25.018590927124023
2024-04-15,24.90899085998535
2024-04-16,24.729646682739258
2024-04-17,24.859174728393555
2024-04-18,24.719682693481445
2024-04-19,24.68979263305664
2024-04-22,25.09830093383789
2024-04-23,25.337425231933594
2024-04-24,25.237789154052734
2024-04-25,24.849210739135742
2024-04-26,24.869136810302734
2024-04-29,24.89902687072754
2024-04-30,24.450666427612305
2024-05-01,24.450666427612305
2024-05-02,24.68979263305664
2024-05-03,25.168045043945312
2024-05-06,25.277645111083984
2024-05-07,25.1580810546875
2024-05-08,24.83924674987793
2024-05-09,25.536697387695312
2024-05-10,25.76586151123047
2024-05-13,26.19429588317871
2024-05-14,26.30389404296875
2024-05-15,26.692476272583008
2024-05-16,27.02127456665039
2024-05-17,26.98141860961914
2024-05-20,27.13087272644043
2024-05-21,26.991382598876953
2024-05-22,26.632692337036133
2024-05-23,26.59284019470215
2024-05-24,27.419816970825195
2024-05-28,27.38992691040039
2024-05-29,27.310216903686523
2024-05-30,27.579235076904297
2024-05-31,27.778505325317383
2024-06-03,27.937925338745117
2024-06-04,27.65894317626953
2024-06-05,28.396249771118164
2024-06-06,28.206941604614258
2024-06-07,27.68883514404297
2024-06-10,27.728689193725586
2024-06-11,27.788469314575195
2024-06-12,28.047523498535156
2024-06-13,27.678871154785156
2024-06-14,27.569271087646484
2024-06-17,27.350072860717773
2024-06-18,27.54934310913086
2024-06-20,27.409854888916016
2024-06-21,28.1073055267334
2024-06-24,28.206941604614258
2024-06-25,28.605484008789062
2024-06-26,28.615447998046875
2024-06-27,28.525775909423828
2024-06-28,28.286649703979492
2024-07-01,28.047523498535156
2024-07-02,28.31654167175293
2024-07-03,28.406213760375977
2024-07-05,28.226869583129883
2024-07-08,27.99770736694336
2024-07-09,28.456031799316406
2024-07-10,28.525775909423828
2024-07-11,28.53573989868164
2024-07-12,28.2667236328125
2024-07-15,28.236831665039062
2024-07-16,29.183374404907227
2024-07-17,28.764904022216797
2024-07-18,28.565631866455078
2024-07-19,28.087379455566406
2024-07-22,28.53573989868164
2024-07-23,28.95421028137207
2024-07-24,28.1073055267334
2024-07-25,27.90803337097168
2024-07-26,28.256759643554688
2024-07-29,28.456031799316406
2024-07-30,28.256759643554688
2024-07-31,28.38628578186035
2024-08-01,27.888105392456055
2024-08-02,27.041200637817383
2024-08-05,26.234149932861328
2024-08-06,26.81203842163086
2024-08-07,26.88178253173828
2024-08-08,27.65894317626953
2024-08-09,28.645339965820312
2024-08-12,27.99770736694336
2024-08-13,28.41617774963379
2024-08-14,28.226869583129883
2024-08-15,28.41617774963379
2024-08-16,28.346433639526367
2024-08-19,28.7947940826416
2024-08-20,28.406213760375977
2024-08-21,28.73501205444336
2024-08-22,28.7947940826416
2024-08-23,29.09370231628418
2024-08-26,28.99406623840332
2024-08-27,28.934284210205078
2024-08-28,29.05384635925293
2024-08-29,28.83464813232422
2024-08-30,29.322864532470703
2024-09-03,27.878143310546875
2024-09-04,28.12723159790039
2024-09-05,27.947887420654297
2024-09-06,27.54934310913086
2024-09-09,27.539379119873047
2024-09-10,27.369998931884766
2024-09-11,27.049999237060547
2024-09-12,27.170000076293945
2024-09-13,27.3799991607666
2024-09-16,27.350000381469727
2024-09-17,27.649999618530273
2024-09-18,27.780000686645508
2024-09-19,27.8799991607666
2024-09-20,27.68000030517578
2024-09-23,27.829999923706055
2024-09-24,28.100000381469727
2024-09-25,27.6299991607666
2024-09-26,27.75
2024-09-27,27.8700008392334
2024-09-30,27.950000762939453
2024-10-01,27.770000457763672
2024-10-02,27.549999237060547
2024-10-03,27.360000610351562
2024-10-04,27.510000228881836
2024-10-07,27.389999389648438
2024-10-08,27.200000762939453
2024-10-09,27.68000030517578
2024-10-10,27.030000686645508
2024-10-11,27.399999618530273
2024-10-14,27.479999542236328
2024-10-15,27.920000076293945
2024-10-16,27.8700008392334
2024-10-17,27.940000534057617
2024-10-18,27.899999618530273
2024-10-21,27.93000030517578
2024-10-22,27.850000381469727
2024-10-23,27.649999618530273
2024-10-24,27.700000762939453
2024-10-25,27.75
2024-10-28,28.239999771118164
2024-10-29,29.149999618530273
2024-10-30,29.149999618530273
2024-10-31,29.040000915527344
2024-11-01,29.079999923706055
2024-11-04,29.290000915527344
2024-11-05,29.790000915527344
2024-11-06,30.979999542236328
2024-11-07,31.31999969482422
2024-11-08,32.220001220703125
2024-11-11,31.81999969482422
2024-11-12,32.220001220703125
2024-11-13,31.690000534057617
2024-11-14,31.829999923706055
2024-11-15,31.690000534057617
2024-11-18,31.450000762939453
2024-11-19,31.780000686645508
2024-11-20,31.690000534057617
2024-11-21,32.11000061035156
2024-11-22,32.060001373291016
2024-11-25,32.119998931884766
2024-11-26,32.0099983215332
2024-11-27,31.719999313354492
2024-11-29,32.09000015258789
2024-12-02,32.2400016784668
2024-12-03,32.790000915527344
2024-12-04,32.47999954223633
2024-12-05,32.40999984741211
2024-12-06,32.29999923706055
2024-12-09,32.369998931884766
2024-12-10,32.189998626708984
2024-12-11,32.13999938964844
2024-12-12,31.850000381469727
2024-12-13,31.43000030517578
2024-12-16,31.350000381469727
2024-12-17,31.110000610351562
