,SBUX
2022-03-15,78.37528228759766
2022-03-16,82.42039489746094
2022-03-17,82.65613555908203
2022-03-18,84.48538208007812
2022-03-21,81.90179443359375
2022-03-22,82.87300109863281
2022-03-23,81.29832458496094
2022-03-24,82.1469497680664
2022-03-25,82.4581069946289
2022-03-28,83.33502197265625
2022-03-29,86.02234649658203
2022-03-30,85.83374786376953
2022-03-31,85.77718353271484
2022-04-01,86.26750183105469
2022-04-04,83.06156921386719
2022-04-05,79.31819152832031
2022-04-06,78.60157775878906
2022-04-07,78.37528228759766
2022-04-08,76.86659240722656
2022-04-11,76.07455444335938
2022-04-12,75.23535919189453
2022-04-13,76.30085754394531
2022-04-14,74.96190643310547
2022-04-18,75.05622100830078
2022-04-19,76.58373260498047
2022-04-20,75.59367370605469
2022-04-21,74.45275115966797
2022-04-22,73.47211456298828
2022-04-25,73.52867889404297
2022-04-26,71.31282806396484
2022-04-27,70.47362518310547
2022-04-28,72.20858001708984
2022-04-29,70.37933349609375
2022-05-02,71.06765747070312
2022-05-03,70.08704376220703
2022-05-04,76.97976684570312
2022-05-05,73.05722045898438
2022-05-06,72.15201568603516
2022-05-09,69.29498291015625
2022-05-10,67.75802612304688
2022-05-11,66.06077575683594
2022-05-12,66.3741455078125
2022-05-13,71.78662109375
2022-05-16,68.76700592041016
2022-05-17,70.00144958496094
2022-05-18,67.68452453613281
2022-05-19,68.3017349243164
2022-05-20,69.6880874633789
2022-05-23,69.71658325195312
2022-05-24,69.0518798828125
2022-05-25,68.8239974975586
2022-05-26,70.73259735107422
2022-05-27,72.84062957763672
2022-05-31,74.54032897949219
2022-06-01,72.43231201171875
2022-06-02,75.41393280029297
2022-06-03,75.06259155273438
2022-06-06,74.9961166381836
2022-06-07,75.4614028930664
2022-06-08,74.51185607910156
2022-06-09,74.92965698242188
2022-06-10,71.85308837890625
2022-06-13,68.71005249023438
2022-06-14,68.6625747680664
2022-06-15,70.44773864746094
2022-06-16,67.37116241455078
2022-06-17,68.24475860595703
2022-06-21,69.27977752685547
2022-06-22,69.6026382446289
2022-06-23,71.40679168701172
2022-06-24,74.16999816894531
2022-06-27,73.76170349121094
2022-06-28,72.48928833007812
2022-06-29,72.5747299194336
2022-06-30,72.53675842285156
2022-07-01,75.26199340820312
2022-07-05,75.50887298583984
2022-07-06,74.88216400146484
2022-07-07,75.24300384521484
2022-07-08,75.28099060058594
2022-07-11,73.97059631347656
2022-07-12,73.83765411376953
2022-07-13,73.98958587646484
2022-07-14,74.2554702758789
2022-07-15,75.60383605957031
2022-07-18,76.18305969238281
2022-07-19,78.38605499267578
2022-07-20,79.06971740722656
2022-07-21,79.32610321044922
2022-07-22,79.37358856201172
2022-07-25,77.38900756835938
2022-07-26,76.259033203125
2022-07-27,78.77536010742188
2022-07-28,80.39910888671875
2022-07-29,80.50357055664062
2022-08-01,80.62700653076172
2022-08-02,79.48753356933594
2022-08-03,82.86795043945312
2022-08-04,82.49762725830078
2022-08-05,81.40564727783203
2022-08-08,81.39615631103516
2022-08-09,80.5605239868164
2022-08-10,82.1272964477539
2022-08-11,83.34011840820312
2022-08-12,84.3332748413086
2022-08-15,85.1449966430664
2022-08-16,85.37419128417969
2022-08-17,84.3714828491211
2022-08-18,84.56246948242188
2022-08-19,83.00587463378906
2022-08-22,81.12459564208984
2022-08-23,80.87630462646484
2022-08-24,82.17506408691406
2022-08-25,83.45470428466797
2022-08-26,80.27466583251953
2022-08-29,80.33197021484375
2022-08-30,79.65393829345703
2022-08-31,80.28422546386719
2022-09-01,81.55432891845703
2022-09-02,79.20510864257812
2022-09-06,80.71394348144531
2022-09-07,84.3332748413086
2022-09-08,85.43150329589844
2022-09-09,84.69618225097656
2022-09-12,85.0590591430664
2022-09-13,83.88445281982422
2022-09-14,88.52558898925781
2022-09-15,88.06721496582031
2022-09-16,87.19818115234375
2022-09-19,87.99081420898438
2022-09-20,86.70159912109375
2022-09-21,84.61022186279297
2022-09-22,80.8858413696289
2022-09-23,80.37971496582031
2022-09-26,80.99089050292969
2022-09-27,80.48475646972656
2022-09-28,83.18731689453125
2022-09-29,82.67162322998047
2022-09-30,80.46565246582031
2022-10-03,81.7644271850586
2022-10-04,84.5242691040039
2022-10-05,86.0617904663086
2022-10-06,85.32645416259766
2022-10-07,83.11093139648438
2022-10-10,83.13957214355469
2022-10-11,82.32783508300781
2022-10-12,82.95813751220703
2022-10-13,85.34555053710938
2022-10-14,82.48065185546875
2022-10-17,84.89672088623047
2022-10-18,84.95401000976562
2022-10-19,83.57884979248047
2022-10-20,82.88172912597656
2022-10-21,84.6197738647461
2022-10-24,79.9881820678711
2022-10-25,81.37287902832031
2022-10-26,82.02226257324219
2022-10-27,81.43973541259766
2022-10-28,83.17776489257812
2022-10-31,82.69073486328125
2022-11-01,83.17776489257812
2022-11-02,80.77124786376953
2022-11-03,80.86675262451172
2022-11-04,87.72341918945312
2022-11-07,86.37690734863281
2022-11-08,88.57334899902344
2022-11-09,88.00667572021484
2022-11-10,92.4535903930664
2022-11-11,93.52930450439453
2022-11-14,93.5677261352539
2022-11-15,93.96150207519531
2022-11-16,93.23157501220703
2022-11-17,93.1355209350586
2022-11-18,94.0767593383789
2022-11-21,94.43214416503906
2022-11-22,94.53778076171875
2022-11-23,95.58467864990234
2022-11-25,95.62309265136719
2022-11-28,94.7586898803711
2022-11-29,94.7586898803711
2022-11-30,98.15870666503906
2022-12-01,99.2824478149414
2022-12-02,100.8960189819336
2022-12-05,99.45532989501953
2022-12-06,98.04344940185547
2022-12-07,97.84175109863281
2022-12-08,99.63780212402344
2022-12-09,97.7649154663086
2022-12-12,98.6389389038086
2022-12-13,98.072265625
2022-12-14,98.14909362792969
2022-12-15,96.03609466552734
2022-12-16,94.92195892333984
2022-12-19,94.41292572021484
2022-12-20,94.12478637695312
2022-12-21,94.76829528808594
2022-12-22,93.89427947998047
2022-12-23,94.38409423828125
2022-12-27,95.27733612060547
2022-12-28,94.70106506347656
2022-12-29,95.82478332519531
2022-12-30,95.27733612060547
2023-01-03,96.84288024902344
2023-01-04,100.32933807373047
2023-01-05,100.30052947998047
2023-01-06,102.47115325927734
2023-01-09,100.5982666015625
2023-01-10,101.80844116210938
2023-01-11,102.09658813476562
2023-01-12,101.66436767578125
2023-01-13,102.98981475830078
2023-01-17,102.52879333496094
2023-01-18,100.84798431396484
2023-01-19,100.13725280761719
2023-01-20,100.88640594482422
2023-01-23,102.01012420654297
2023-01-24,102.42314147949219
2023-01-25,102.74969482421875
2023-01-26,104.45930480957031
2023-01-27,104.70902252197266
2023-01-30,104.1135482788086
2023-01-31,104.82427978515625
2023-02-01,105.64066314697266
2023-02-02,104.83387756347656
2023-02-03,100.17567443847656
2023-02-06,100.86719512939453
2023-02-07,102.60562133789062
2023-02-08,102.09658813476562
2023-02-09,102.36685943603516
2023-02-10,103.3707275390625
2023-02-13,104.75105285644531
2023-02-14,104.22982788085938
2023-02-15,105.21438598632812
2023-02-16,103.80510711669922
2023-02-17,103.38038635253906
2023-02-21,101.14096069335938
2023-02-22,101.13130950927734
2023-02-23,99.9150619506836
2023-02-24,98.07140350341797
2023-02-27,98.88224029541016
2023-02-28,98.54438781738281
2023-03-01,97.90731048583984
2023-03-02,99.43244171142578
2023-03-03,100.9189453125
2023-03-06,101.3436508178711
2023-03-07,99.75096893310547
2023-03-08,98.94014739990234
2023-03-09,96.81655883789062
2023-03-10,95.92849731445312
2023-03-13,95.63892364501953
2023-03-14,96.00572204589844
2023-03-15,95.889892578125
2023-03-16,96.9420394897461
2023-03-17,95.2721176147461
2023-03-20,96.3821792602539
2023-03-21,97.0482177734375
2023-03-22,95.67753601074219
2023-03-23,95.00183868408203
2023-03-24,94.92462921142578
2023-03-27,95.23351287841797
2023-03-28,95.29141998291016
2023-03-29,97.12544250488281
2023-03-30,97.80113220214844
2023-03-31,100.51353454589844
2023-04-03,101.20853424072266
2023-04-04,100.3880615234375
2023-04-05,101.25679779052734
2023-04-06,101.04444885253906
2023-04-10,101.10234832763672
2023-04-11,102.06761932373047
2023-04-12,101.93247985839844
2023-04-13,103.27420043945312
2023-04-14,103.73753356933594
2023-04-17,104.5483627319336
2023-04-18,104.16226196289062
2023-04-19,103.43830871582031
2023-04-20,103.3321304321289
2023-04-21,104.43254089355469
2023-04-24,105.49432373046875
2023-04-25,105.54258728027344
2023-04-26,107.5986099243164
2023-04-27,108.83415985107422
2023-04-28,110.32067108154297
2023-05-01,110.581298828125
2023-05-02,110.48477172851562
2023-05-03,100.34943389892578
2023-05-04,101.08304595947266
2023-05-05,103.48656463623047
2023-05-08,103.44796752929688
2023-05-09,103.0039291381836
2023-05-10,103.25489807128906
2023-05-11,102.46913146972656
2023-05-12,102.9444808959961
2023-05-15,103.44891357421875
2023-05-16,102.1296157836914
2023-05-17,102.52735137939453
2023-05-18,103.88544464111328
2023-05-19,102.35272979736328
2023-05-22,99.82083129882812
2023-05-23,97.3374252319336
2023-05-24,96.62928009033203
2023-05-25,95.49430084228516
2023-05-26,95.58159637451172
2023-05-30,94.82494354248047
2023-05-31,94.71823120117188
2023-06-01,94.60182189941406
2023-06-02,96.52256774902344
2023-06-05,96.93971252441406
2023-06-06,95.28086853027344
2023-06-07,94.98986053466797
2023-06-08,96.18304443359375
2023-06-09,95.02865600585938
2023-06-12,95.51368713378906
2023-06-13,96.28974914550781
2023-06-14,97.64786529541016
2023-06-15,98.3463134765625
2023-06-16,98.82164764404297
2023-06-20,98.2396011352539
2023-06-21,98.82164764404297
2023-06-22,97.8321762084961
2023-06-23,95.39728546142578
2023-06-26,95.29058074951172
2023-06-27,95.76590728759766
2023-06-28,95.6592025756836
2023-06-29,95.72711944580078
2023-06-30,96.09573364257812
2023-07-03,96.18304443359375
2023-07-05,95.51368713378906
2023-07-06,93.3213119506836
2023-07-07,93.17581939697266
2023-07-10,96.16363525390625
2023-07-11,97.09490966796875
2023-07-12,98.11349487304688
2023-07-13,98.55973052978516
2023-07-14,98.5694351196289
2023-07-17,97.90978240966797
2023-07-18,97.74486541748047
2023-07-19,98.78284454345703
2023-07-20,97.86127471923828
2023-07-21,99.74322509765625
2023-07-24,99.70441436767578
2023-07-25,99.8402328491211
2023-07-26,98.68584442138672
2023-07-27,97.76426696777344
2023-07-28,98.22020721435547
2023-07-31,98.53063201904297
2023-08-01,98.22991180419922
2023-08-02,99.07386779785156
2023-08-03,99.26789093017578
2023-08-04,97.66726684570312
2023-08-07,98.69554138183594
2023-08-08,97.68666076660156
2023-08-09,96.93000030517578
2023-08-10,99.1438217163086
2023-08-11,98.49039459228516
2023-08-14,98.50990295410156
2023-08-15,97.56391906738281
2023-08-16,96.5301513671875
2023-08-17,94.17979431152344
2023-08-18,94.8234634399414
2023-08-21,94.07252502441406
2023-08-22,93.69217681884766
2023-08-23,92.8241958618164
2023-08-24,92.48287200927734
2023-08-25,93.11677551269531
2023-08-28,94.63816833496094
2023-08-29,96.69593811035156
2023-08-30,96.7837142944336
2023-08-31,95.02826690673828
2023-09-01,95.57440185546875
2023-09-05,94.44310760498047
2023-09-06,93.57514190673828
2023-09-07,92.74617767333984
2023-09-08,92.92172241210938
2023-09-11,93.30207061767578
2023-09-12,93.85796356201172
2023-09-13,94.5308837890625
2023-09-14,94.75519561767578
2023-09-15,93.84822082519531
2023-09-18,94.36509704589844
2023-09-19,92.93148040771484
2023-09-20,92.80470275878906
2023-09-21,90.7956771850586
2023-09-22,91.36133575439453
2023-09-25,90.44459533691406
2023-09-26,89.72290802001953
2023-09-27,88.91344451904297
2023-09-28,88.82568359375
2023-09-29,89.01097869873047
2023-10-02,88.87445068359375
2023-10-03,87.2652816772461
2023-10-04,88.89395141601562
2023-10-05,90.08374786376953
2023-10-06,90.55186462402344
2023-10-09,90.3860855102539
2023-10-10,90.87370300292969
2023-10-11,89.67414855957031
2023-10-12,89.15726470947266
2023-10-13,89.21578979492188
2023-10-16,91.33206939697266
2023-10-17,91.84895324707031
2023-10-18,91.4295883178711
2023-10-19,92.0830078125
2023-10-20,91.85870361328125
2023-10-23,91.86846160888672
2023-10-24,92.27806091308594
2023-10-25,91.67340850830078
2023-10-26,90.37632751464844
2023-10-27,89.74241638183594
2023-10-30,90.84445190429688
2023-10-31,89.95697021484375
2023-11-01,89.08899688720703
2023-11-02,97.53466033935547
2023-11-03,100.10931396484375
2023-11-06,101.45515441894531
2023-11-07,101.11381530761719
2023-11-08,101.7184829711914
2023-11-09,100.24756622314453
2023-11-10,102.30683898925781
2023-11-13,101.50274658203125
2023-11-14,103.55220794677734
2023-11-15,103.973876953125
2023-11-16,105.13099670410156
2023-11-17,103.52278900146484
2023-11-20,102.27742767333984
2023-11-21,101.67925262451172
2023-11-22,101.43409729003906
2023-11-24,100.78689575195312
2023-11-27,100.37505340576172
2023-11-28,99.21792602539062
2023-11-29,97.91371154785156
2023-11-30,97.37438201904297
2023-12-01,97.27632141113281
2023-12-04,95.70734405517578
2023-12-05,93.68730163574219
2023-12-06,95.13859558105469
2023-12-07,94.56983947753906
2023-12-08,94.7365493774414
2023-12-11,96.2172622680664
2023-12-12,96.24668884277344
2023-12-13,96.20745849609375
2023-12-14,95.94268798828125
2023-12-15,94.87383270263672
2023-12-18,94.68751525878906
2023-12-19,95.82501983642578
2023-12-20,92.8733901977539
2023-12-21,93.48136901855469
2023-12-22,93.43234252929688
2023-12-26,93.81477355957031
2023-12-27,93.44214630126953
2023-12-28,94.06974029541016
2023-12-29,94.14818572998047
2024-01-02,91.85356140136719
2024-01-03,91.4220962524414
2024-01-04,91.73589324951172
2024-01-05,91.1867446899414
2024-01-08,92.36347198486328
2024-01-09,91.28479766845703
2024-01-10,91.68685150146484
2024-01-11,91.13771057128906
2024-01-12,90.19632720947266
2024-01-16,90.90235900878906
2024-01-17,89.99040222167969
2024-01-18,91.52995300292969
2024-01-19,92.03987121582031
2024-01-22,91.26519775390625
2024-01-23,90.1865234375
2024-01-24,90.25517272949219
2024-01-25,90.8141098022461
2024-01-26,91.00043487548828
2024-01-29,91.98104095458984
2024-01-30,92.255615234375
2024-01-31,91.22596740722656
2024-02-01,91.55937957763672
2024-02-02,91.1867446899414
2024-02-05,90.71605682373047
2024-02-06,93.81477355957031
2024-02-07,93.46175384521484
2024-02-08,95.28678894042969
2024-02-09,95.98722076416016
2024-02-12,94.1819076538086
2024-02-13,92.60350036621094
2024-02-14,92.80079650878906
2024-02-15,91.96226501464844
2024-02-16,91.96226501464844
2024-02-20,92.19902801513672
2024-02-21,93.73797607421875
2024-02-22,94.48772430419922
2024-02-23,94.32988739013672
2024-02-26,93.00796508789062
2024-02-27,92.8599853515625
2024-02-28,91.74523162841797
2024-02-29,93.61959838867188
2024-03-01,91.903076171875
2024-03-04,91.21251678466797
2024-03-05,89.98925018310547
2024-03-06,90.4134521484375
2024-03-07,89.72288513183594
2024-03-08,89.83140563964844
2024-03-11,90.8277816772461
2024-03-12,91.15332794189453
2024-03-13,90.37399291992188
2024-03-14,90.4233169555664
2024-03-15,88.90409851074219
2024-03-18,89.7820816040039
2024-03-19,90.354248046875
2024-03-20,91.35063171386719
2024-03-21,90.4233169555664
2024-03-22,89.48612976074219
2024-03-25,89.44667053222656
2024-03-26,89.14085388183594
2024-03-27,90.26547241210938
2024-03-28,90.1569595336914
2024-04-01,90.2950668334961
2024-04-02,88.09516143798828
2024-04-03,87.50325012207031
2024-04-04,86.43782043457031
2024-04-05,85.67820739746094
2024-04-08,86.01362609863281
2024-04-09,85.95442962646484
2024-04-10,84.79034423828125
2024-04-11,84.74102783203125
2024-04-12,83.77424621582031
2024-04-15,84.02088165283203
2024-04-16,84.26750183105469
2024-04-17,85.04684448242188
2024-04-18,85.97416687011719
2024-04-19,86.4279556274414
2024-04-22,86.99026489257812
2024-04-23,86.68445587158203
2024-04-24,87.55258178710938
2024-04-25,86.65484619140625
2024-04-26,87.05931854248047
2024-04-29,87.13824462890625
2024-04-30,87.29608154296875
2024-05-01,73.43565368652344
2024-05-02,73.91903686523438
2024-05-03,72.12358856201172
2024-05-06,71.91641998291016
2024-05-07,71.52182006835938
2024-05-08,72.50833129882812
2024-05-09,74.6589126586914
2024-05-10,75.08311462402344
2024-05-13,75.15217590332031
2024-05-14,74.60958862304688
2024-05-15,74.67864990234375
2024-05-16,74.82774353027344
2024-05-17,77.38230895996094
2024-05-20,77.07417297363281
2024-05-21,77.25308990478516
2024-05-22,80.23506927490234
2024-05-23,77.83953857421875
2024-05-24,78.39617919921875
2024-05-28,77.01453399658203
2024-05-29,76.41812896728516
2024-05-30,78.2868423461914
2024-05-31,79.73806762695312
2024-06-03,81.58689880371094
2024-06-04,82.29263305664062
2024-06-05,80.67242431640625
2024-06-06,80.98056030273438
2024-06-07,80.94080352783203
2024-06-10,81.10977935791016
2024-06-11,79.41004943847656
2024-06-12,78.90311431884766
2024-06-13,79.75794982910156
2024-06-14,79.17149353027344
2024-06-17,80.84140014648438
2024-06-18,79.71818542480469
2024-06-20,79.24107360839844
2024-06-21,79.429931640625
2024-06-24,79.25101470947266
2024-06-25,78.80371856689453
2024-06-26,78.67449951171875
2024-06-27,78.76395416259766
2024-06-28,77.38230895996094
2024-07-01,76.66663360595703
2024-07-02,76.36843872070312
2024-07-03,75.80186462402344
2024-07-05,75.59312438964844
2024-07-08,74.12200927734375
2024-07-09,72.31294250488281
2024-07-10,72.07438659667969
2024-07-11,72.8596420288086
2024-07-12,74.38045501708984
2024-07-15,72.31294250488281
2024-07-16,75.05636596679688
2024-07-17,74.6488265991211
2024-07-18,73.74430084228516
2024-07-19,78.79376983642578
2024-07-22,76.09011840820312
2024-07-23,75.80186462402344
2024-07-24,74.23135375976562
2024-07-25,72.87952423095703
2024-07-26,73.60514068603516
2024-07-29,74.74822235107422
2024-07-30,75.4837875366211
2024-07-31,77.48170471191406
2024-08-01,74.65876770019531
2024-08-02,75.42414093017578
2024-08-05,73.41627502441406
2024-08-06,74.91720581054688
2024-08-07,74.83768463134766
2024-08-08,75.294921875
2024-08-09,74.63888549804688
2024-08-12,76.56723022460938
2024-08-13,95.32386779785156
2024-08-14,93.33588409423828
2024-08-15,94.30999755859375
2024-08-16,94.80999755859375
2024-08-19,92.30000305175781
2024-08-20,93.01000213623047
2024-08-21,92.77999877929688
2024-08-22,92.43000030517578
2024-08-23,94.0199966430664
2024-08-26,95.62999725341797
2024-08-27,98.5999984741211
2024-08-28,95.30000305175781
2024-08-29,94.86000061035156
2024-08-30,94.56999969482422
2024-09-03,93.18000030517578
2024-09-04,92.33000183105469
2024-09-05,91.55999755859375
2024-09-06,91.1500015258789
2024-09-09,92.20999908447266
2024-09-10,93.33999633789062
2024-09-11,98.19999694824219
2024-09-12,99.27999877929688
2024-09-13,98.56999969482422
2024-09-16,96.30999755859375
2024-09-17,96.44000244140625
2024-09-18,96.12000274658203
2024-09-19,96.9000015258789
2024-09-20,96.05000305175781
2024-09-23,95.4800033569336
2024-09-24,94.44999694824219
2024-09-25,95.62000274658203
2024-09-26,97.47000122070312
2024-09-27,97.36000061035156
2024-09-30,97.48999786376953
2024-10-01,97.43000030517578
2024-10-02,96.5
2024-10-03,95.55999755859375
2024-10-04,96.58000183105469
2024-10-07,96.08999633789062
2024-10-08,96.20999908447266
2024-10-09,95.87999725341797
2024-10-10,93.87999725341797
2024-10-11,95.55000305175781
2024-10-14,94.76000213623047
2024-10-15,95.04000091552734
2024-10-16,95.45999908447266
2024-10-17,95.2699966430664
2024-10-18,96.83999633789062
2024-10-21,96.44999694824219
2024-10-22,96.81999969482422
2024-10-23,97.6500015258789
2024-10-24,97.1500015258789
2024-10-25,97.30999755859375
2024-10-28,98.0199966430664
2024-10-29,97.38999938964844
2024-10-30,97.31999969482422
2024-10-31,97.69999694824219
2024-11-01,98.87000274658203
2024-11-04,97.02999877929688
2024-11-05,97.08999633789062
2024-11-06,96.08000183105469
2024-11-07,96.12000274658203
2024-11-08,97.55000305175781
2024-11-11,100.30999755859375
2024-11-12,98.80000305175781
2024-11-13,99.80000305175781
2024-11-14,99.2300033569336
2024-11-15,98.41999816894531
2024-11-18,100.4000015258789
2024-11-19,98.3499984741211
2024-11-20,98.26000213623047
2024-11-21,100.05999755859375
2024-11-22,102.5
2024-11-25,101.83999633789062
2024-11-26,100.68000030517578
2024-11-27,101.51000213623047
2024-11-29,102.45999908447266
2024-12-02,101.51000213623047
2024-12-03,101.56999969482422
2024-12-04,100.69999694824219
2024-12-05,99.2300033569336
2024-12-06,100.11000061035156
2024-12-09,99.30999755859375
2024-12-10,98.16000366210938
2024-12-11,98.41999816894531
2024-12-12,97.81999969482422
2024-12-13,97.41999816894531
2024-12-16,93.12000274658203
2024-12-17,92.08999633789062
