,UPS
2022-04-05,176.4165802001953
2022-04-06,173.8939208984375
2022-04-07,172.38211059570312
2022-04-08,170.83450317382812
2022-04-11,170.7182159423828
2022-04-12,168.07928466796875
2022-04-13,168.9559326171875
2022-04-14,168.195556640625
2022-04-18,167.4262237548828
2022-04-19,170.5840301513672
2022-04-20,170.35147094726562
2022-04-21,168.893310546875
2022-04-22,167.4173126220703
2022-04-25,169.64476013183594
2022-04-26,163.7495880126953
2022-04-27,166.7463836669922
2022-04-28,170.10992431640625
2022-04-29,161.0032958984375
2022-05-02,159.75091552734375
2022-05-03,159.3394012451172
2022-05-04,164.42050170898438
2022-05-05,160.8332977294922
2022-05-06,160.94961547851562
2022-05-09,162.30043029785156
2022-05-10,162.8192138671875
2022-05-11,158.74899291992188
2022-05-12,159.8135223388672
2022-05-13,160.6345672607422
2022-05-16,162.1954345703125
2022-05-17,165.2359619140625
2022-05-18,155.39256286621094
2022-05-19,151.02569580078125
2022-05-20,154.31887817382812
2022-05-23,157.3413848876953
2022-05-24,157.08876037597656
2022-05-25,156.86318969726562
2022-05-26,160.94129943847656
2022-05-27,164.6856231689453
2022-05-31,164.4329833984375
2022-06-01,162.61045837402344
2022-06-02,166.07505798339844
2022-06-03,167.3562469482422
2022-06-06,168.81785583496094
2022-06-07,167.374267578125
2022-06-08,161.89768981933594
2022-06-09,159.29022216796875
2022-06-10,156.1324005126953
2022-06-13,155.8346710205078
2022-06-14,157.1338653564453
2022-06-15,158.6857452392578
2022-06-16,155.35646057128906
2022-06-17,154.345947265625
2022-06-21,157.44064331054688
2022-06-22,158.92933654785156
2022-06-23,161.16688537597656
2022-06-24,165.38034057617188
2022-06-27,164.03599548339844
2022-06-28,162.3307647705078
2022-06-29,163.4224853515625
2022-06-30,164.69459533691406
2022-07-01,166.9051055908203
2022-07-05,166.58030700683594
2022-07-06,167.0675048828125
2022-07-07,167.9878387451172
2022-07-08,167.27500915527344
2022-07-11,166.58932495117188
2022-07-12,161.8345184326172
2022-07-13,160.5262908935547
2022-07-14,160.85107421875
2022-07-15,164.73971557617188
2022-07-18,162.4751434326172
2022-07-19,167.6449432373047
2022-07-20,168.58328247070312
2022-07-21,168.7276153564453
2022-07-22,169.60279846191406
2022-07-25,169.5396728515625
2022-07-26,163.78334045410156
2022-07-27,165.92164611816406
2022-07-28,169.83740234375
2022-07-29,175.83726501464844
2022-08-01,176.2432861328125
2022-08-02,174.6102294921875
2022-08-03,174.510986328125
2022-08-04,175.50344848632812
2022-08-05,177.52447509765625
2022-08-08,176.91998291015625
2022-08-09,177.4252166748047
2022-08-10,182.58599853515625
2022-08-11,184.44461059570312
2022-08-12,186.2444305419922
2022-08-15,187.14434814453125
2022-08-16,187.57159423828125
2022-08-17,186.32626342773438
2022-08-18,189.1168670654297
2022-08-19,189.46231079101562
2022-08-22,187.6170196533203
2022-08-23,186.5898895263672
2022-08-24,184.56277465820312
2022-08-25,186.34445190429688
2022-08-26,180.8268280029297
2022-08-29,179.31788635253906
2022-08-30,177.2999267578125
2022-08-31,176.80906677246094
2022-09-01,178.7179412841797
2022-09-02,178.2089080810547
2022-09-06,178.12710571289062
2022-09-07,178.42706298828125
2022-09-08,178.28163146972656
2022-09-09,180.60865783691406
2022-09-12,181.95399475097656
2022-09-13,175.17286682128906
2022-09-14,173.5821075439453
2022-09-15,168.1645050048828
2022-09-16,160.62890625
2022-09-19,163.6467742919922
2022-09-20,159.692626953125
2022-09-21,158.010986328125
2022-09-22,152.58428955078125
2022-09-23,149.3755340576172
2022-09-26,147.03030395507812
2022-09-27,149.7754669189453
2022-09-28,151.91160583496094
2022-09-29,150.2754364013672
2022-09-30,146.8394012451172
2022-10-03,148.2483673095703
2022-10-04,153.52053833007812
2022-10-05,152.64791870117188
2022-10-06,150.52993774414062
2022-10-07,144.65782165527344
2022-10-10,145.20323181152344
2022-10-11,144.9032440185547
2022-10-12,144.9668731689453
2022-10-13,148.7665252685547
2022-10-14,146.96665954589844
2022-10-17,149.7300262451172
2022-10-18,151.79345703125
2022-10-19,150.70266723632812
2022-10-20,146.33035278320312
2022-10-21,150.48451232910156
2022-10-24,152.302490234375
2022-10-25,151.80255126953125
2022-10-26,153.61143493652344
2022-10-27,151.33897399902344
2022-10-28,151.9570770263672
2022-10-31,152.50247192382812
2022-11-01,152.16612243652344
2022-11-02,149.60275268554688
2022-11-03,149.0846405029297
2022-11-04,150.6117401123047
2022-11-07,153.7386932373047
2022-11-08,153.4296417236328
2022-11-09,149.0846405029297
2022-11-10,158.10366821289062
2022-11-11,163.48939514160156
2022-11-14,163.12240600585938
2022-11-15,166.49879455566406
2022-11-16,162.45262145996094
2022-11-17,161.53512573242188
2022-11-18,164.20506286621094
2022-11-21,165.70974731445312
2022-11-22,167.66403198242188
2022-11-23,167.75575256347656
2022-11-25,167.46217346191406
2022-11-28,165.0675048828125
2022-11-29,169.63665771484375
2022-11-30,174.0773468017578
2022-12-01,174.4994354248047
2022-12-02,173.76541137695312
2022-12-05,166.21438598632812
2022-12-06,160.6543426513672
2022-12-07,160.2598114013672
2022-12-08,164.8105926513672
2022-12-09,162.98477172851562
2022-12-12,167.47134399414062
2022-12-13,168.68246459960938
2022-12-14,169.10450744628906
2022-12-15,166.26026916503906
2022-12-16,163.49856567382812
2022-12-19,163.7095947265625
2022-12-20,159.3056182861328
2022-12-21,162.10397338867188
2022-12-22,161.1222381591797
2022-12-23,162.40672302246094
2022-12-27,162.33334350585938
2022-12-28,159.28724670410156
2022-12-29,161.25071716308594
2022-12-30,159.49826049804688
2023-01-03,160.81948852539062
2023-01-04,162.49851989746094
2023-01-05,159.49826049804688
2023-01-06,164.18670654296875
2023-01-09,166.70066833496094
2023-01-10,164.02154541015625
2023-01-11,167.1961212158203
2023-01-12,167.856689453125
2023-01-13,167.12269592285156
2023-01-17,164.2325897216797
2023-01-18,162.1406707763672
2023-01-19,161.61769104003906
2023-01-20,163.4343719482422
2023-01-23,165.5904541015625
2023-01-24,165.1409149169922
2023-01-25,162.81964111328125
2023-01-26,164.87481689453125
2023-01-27,167.06764221191406
2023-01-30,162.3700408935547
2023-01-31,169.94859313964844
2023-02-01,169.71920776367188
2023-02-02,175.50863647460938
2023-02-03,175.84811401367188
2023-02-06,173.18736267089844
2023-02-07,172.75616455078125
2023-02-08,170.98538208007812
2023-02-09,169.50819396972656
2023-02-10,169.93942260742188
2023-02-13,171.94874572753906
2023-02-14,171.36154174804688
2023-02-15,171.42576599121094
2023-02-16,170.2421875
2023-02-17,169.5758056640625
2023-02-21,165.17930603027344
2023-02-22,163.46697998046875
2023-02-23,166.54913330078125
2023-02-24,166.7434844970703
2023-02-27,168.66873168945312
2023-02-28,168.90939331054688
2023-03-01,169.45545959472656
2023-03-02,170.93637084960938
2023-03-03,171.8619842529297
2023-03-06,172.63018798828125
2023-03-07,169.63133239746094
2023-03-08,170.5846710205078
2023-03-09,169.2703399658203
2023-03-10,168.03005981445312
2023-03-13,168.66873168945312
2023-03-14,171.28811645507812
2023-03-15,170.6402130126953
2023-03-16,173.9352569580078
2023-03-17,172.8893585205078
2023-03-20,169.8349609375
2023-03-21,172.8893585205078
2023-03-22,171.7323760986328
2023-03-23,171.50099182128906
2023-03-24,172.2229461669922
2023-03-27,173.37991333007812
2023-03-28,173.75942993164062
2023-03-29,177.2211151123047
2023-03-30,176.86936950683594
2023-03-31,179.55355834960938
2023-04-03,179.3036346435547
2023-04-04,176.42507934570312
2023-04-05,175.3051300048828
2023-04-06,174.54617309570312
2023-04-10,176.10113525390625
2023-04-11,178.12814331054688
2023-04-12,175.72166442871094
2023-04-13,176.7860565185547
2023-04-14,178.5168914794922
2023-04-17,178.9056396484375
2023-04-18,179.6738739013672
2023-04-19,181.44175720214844
2023-04-20,180.46987915039062
2023-04-21,180.68280029296875
2023-04-24,181.275146484375
2023-04-25,163.17076110839844
2023-04-26,159.7276153564453
2023-04-27,164.5313720703125
2023-04-28,166.42881774902344
2023-05-01,168.64097595214844
2023-05-02,164.6053924560547
2023-05-03,162.7449951171875
2023-05-04,160.39401245117188
2023-05-05,162.66171264648438
2023-05-08,161.41217041015625
2023-05-09,160.1348419189453
2023-05-10,158.80203247070312
2023-05-11,157.56173706054688
2023-05-12,157.4589385986328
2023-05-15,157.78604125976562
2023-05-16,155.69281005859375
2023-05-17,160.13156127929688
2023-05-18,159.83250427246094
2023-05-19,159.729736328125
2023-05-22,160.27171325683594
2023-05-23,158.66441345214844
2023-05-24,156.73004150390625
2023-05-25,160.01004028320312
2023-05-26,160.3278045654297
2023-05-30,158.63636779785156
2023-05-31,156.05723571777344
2023-06-01,156.83287048339844
2023-06-02,158.99148559570312
2023-06-05,156.85154724121094
2023-06-06,156.60858154296875
2023-06-07,160.26235961914062
2023-06-08,160.24366760253906
2023-06-09,159.3185577392578
2023-06-12,160.26235961914062
2023-06-13,161.56129455566406
2023-06-14,163.4208984375
2023-06-15,167.27093505859375
2023-06-16,166.87844848632812
2023-06-20,165.65428161621094
2023-06-21,162.2528076171875
2023-06-22,160.1502227783203
2023-06-23,158.19715881347656
2023-06-26,161.43045043945312
2023-06-27,163.22467041015625
2023-06-28,164.14979553222656
2023-06-29,164.5142364501953
2023-06-30,167.5045623779297
2023-07-03,171.72837829589844
2023-07-05,168.17738342285156
2023-07-06,167.53257751464844
2023-07-07,167.9811248779297
2023-07-10,169.44825744628906
2023-07-11,173.10205078125
2023-07-12,174.27015686035156
2023-07-13,173.2141876220703
2023-07-14,173.12074279785156
2023-07-17,170.76588439941406
2023-07-18,172.47596740722656
2023-07-19,173.83094787597656
2023-07-20,174.69065856933594
2023-07-21,175.0270538330078
2023-07-24,175.99893188476562
2023-07-25,172.5880889892578
2023-07-26,172.3077392578125
2023-07-27,174.29818725585938
2023-07-28,175.57839965820312
2023-07-31,174.86819458007812
2023-08-01,173.3450164794922
2023-08-02,171.33590698242188
2023-08-03,169.6071014404297
2023-08-04,169.08380126953125
2023-08-07,170.2145233154297
2023-08-08,168.71937561035156
2023-08-09,167.61666870117188
2023-08-10,168.5605010986328
2023-08-11,166.5426025390625
2023-08-14,165.49594116210938
2023-08-15,163.3743133544922
2023-08-16,160.99810791015625
2023-08-17,160.99810791015625
2023-08-18,161.46958923339844
2023-08-21,158.87649536132812
2023-08-22,157.3394775390625
2023-08-23,159.24424743652344
2023-08-24,157.47149658203125
2023-08-25,159.23480224609375
2023-08-28,159.20652770996094
2023-08-29,161.95046997070312
2023-08-30,162.19564819335938
2023-08-31,159.73455810546875
2023-09-01,158.41444396972656
2023-09-05,154.61436462402344
2023-09-06,153.04910278320312
2023-09-07,152.98309326171875
2023-09-08,151.85154724121094
2023-09-11,151.71009826660156
2023-09-12,147.63661193847656
2023-09-13,148.83413696289062
2023-09-14,151.5592498779297
2023-09-15,151.33294677734375
2023-09-18,149.39988708496094
2023-09-19,148.99444580078125
2023-09-20,148.6455535888672
2023-09-21,146.5616455078125
2023-09-22,145.00576782226562
2023-09-25,145.5055389404297
2023-09-26,143.23304748535156
2023-09-27,143.71395874023438
2023-09-28,146.62765502929688
2023-09-29,146.97653198242188
2023-10-02,146.2316131591797
2023-10-03,144.9774932861328
2023-10-04,144.94921875
2023-10-05,144.6286163330078
2023-10-06,145.4678497314453
2023-10-09,145.53384399414062
2023-10-10,146.6748046875
2023-10-11,146.43907165527344
2023-10-12,146.51449584960938
2023-10-13,146.2316131591797
2023-10-16,147.71202087402344
2023-10-17,148.2117919921875
2023-10-18,145.0435028076172
2023-10-19,143.38392639160156
2023-10-20,143.2896270751953
2023-10-23,139.70645141601562
2023-10-24,140.80026245117188
2023-10-25,138.54661560058594
2023-10-26,130.3241729736328
2023-10-27,127.13702392578125
2023-10-30,130.86163330078125
2023-10-31,133.1907196044922
2023-11-01,131.8234405517578
2023-11-02,133.88848876953125
2023-11-03,134.70884704589844
2023-11-06,134.15252685546875
2023-11-07,133.75648498535156
2023-11-08,133.85076904296875
2023-11-09,131.9648895263672
2023-11-10,131.7550048828125
2023-11-13,131.812255859375
2023-11-14,136.58216857910156
2023-11-15,140.3981170654297
2023-11-16,140.15008544921875
2023-11-17,141.17083740234375
2023-11-20,142.6876983642578
2023-11-21,142.87847900390625
2023-11-22,143.8134002685547
2023-11-24,145.0345001220703
2023-11-27,142.70677185058594
2023-11-28,143.80386352539062
2023-11-29,145.2825164794922
2023-11-30,144.6338348388672
2023-12-01,147.781982421875
2023-12-04,148.74549865722656
2023-12-05,147.0664825439453
2023-12-06,148.1444854736328
2023-12-07,149.29879760742188
2023-12-08,149.10801696777344
2023-12-11,148.61195373535156
2023-12-12,148.22079467773438
2023-12-13,150.01429748535156
2023-12-14,154.88917541503906
2023-12-15,155.44248962402344
2023-12-18,154.13552856445312
2023-12-19,154.18321228027344
2023-12-20,149.73764038085938
2023-12-21,149.92845153808594
2023-12-22,150.96829223632812
2023-12-26,150.75840759277344
2023-12-27,149.6231689453125
2023-12-28,150.071533203125
2023-12-29,149.99520874023438
2024-01-02,151.05413818359375
2024-01-03,150.2909393310547
2024-01-04,149.7662811279297
2024-01-05,151.4166717529297
2024-01-08,152.5614471435547
2024-01-09,152.58053588867188
2024-01-10,153.80162048339844
2024-01-11,151.92227172851562
2024-01-12,151.0255126953125
2024-01-16,148.1826629638672
2024-01-17,147.4480743408203
2024-01-18,149.32742309570312
2024-01-19,149.67086791992188
2024-01-22,151.30218505859375
2024-01-23,152.6949920654297
2024-01-24,149.3751220703125
2024-01-25,152.36111450195312
2024-01-26,151.96998596191406
2024-01-29,150.74887084960938
2024-01-30,138.3852081298828
2024-01-31,135.37062072753906
2024-02-01,135.85714721679688
2024-02-02,135.3229217529297
2024-02-05,132.68038940429688
2024-02-06,139.2056427001953
2024-02-07,140.46490478515625
2024-02-08,141.1136016845703
2024-02-09,139.52999877929688
2024-02-12,140.6652374267578
2024-02-13,138.23257446289062
2024-02-14,137.58384704589844
2024-02-15,140.21685791015625
2024-02-16,143.16880798339844
2024-02-20,143.39068603515625
2024-02-21,143.0337371826172
2024-02-22,144.4421844482422
2024-02-23,143.38104248046875
2024-02-26,142.2909393310547
2024-02-27,143.0337371826172
2024-02-28,142.55140686035156
2024-02-29,143.02407836914062
2024-03-01,142.83116149902344
2024-03-04,145.2910919189453
2024-03-05,144.37466430664062
2024-03-06,147.16258239746094
2024-03-07,147.99221801757812
2024-03-08,148.52281188964844
2024-03-11,149.28489685058594
2024-03-12,151.822021484375
2024-03-13,149.29454040527344
2024-03-14,148.4552764892578
2024-03-15,147.95362854003906
2024-03-18,146.33294677734375
2024-03-19,147.7896270751953
2024-03-20,149.29454040527344
2024-03-21,149.83477783203125
2024-03-22,150.751220703125
2024-03-25,151.04063415527344
2024-03-26,138.71194458007812
2024-03-27,142.12693786621094
2024-03-28,143.38104248046875
2024-04-01,142.4066925048828
2024-04-02,143.88265991210938
2024-04-03,146.89247131347656
2024-04-04,144.70265197753906
2024-04-05,146.0146026611328
2024-04-08,144.80874633789062
2024-04-09,145.2525177001953
2024-04-10,142.0594024658203
2024-04-11,143.7476043701172
2024-04-12,139.79241943359375
2024-04-15,139.73452758789062
2024-04-16,137.84373474121094
2024-04-17,137.22634887695312
2024-04-18,137.6990509033203
2024-04-19,137.72799682617188
2024-04-22,140.2265167236328
2024-04-23,143.612548828125
2024-04-24,141.44200134277344
2024-04-25,142.184814453125
2024-04-26,142.3777618408203
2024-04-29,143.30384826660156
2024-04-30,142.27163696289062
2024-05-01,140.76673889160156
2024-05-02,142.0208282470703
2024-05-03,141.2587127685547
2024-05-06,141.490234375
2024-05-07,141.89541625976562
2024-05-08,142.55140686035156
2024-05-09,142.83116149902344
2024-05-10,143.74806213378906
2024-05-13,146.898681640625
2024-05-14,144.30404663085938
2024-05-15,144.30404663085938
2024-05-16,145.98178100585938
2024-05-17,145.57211303710938
2024-05-20,143.962646484375
2024-05-21,141.84597778320312
2024-05-22,140.23654174804688
2024-05-23,135.6813201904297
2024-05-24,135.2521209716797
2024-05-28,134.19866943359375
2024-05-29,131.10658264160156
2024-05-30,133.49636840820312
2024-05-31,135.51547241210938
2024-06-03,135.0180206298828
2024-06-04,132.29660034179688
2024-06-05,134.1889190673828
2024-06-06,134.1791534423828
2024-06-07,134.25718688964844
2024-06-10,134.2961883544922
2024-06-11,133.9743194580078
2024-06-12,133.07691955566406
2024-06-13,131.57476806640625
2024-06-14,132.31610107421875
2024-06-17,132.5111846923828
2024-06-18,130.9017333984375
2024-06-20,133.50611877441406
2024-06-21,133.2427520751953
2024-06-24,135.193603515625
2024-06-25,131.0578155517578
2024-06-26,134.75465393066406
2024-06-27,132.49166870117188
2024-06-28,133.4866180419922
2024-07-01,132.60873413085938
2024-07-02,131.5942840576172
2024-07-03,132.2185516357422
2024-07-05,132.9989013671875
2024-07-08,132.19903564453125
2024-07-09,130.97976684570312
2024-07-10,132.31610107421875
2024-07-11,134.8424530029297
2024-07-12,138.85142517089844
2024-07-15,140.607177734375
2024-07-16,143.7090301513672
2024-07-17,143.7578125
2024-07-18,141.2021942138672
2024-07-19,141.6118621826172
2024-07-22,141.6118621826172
2024-07-23,124.54197692871094
2024-07-24,125.37108612060547
2024-07-25,123.95672607421875
2024-07-26,125.66371154785156
2024-07-29,125.4491195678711
2024-07-30,125.85880279541016
2024-07-31,127.16586303710938
2024-08-01,127.3707046508789
2024-08-02,124.91263580322266
2024-08-05,122.92277526855469
2024-08-06,121.44013214111328
2024-08-07,120.28913879394531
2024-08-08,123.10810089111328
2024-08-09,122.72769165039062
2024-08-12,121.79129028320312
2024-08-13,123.38121795654297
2024-08-14,123.31294250488281
2024-08-15,125.3906021118164
2024-08-16,126.46355438232422
2024-08-19,127.38224792480469
2024-08-20,127.3131103515625
2024-08-21,126.34501647949219
2024-08-22,125.29790496826172
2024-08-23,126.41416931152344
2024-08-26,127.6884765625
2024-08-27,126.34501647949219
2024-08-28,125.6436538696289
2024-08-29,125.43620300292969
2024-08-30,126.98712158203125
2024-09-03,125.94988250732422
2024-09-04,127.35261535644531
2024-09-05,125.8510971069336
2024-09-06,125.98939514160156
2024-09-09,127.3131103515625
2024-09-10,128.25155639648438
2024-09-11,126.9377212524414
2024-09-12,126.85869598388672
2024-09-13,125.69303894042969
2024-09-16,127.34274291992188
2024-09-17,129.06158447265625
2024-09-18,129.06158447265625
2024-09-19,130.52359008789062
2024-09-20,127.03651428222656
2024-09-23,127.17481231689453
2024-09-24,127.94532775878906
2024-09-25,129.91111755371094
2024-09-26,131.70899963378906
2024-09-27,132.627685546875
2024-09-30,134.68240356445312
2024-10-01,131.6497344970703
2024-10-02,131.39288330078125
2024-10-03,129.1307373046875
2024-10-04,129.65428161621094
2024-10-07,129.60488891601562
2024-10-08,129.36782836914062
2024-10-09,131.3830108642578
2024-10-10,131.22496032714844
2024-10-11,132.96356201171875
2024-10-14,132.93392944335938
2024-10-15,132.1732940673828
2024-10-16,134.1884765625
2024-10-17,133.7637176513672
2024-10-18,134.2773895263672
2024-10-21,129.7333221435547
2024-10-22,129.7333221435547
2024-10-23,129.81234741210938
2024-10-24,136.66796875
2024-10-25,135.75914001464844
2024-10-28,133.69456481933594
2024-10-29,132.6770782470703
2024-10-30,132.1732940673828
2024-10-31,132.4301300048828
2024-11-01,132.42025756835938
2024-11-04,131.3830108642578
2024-11-05,132.21279907226562
2024-11-06,132.2918243408203
2024-11-07,132.51902770996094
2024-11-08,130.82981872558594
2024-11-11,130.00991821289062
2024-11-12,128.5577850341797
2024-11-13,132.0547332763672
2024-11-14,131.0273895263672
2024-11-15,132.4400177001953
2024-11-18,135.1300048828125
2024-11-19,133.1999969482422
2024-11-20,132.08999633789062
2024-11-21,131.3699951171875
2024-11-22,134.82000732421875
2024-11-25,137.5399932861328
2024-11-26,134.9600067138672
2024-11-27,135.67999267578125
2024-11-29,135.72000122070312
2024-12-02,134.02000427246094
2024-12-03,129.7100067138672
2024-12-04,128.77999877929688
2024-12-05,127.58999633789062
2024-12-06,125.61000061035156
2024-12-09,128.52999877929688
2024-12-10,130.22000122070312
2024-12-11,129.1199951171875
2024-12-12,128.97999572753906
2024-12-13,128.75999450683594
2024-12-16,128.5500030517578
2024-12-17,127.31999969482422
